Karl-Anthony Towns,46.1,45.8,35.7,55.9,48.0,48.0
Nikola Jokic,47.9,35.5,20.3,50.6,47.1,47.1
John Wall,49.8,46.4,37.8,55.1,45.1,45.1
Kawhi Leonard,51.5,42.4,32.3,52.5,44.7,44.7
Giannis Antetokounmpo,48.1,47.6,37.0,58.1,44.3,44.3
Kemba Walker,47.1,39.2,29.7,48.7,41.4,41.4
Jimmy Butler,33.6,41.6,28.3,55.0,40.2,40.2
Mike Conley,37.3,35.9,25.7,46.2,39.5,39.5
Marc Gasol,30.5,38.0,27.9,48.2,39.2,39.2
DeMar DeRozan,35.5,39.9,29.9,49.9,38.9,38.9
Ricky Rubio,39.2,29.7,19.8,39.6,37.8,37.8
Gordon Hayward,34.9,35.9,26.4,45.4,37.0,37.0
Paul Millsap,37.9,36.2,25.1,47.3,35.8,35.8
D'Angelo Russell,33.8,29.2,17.8,40.5,34.6,34.6
Bradley Beal,43.5,35.2,25.3,45.1,33.6,33.6
Andrew Wiggins,24.9,33.2,22.2,44.1,33.0,33.0
Blake Griffin,33.5,40.5,30.5,50.4,33.0,33.0
Nikola Vucevic,37.7,33.2,23.2,43.3,32.6,32.6
Dwight Howard,32.5,33.6,23.6,43.6,32.5,32.5
Rudy Gobert,38.1,35.3,26.4,44.1,32.4,32.4
Dwyane Wade,23.8,33.0,23.4,42.7,31.7,31.7
Gary Harris,24.2,25.1,16.9,33.3,31.6,31.6
Julius Randle,34.9,29.6,18.8,40.4,31.5,31.5
George Hill,31.0,30.4,20.5,40.3,31.3,31.3
Wilson Chandler,32.1,29.0,17.1,40.8,31.2,31.2
Elfrid Payton,39.4,27.8,14.9,40.7,31.0,31.0
Danilo Gallinari,29.9,28.4,22.0,34.8,30.4,30.4
DeAndre Jordan,35.4,33.5,24.0,42.9,29.8,29.8
Chris Paul,34.8,41.2,31.5,51.0,29.6,29.6
Harrison Barnes,26.7,30.1,22.4,37.7,29.2,29.2
Dirk Nowitzki,31.5,27.5,18.9,36.2,29.2,29.2
Serge Ibaka,25.9,29.5,20.0,38.9,29.2,29.2
Khris Middleton,28.5,26.3,16.0,36.6,29.0,29.0
Dennis Schroder,37.7,30.4,20.6,40.2,28.6,28.6
Otto Porter,29.0,29.8,18.9,40.6,28.6,28.6
Seth Curry,26.2,23.2,14.1,32.3,28.2,28.2
Greg Monroe,23.5,25.9,15.9,36.0,27.5,27.5
Willie Cauley-Stein,26.3,13.3,3.4,23.3,27.3,27.3
Marvin Williams,36.4,23.9,15.2,32.5,27.1,27.1
Pau Gasol,23.2,27.5,18.2,36.8,27.1,27.1
Jordan Clarkson,31.7,22.9,14.5,31.4,27.0,27.0
Tyreke Evans,27.3,21.7,12.4,31.1,26.9,26.9
Evan Fournier,27.9,26.3,17.3,35.4,26.4,26.4
Michael Kidd-Gilchrist,21.3,23.2,15.4,30.9,26.4,26.4
Markieff Morris,21.6,28.3,18.9,37.7,26.3,26.3
Zach Randolph,24.1,27.2,19.7,34.7,26.2,26.2
David Lee,19.2,17.5,10.0,24.9,25.6,25.6
Mason Plumlee,27.3,29.0,20.3,37.8,24.4,24.4
Gorgui Dieng,24.7,25.9,18.1,33.7,23.9,23.9
Marcin Gortat,22.2,28.7,21.0,36.4,23.8,23.8
Jeremy Lamb,21.5,17.5,8.1,26.8,23.7,23.7
Jonas Valanciunas,28.0,26.5,18.0,34.9,23.5,23.5
Tim Hardaway Jr.,28.3,21.8,11.4,32.1,23.3,23.3
Cory Joseph,25.2,17.9,9.9,25.9,23.3,23.3
Patty Mills,19.8,18.3,10.0,26.6,23.2,23.2
Rodney Hood,23.2,23.4,14.4,32.4,23.2,23.2
Aaron Gordon,26.8,22.1,13.2,31.0,23.1,23.1
Frank Kaminsky,33.6,22.6,12.2,33.0,23.0,23.0
Brandon Ingram,21.7,17.5,10.0,25.1,22.9,22.9
Rajon Rondo,19.4,24.3,14.3,34.4,22.8,22.8
Jameer Nelson,17.8,20.2,10.2,30.2,22.7,22.7
Wesley Matthews,19.4,25.3,17.4,33.2,22.2,22.2
Robin Lopez,21.5,21.9,14.5,29.3,21.8,21.8
Cody Zeller,24.7,23.5,17.1,29.8,21.8,21.8
Nemanja Bjelica,23.5,13.7,4.3,23.1,21.1,21.1
Buddy Hield,19.5,15.9,8.1,23.7,20.9,20.9
Yogi Ferrell,22.8,20.1,10.2,30.1,20.6,20.6
Danny Green,16.6,18.0,12.3,23.8,20.6,20.6
Ty Lawson,21.9,20.6,12.4,28.8,20.6,20.6
Darren Collison,24.8,23.9,15.6,32.2,20.5,20.5
Manu Ginobili,19.4,17.3,9.9,24.7,20.4,20.4
Terrence Ross,18.0,18.3,10.1,26.6,20.1,20.1
Ersan Ilyasova,19.9,24.8,15.3,34.3,19.8,19.8
Kosta Koufos,24.8,15.9,8.5,23.3,19.5,19.5
JaMychal Green,21.3,21.2,12.9,29.5,19.4,19.4
Larry Nance,20.9,19.1,10.6,27.6,19.4,19.4
Dewayne Dedmon,13.2,16.0,7.3,24.8,19.3,19.3
Kent Bazemore,17.2,21.1,11.8,30.5,19.2,19.2
Ivica Zubac,15.9,13.6,2.7,24.5,19.2,19.2
Marco Belinelli,13.8,18.1,11.2,25.1,18.8,18.8
Malcolm Brogdon,21.3,21.0,12.5,29.5,18.7,18.7
J.J. Redick,18.9,21.2,13.2,29.3,18.5,18.5
Skal Labissiere,12.9,10.5,2.2,18.8,18.4,18.4
Bojan Bogdanovic,25.3,21.7,13.3,30.1,18.3,18.3
Tony Allen,15.3,20.5,12.3,28.8,18.1,18.1
DeMarre Carroll,18.2,19.0,10.0,28.0,17.8,17.8
Thabo Sefolosha,21.2,19.2,11.7,26.7,17.6,17.6
Will Barton,16.7,25.0,14.2,35.8,17.6,17.6
Joe Ingles,19.2,16.1,7.0,25.2,17.6,17.6
Jamal Murray,19.4,16.3,7.3,25.2,17.3,17.3
Bobby Portis,16.4,11.5,3.3,19.8,16.3,16.3
Tony Snell,24.3,16.3,8.9,23.7,16.3,16.3
Joe Johnson,15.8,15.6,7.4,23.9,16.3,16.3
Jamal Crawford,22.5,19.5,9.9,29.0,16.3,16.3
