Shaun Livingston,13.32,GSW,PG,MEM,42.89,9,207.5,-600,109,0,17.0,104.67,13.78,17.48,18.38,8.26,1.33
Enes Kanter,25.06,OKC,C,@ HOU,50.81,28,231.0,200,112.5,-0.25,21.0,102.86,26.55,20.80,37.59,12.53,1.32
Victor Oladipo,31.7,OKC,SG,@ HOU,40.11,21,231.0,200,112.5,-0.25,32.8,102.86,21.17,32.00,45.65,17.75,1.32
Matt Barnes,15.8,GSW,SF,MEM,37.08,4,207.5,-600,109,0,23.7,104.67,16.14,20.97,25.44,6.16,1.32
Thaddeus Young,22.04,IND,PF,PHI,43.63,11,211.0,-430,109.75,0,29.7,100.83,15.28,25.55,30.86,13.22,1.3
Rajon Rondo,27.13,CHI,PG,@ MIL,41.47,3,202.0,220,97.75,-0.5,25.8,98.73,19.52,26.75,40.15,14.11,1.29
Zach Randolph,23.25,MEM,PF,@ GSW,45.11,22,207.5,475,98.5,-0.5,23.6,97.74,26.87,23.86,34.41,12.09,1.29
Greg Monroe,23.07,MIL,C,CHI,44.52,4,202.0,-260,104.25,-1,22.1,99.06,23.24,23.00,33.45,12.69,1.28
Joffrey Lauvergne,12.75,CHI,PF,@ MIL,44.07,13,202.0,220,97.75,-0.5,13.8,98.73,18.52,13.94,21.16,4.33,1.28
DeAndre Jordan,36.73,LAC,C,SAC,46.93,13,211.0,-1200,112,-0.25,31.0,99.86,14.34,34.51,48.85,24.61,1.27
Wayne Ellington,13.91,MIA,SG,@ BOS,37.99,11,210.5,180,102.75,1,24.6,98.61,17.23,21.83,24.34,3.48,1.26
Domantas Sabonis,12.63,OKC,PF,@ HOU,45.89,25,231.0,200,112.5,-0.25,20.3,102.86,15.21,19.01,18.95,6.32,1.26
Al Jefferson,12.59,IND,C,PHI,53.90,30,211.0,-430,109.75,0,13.6,100.83,24.78,10.62,20.52,4.66,1.26
Dante Cunningham,12.64,NOP,SF,@ DEN,39.40,18,225.5,210,109.75,-1,24.8,101.62,10.17,23.64,21.36,3.92,1.26
Patrick Beverley,23.75,HOU,SG,OKC,38.09,12,231.0,-240,118.5,-0.25,30.1,103.47,15.25,30.70,36.10,11.40,1.25
Darren Collison,21.33,SAC,PG,@ LAC,42.44,7,211.0,825,99,0.25,30.0,99.24,19.62,27.18,32.85,9.81,1.25
Anthony Tolliver,12.41,SAC,PF,@ LAC,44.62,17,211.0,825,99,0.25,22.4,99.24,12.71,19.09,21.59,3.23,1.24
Jerami Grant,12.35,OKC,SF,@ HOU,39.60,21,231.0,200,112.5,-0.25,19.2,102.86,12.28,14.85,18.77,5.93,1.24
Al Horford,30.64,BOS,C,MIA,47.21,15,210.5,-210,107.75,0.5,32.1,99.63,20.30,30.11,45.35,15.93,1.23
Timothe Luwawu-Cabarrot,12.34,PHI,SG,@ IND,38.58,16,211.0,360,101.25,0,14.1,102.22,16.82,20.69,18.51,6.17,1.23
David Nwaba,12.24,LAL,SG,POR,38.82,17,219.5,220,106.5,-1.75,15.0,101.60,10.13,17.60,20.81,3.67,1.22
Andrew Harrison,12.15,MEM,PG,@ GSW,43.62,15,207.5,475,98.5,-0.5,20.1,97.74,16.80,18.09,21.38,2.92,1.22
Taj Gibson,17.04,OKC,PF,@ HOU,45.89,25,231.0,200,112.5,-0.25,25.7,102.86,18.49,19.84,25.56,8.52,1.22
Jae Crowder,27.66,BOS,SF,MIA,37.59,6,210.5,-210,107.75,0.5,31.8,99.63,16.27,33.06,39.00,16.32,1.2
Jaylen Brown,12.02,BOS,SF,MIA,37.59,6,210.5,-210,107.75,0.5,16.4,99.63,17.48,17.12,20.43,3.61,1.2
Jrue Holiday,33.57,NOP,SG,@ DEN,41.82,28,225.5,210,109.75,-1,32.4,101.62,24.96,36.54,46.33,20.81,1.2
Louis Williams,24.95,HOU,PG,OKC,44.32,18,231.0,-240,118.5,-0.25,23.6,103.47,30.00,29.70,N/A,N/A,1.19
Zaza Pachulia,11.86,GSW,C,MEM,40.42,1,207.5,-600,109,0,17.9,104.67,16.25,15.84,21.47,2.25,1.19
Marc Gasol,35.71,MEM,C,@ GSW,47.15,14,207.5,475,98.5,-0.5,34.1,97.74,25.36,36.87,48.21,23.21,1.19
Jusuf Nurkic,35.84,POR,C,@ LAL,52.85,29,219.5,-260,113,-1.25,20.5,101.32,23.35,25.69,48.03,23.65,1.19
Jason Terry,11.81,MIL,SG,CHI,37.48,6,202.0,-260,104.25,-1,17.8,99.06,9.75,18.10,17.95,5.67,1.18
Luke Babbitt,11.68,MIA,PF,@ BOS,44.71,18,210.5,180,102.75,1,15.2,98.61,12.53,15.50,18.22,5.14,1.17
Luc Richard Mbah a Moute,11.73,LAC,SF,SAC,39.34,17,211.0,-1200,112,-0.25,21.3,99.86,10.82,24.98,N/A,N/A,1.17
James Johnson,28.06,MIA,PF,@ BOS,44.71,18,210.5,180,102.75,1,26.2,98.61,21.65,40.38,45.74,10.38,1.17
Doug McDermott,11.72,OKC,SF,@ HOU,39.60,21,231.0,200,112.5,-0.25,23.1,102.86,16.59,18.49,21.33,2.11,1.17
Willie Cauley-Stein,23.15,SAC,PF,@ LAC,44.62,17,211.0,825,99,0.25,17.2,99.24,18.55,29.00,34.26,12.04,1.16
T.J. McConnell,20.87,PHI,PG,@ IND,43.60,14,211.0,360,101.25,0,25.1,102.22,16.45,23.20,28.17,13.57,1.16
Danilo Gallinari,31.24,DEN,SF,NOP,38.42,9,225.5,-250,115.75,0,33.3,102.68,19.64,34.40,44.67,17.81,1.16
Gary Harris,26.52,DEN,SG,NOP,39.49,19,225.5,-250,115.75,0,30.1,102.68,18.95,39.07,42.70,10.34,1.15
Lavoy Allen,11.46,IND,PF,PHI,43.63,11,211.0,-430,109.75,0,14.0,100.83,10.86,16.29,19.14,3.78,1.15
Alex Abrines,11.51,OKC,SG,@ HOU,40.11,21,231.0,200,112.5,-0.25,15.2,102.86,15.66,17.02,18.53,4.49,1.15
Sam Dekker,11.33,HOU,SF,OKC,38.88,14,231.0,-240,118.5,-0.25,17.8,103.47,15.68,16.00,19.60,3.06,1.13
Robert Covington,32.78,PHI,SF,@ IND,40.15,26,211.0,360,101.25,0,31.0,102.22,18.60,34.00,46.22,19.34,1.13
Hassan Whiteside,41.51,MIA,C,@ BOS,49.03,22,210.5,180,102.75,1,32.2,98.61,20.86,32.74,57.28,25.74,1.12
David West,11.17,GSW,PF,MEM,40.60,2,207.5,-600,109,0,11.5,104.67,19.15,13.30,18.43,3.91,1.12
Wilson Chandler,31.9,DEN,SF,NOP,38.42,9,225.5,-250,115.75,0,30.8,102.68,22.40,34.49,46.57,17.23,1.1
James Ennis,10.88,MEM,SF,@ GSW,38.38,8,207.5,475,98.5,-0.5,23.0,97.74,12.42,12.60,17.19,4.57,1.09
Spencer Hawes,10.94,MIL,PF,CHI,44.62,16,202.0,-260,104.25,-1,15.6,99.06,19.06,12.82,21.44,0.44,1.09
Tyreke Evans,19.55,SAC,SF,@ LAC,39.87,23,211.0,825,99,0.25,18.8,99.24,27.54,19.58,31.87,7.23,1.09
Terry Rozier,10.77,BOS,PG,MIA,41.81,6,210.5,-210,107.75,0.5,17.2,99.63,17.14,17.06,18.20,3.34,1.08
Julius Randle,31.8,LAL,PF,POR,46.49,28,219.5,220,106.5,-1.75,28.5,101.60,22.40,36.00,42.61,20.99,1.06
Jerian Grant,10.49,CHI,SG,@ MIL,37.68,8,202.0,220,97.75,-0.5,15.7,98.73,16.49,15.24,18.78,2.20,1.05
Rodney Stuckey,10.38,IND,PG,PHI,44.26,17,211.0,-430,109.75,0,17.4,100.83,21.99,13.55,19.41,1.35,1.04
Aaron Brooks,10.39,IND,PG,PHI,44.26,17,211.0,-430,109.75,0,13.0,100.83,20.15,12.18,17.46,3.32,1.04
C.J. McCollum,34.22,POR,SG,@ LAL,40.31,25,219.5,-260,113,-1.25,34.5,101.32,26.57,34.35,44.14,24.30,1.04
Marcus Smart,20.88,BOS,PG,MIA,41.81,6,210.5,-210,107.75,0.5,30.0,99.63,19.35,28.04,29.86,11.90,1.04
Paul George,40.79,IND,SF,PHI,39.14,15,211.0,-430,109.75,0,34.9,100.83,27.14,34.40,54.25,27.33,1.02
Damian Lillard,45.46,POR,PG,@ LAL,47.70,28,219.5,-260,113,-1.25,35.2,101.32,31.19,40.18,64.55,26.37,1.01
Klay Thompson,34.24,GSW,SG,MEM,37.84,10,207.5,-600,109,0,33.6,104.67,25.17,34.82,46.91,21.57,1.01
Patrick McCaw,10.1,GSW,SF,MEM,37.08,4,207.5,-600,109,0,14.6,104.67,12.24,18.11,16.87,3.33,1.01
Brandan Wright,9.99,MEM,C,@ GSW,47.15,14,207.5,475,98.5,-0.5,13.1,97.74,16.68,11.50,15.78,4.20,1
Thon Maker,9.97,MIL,C,CHI,44.52,4,202.0,-260,104.25,-1,7.9,99.06,17.82,11.00,15.65,4.29,1
Mike Conley,35.68,MEM,PG,@ GSW,43.62,15,207.5,475,98.5,-0.5,32.8,97.74,25.77,36.95,53.16,18.20,0.99
Glenn Robinson,9.86,IND,SF,PHI,39.14,15,211.0,-430,109.75,0,20.2,100.83,12.18,14.01,16.37,3.35,0.99
DeMarcus Cousins,49.22,NOP,C,@ DEN,46.75,10,225.5,210,109.75,-1,33.5,101.62,34.86,35.79,67.92,30.52,0.98
Goran Dragic,33.98,MIA,PG,@ BOS,44.99,20,210.5,180,102.75,1,32.9,98.61,27.10,38.90,50.63,17.33,0.97
Mason Plumlee,19.47,DEN,C,NOP,47.99,17,225.5,-250,115.75,0,26.6,102.68,18.46,19.44,27.06,11.88,0.97
Blake Griffin,41.79,LAC,PF,SAC,45.92,26,211.0,-1200,112,-0.25,33.3,99.86,27.78,34.35,63.10,20.48,0.97
Khris Middleton,27.23,MIL,SF,CHI,39.49,20,202.0,-260,104.25,-1,28.4,99.06,22.60,32.00,40.03,14.43,0.97
Jonas Jerebko,9.67,BOS,PF,MIA,42.15,5,210.5,-210,107.75,0.5,15.8,99.63,11.12,13.67,15.76,3.58,0.97
Avery Bradley,23.68,BOS,SG,MIA,35.39,3,210.5,-210,107.75,0.5,32.9,99.63,21.43,34.47,39.78,7.58,0.95
James Harden,57.99,HOU,PG,OKC,44.32,18,231.0,-240,118.5,-0.25,36.0,103.47,36.94,38.70,73.07,42.91,0.94
Dario Saric,33.89,PHI,PF,@ IND,44.79,19,211.0,360,101.25,0,25.8,102.22,23.89,35.20,46.09,21.69,0.94
Nikola Jokic,45.15,DEN,C,NOP,47.99,17,225.5,-250,115.75,0,26.9,102.68,24.62,35.84,67.27,23.03,0.94
Russell Westbrook,59.79,OKC,PG,@ HOU,43.55,13,231.0,200,112.5,-0.25,34.1,102.86,43.72,36.65,74.74,44.84,0.93
Kenneth Faried,16.42,DEN,PF,NOP,45.02,21,225.5,-250,115.75,0,21.0,102.68,18.08,15.36,27.91,4.93,0.91
Will Barton,21.77,DEN,SG,NOP,39.49,19,225.5,-250,115.75,0,28.2,102.68,21.71,23.24,33.09,10.45,0.91
JaVale McGee,8.98,GSW,C,MEM,40.42,1,207.5,-600,109,0,8.8,104.67,23.40,10.24,16.43,1.53,0.9
Semaj Christon,8.98,OKC,PG,@ HOU,43.55,13,231.0,200,112.5,-0.25,14.0,102.86,14.50,15.94,14.37,3.59,0.9
Chris Paul,38.96,LAC,PG,SAC,44.57,19,211.0,-1200,112,-0.25,30.7,99.86,26.08,29.28,59.22,18.70,0.89
Giannis Antetokounmpo,45.99,MIL,PF,CHI,44.62,16,202.0,-260,104.25,-1,34.9,99.06,27.26,36.00,62.55,29.43,0.88
Stephen Curry,44.5,GSW,PG,MEM,42.89,9,207.5,-600,109,0,33.0,104.67,30.58,31.20,56.52,32.48,0.87
Anthony Davis,47.01,NOP,PF,@ DEN,44.18,14,225.5,210,109.75,-1,35.8,101.62,30.43,37.44,65.81,28.21,0.85
Draymond Green,31.43,GSW,PF,MEM,40.60,2,207.5,-600,109,0,32.2,104.67,18.12,30.28,44.00,18.86,0.83
Isaiah Thomas,37.42,BOS,PG,MIA,41.81,6,210.5,-210,107.75,0.5,33.6,99.63,33.34,35.47,52.39,22.45,0.81
Brandon Bass,8,LAC,PF,SAC,45.92,26,211.0,-1200,112,-0.25,11.0,99.86,18.67,9.50,14.72,1.28,0.8
Jimmy Butler,38.34,CHI,SG,@ MIL,37.68,8,202.0,220,97.75,-0.5,36.4,98.73,26.47,38.09,55.98,20.70,0.8
Gerald Green,7.69,BOS,SF,MIA,37.59,6,210.5,-210,107.75,0.5,11.3,99.63,21.99,12.07,14.30,1.08,0.77
Paul Pierce,7.31,LAC,PF,SAC,45.92,26,211.0,-1200,112,-0.25,11.5,99.86,13.87,10.61,10.96,3.65,0.73
Meyers Leonard,6.69,POR,C,@ LAL,52.85,29,219.5,-260,113,-1.25,15.3,101.32,15.89,8.90,9.90,3.48,0.67
Wayne Selden,5.73,MEM,SG,@ GSW,37.56,7,207.5,475,98.5,-0.5,12.4,97.74,12.88,9.87,N/A,N/A,0.57
Okaro White,4.79,MIA,PF,@ BOS,44.71,18,210.5,180,102.75,1,13.5,98.61,11.08,7.96,12.17,-2.59,0.48
Tyler Ennis,4.7,LAL,PG,POR,43.30,11,219.5,220,106.5,-1.75,7.0,101.60,21.87,10.00,7.75,1.65,0.47
Shabazz Napier,3.15,POR,PG,@ LAL,47.70,28,219.5,-260,113,-1.25,9.2,101.32,20.34,4.27,4.76,1.54,0.32
