Channing Frye,22.87
Seth Curry,28.83
Iman Shumpert,21.46
Caris LeVert,21.15
Darren Collison,25.06
Ty Lawson,22.19
Yogi Ferrell,19.61
Garrett Temple,19.51
Anthony Tolliver,19.3
Jaylen Brown,19.25
P.J. Tucker,22.84
Dario Saric,20.74
Shabazz Muhammad,18.44
Isaiah Whitehead,18.32
Tristan Thompson,25.16
Rondae Hollis-Jefferson,17.92
Arron Afflalo,17.89
Brandon Knight,17.93
Nik Stauskas,17.74
Jahlil Okafor,20.82
Spencer Dinwiddie,17.1
Nerlens Noel,21.71
Jeff Green,16.64
Bojan Bogdanovic,21.31
Justin Hamilton,16.22
D.J. Augustin,16.01
Dirk Nowitzki,28.78
Gerald Henderson,15.91
Sergio Rodriguez,17.35
Richaun Holmes,15.76
Tony Allen,22.15
T.J. McConnell,25.08
Tyson Chandler,29.86
Vince Carter,15.51
Kyle Korver,15.42
Malachi Richardson,15.42
Bismack Biyombo,15.41
Amir Johnson,15.18
Randy Foye,15.18
T.J. Warren,19.34
Wayne Ellington,16.24
Rodney McGruder,14.63
Wesley Matthews,26.21
Ish Smith,14.5
Kris Dunn,14.46
Tyler Johnson,27.5
Chandler Parsons,14.51
Devin Harris,14.51
Gorgui Dieng,27.37
James Johnson,31.43
Kelly Olynyk,18.47
Marcus Smart,25.61
Brook Lopez,35.58
Kentavious Caldwell-Pope,26.8
Dwight Powell,13.98
C.J. Watson,14.03
Richard Jefferson,13.94
Zach Randolph,33.38
Justin Anderson,13.69
Marquese Chriss,13.68
Quincy Acy,13.4
Jae Crowder,29.34
Kosta Koufos,13.28
Sean Kilpatrick,22.55
Troy Daniels,13.21
Dion Waiters,27.7
Zach LaVine,30.16
JaMychal Green,18.2
Al Horford,35.22
Evan Fournier,25.96
Marcus Morris,26.08
Terry Rozier,12.97
Elfrid Payton,33.88
Willie Reed,15.6
Robert Covington,29.76
Ricky Rubio,28.28
Mario Hezonja,12.78
Nikola Vucevic,30.46
James Ennis,12.71
Alex Len,12.57
Jonas Jerebko,12.63
Andre Drummond,40.4
Jon Leuer,21.21
Nemanja Bjelica,12.47
Ersan Ilyasova,29.72
Salah Mejri,12.35
Goran Dragic,38.77
Okaro White,11.87
Reggie Jackson,30.99
Marc Gasol,40.25
Kyrie Irving,45.36
Jared Dudley,11.37
Matt Barnes,11.24
Mike Conley,39.13
Eric Bledsoe,43.03
Aaron Gordon,23.09
Harrison Barnes,30.8
Serge Ibaka,29.1
Andrew Wiggins,32.99
Devin Booker,30.16
Andrew Harrison,10.43
Trevor Booker,20.67
Karl-Anthony Towns,46.37
Leandro Barbosa,10.16
Aron Baynes,10.23
Stanley Johnson,10.1
Anthony Brown,9.88
Isaiah Thomas,47.71
Tyler Zeller,9.84
Tobias Harris,24.51
Willie Cauley-Stein,9.66
DeMarcus Cousins,52.25
LeBron James,51.56
Dorian Finney-Smith,9.45
James Jones,9.48
Gerald Green,9.35
Hassan Whiteside,37.21
Brandon Rush,8.97
Brandan Wright,8.99
Timothe Luwawu-Cabarrot,8.83
Kay Felder,8.69
Luke Babbitt,8.49
DeAndre Liggins,8.38
Tyus Jones,7.58
Cole Aldrich,7.6
Jordan McRae,6.67
Reggie Bullock,6.15
Dragan Bender,6.1
Jordan Mickey,5.38
