Russell Westbrook ,56.1
Isaiah Thomas ,43.6
Kyle Lowry ,41.0
Blake Griffin ,39.8
Damian Lillard ,39.8
C.J. McCollum ,36.5
Al Horford ,35.9
Brook Lopez ,33.7
DeAndre Jordan ,32.9
Mason Plumlee ,29.7
Norman Powell ,29.4
J.J. Redick ,27.1
Victor Oladipo ,26.7
Jonas Valanciunas ,26.4
Jae Crowder ,26.3
Steven Adams ,26.2
Trevor Booker ,25.9
Austin Rivers ,25.6
Marcus Smart ,23.7
Raymond Felton ,23.3
Lucas Nogueira ,23.2
Jamal Crawford ,22.9
Sean Kilpatrick ,22.5
Jaylen Brown ,22.3
Evan Turner ,22.1
DeMarre Carroll ,21.7
Bojan Bogdanovic ,21.5
Al-Farouq Aminu ,20.7
Rondae Hollis-Jefferson ,20.0
Marreese Speights ,18.8
Allen Crabbe ,18.7
Terrence Ross ,18.5
Kelly Olynyk ,18.4
Andre Roberson ,18.1
Cory Joseph ,17.9
Isaiah Whitehead ,16.6
Amir Johnson ,16.5
Justin Hamilton ,16.1
Maurice Harkless ,15.4
Spencer Dinwiddie ,15.1
Domantas Sabonis ,13.8
Jared Sullinger ,13.7
Jerami Grant ,13.7
Pascal Siakam ,13.5
Terry Rozier ,13.1
Randy Foye ,12.5
Jonas Jerebko ,12.0
Cameron Payne ,11.4
Ed Davis ,11.3
Luc Mbah a Moute ,11.0
Joffrey Lauvergne ,10.7
Meyers Leonard ,10.0
Tyler Zeller ,9.2
Wesley Johnson ,9.2
Noah Vonleh ,9.1
Joe Harris ,8.9
Alex Abrines ,8.6
Brandon Bass ,8.0
Gerald Green ,7.5
Paul Pierce ,5.7
Anthony Morrow ,4.8
Semaj Christon ,4.5
Alan Anderson ,4.5
Shabazz Napier ,4.4
Quincy Acy ,3.5
Luis Scola ,3.4
Jakob Poeltl ,3.1
Pat Connaughton ,2.5
Nick Collison ,2.2
Jordan Mickey ,2.1
Kyle Singler ,2.1
Fred VanVleet ,1.9
James Young ,1.7
Delon Wright ,1.2
Chris McCullough ,0.0
Caris LeVert ,0.0
Patrick Patterson ,0.0
Avery Bradley ,0.0
DeMar DeRozan ,0.0
Tim Quarterman ,0.0
Jake Layman ,0.0
Demetrius Jackson ,0.0
Diamond Stone ,0.0
Brice Johnson ,0.0
