Karl-Anthony Towns,53.2,46.2,35.9,56.5,48.5,48.5
Jimmy Butler,43.9,43.3,30.6,55.9,46.8,46.8
Russell Westbrook,66.0,61.5,49.8,73.2,45.3,45.3
Isaiah Thomas,43.1,42.6,34.0,51.2,41.7,41.7
Paul George,53.9,39.2,29.3,49.0,41.2,41.2
Hassan Whiteside,42.4,39.0,28.0,49.9,39.6,39.6
Chris Paul,47.4,41.0,30.8,51.2,39.1,39.1
Blake Griffin,40.8,39.6,29.4,49.7,37.8,37.8
Rajon Rondo,39.3,26.0,15.0,37.0,37.6,37.6
Ricky Rubio,33.7,32.0,21.6,42.3,37.5,37.5
James Harden,55.0,55.7,43.4,68.1,37.1,37.1
Kevin Durant,45.4,47.1,38.1,56.1,36.7,36.7
Elfrid Payton,33.9,29.3,16.7,41.9,36.5,36.5
Nikola Jokic,40.0,36.9,22.4,51.3,36.5,36.5
Goran Dragic,32.5,35.3,26.9,43.8,35.6,35.6
Nikola Vucevic,34.6,34.0,24.1,43.8,35.5,35.5
Rudy Gobert,40.8,36.7,27.2,46.2,34.7,34.7
Stephen Curry,53.1,44.0,34.1,54.0,34.6,34.6
Kyle Lowry,39.5,41.9,33.0,50.7,34.1,34.1
Andrew Wiggins,38.3,33.5,23.0,44.0,33.6,33.6
Gordon Hayward,38.3,36.0,26.4,45.6,33.2,33.2
Mason Plumlee,23.9,27.6,18.3,36.8,33.0,33.0
Al Horford,31.3,33.2,24.1,42.2,33.0,33.0
Richaun Holmes,28.0,20.3,9.6,31.0,32.9,32.9
Guillermo Hernangomez,28.8,19.2,7.1,31.3,32.2,32.2
James Johnson,34.1,27.0,17.3,36.6,32.0,32.0
Michael Beasley,9.9,15.7,6.0,25.5,31.8,31.8
Jeff Teague,32.6,33.5,24.0,43.0,31.5,31.5
Dwyane Wade,23.0,32.4,22.7,42.1,31.4,31.4
DeAndre Jordan,35.5,33.9,24.8,43.1,31.4,31.4
Carmelo Anthony,29.0,36.3,26.0,46.6,30.7,30.7
Gorgui Dieng,27.4,26.4,18.6,34.2,30.5,30.5
Jrue Holiday,30.5,33.4,23.3,43.5,30.0,30.0
Ersan Ilyasova,19.1,24.4,15.2,33.5,29.8,29.8
Rondae Hollis-Jefferson,29.7,20.7,11.9,29.5,29.8,29.8
Andre Drummond,25.6,35.7,25.1,46.2,29.2,29.2
Jamal Murray,29.1,17.4,8.2,26.6,28.8,28.8
Shabazz Napier,11.3,7.7,-0.6,16.1,28.4,28.4
T.J. McConnell,28.5,22.6,14.4,30.7,28.4,28.4
Evan Fournier,26.0,26.4,17.8,34.9,27.1,27.1
Aaron Gordon,30.7,23.2,13.0,33.4,27.1,27.1
Julius Randle,29.0,29.6,19.3,39.8,27.0,27.0
Jae Crowder,27.1,27.1,19.5,34.7,26.9,26.9
Tyler Johnson,27.1,27.1,18.9,35.3,26.8,26.8
Willie Cauley-Stein,30.9,16.4,5.0,27.8,26.6,26.6
Avery Bradley,26.3,30.1,21.2,38.9,26.6,26.6
Deron Williams,21.0,22.3,11.1,33.4,26.6,26.6
Nikola Mirotic,27.9,21.6,11.0,32.1,26.4,26.4
Boban Marjanovic,21.8,10.6,0.1,21.1,26.4,26.4
Timothe Luwawu-Cabarrot,31.1,11.1,1.9,20.2,26.2,26.2
Ish Smith,28.0,21.5,12.4,30.6,26.1,26.1
Ian Clark,12.3,11.5,3.3,19.7,26.1,26.1
Terrence Ross,20.1,19.1,10.6,27.5,26.0,26.0
Josh Richardson,33.2,22.6,13.9,31.4,25.8,25.8
Robin Lopez,22.8,21.9,14.1,29.6,25.7,25.7
Victor Oladipo,21.8,28.1,19.7,36.4,25.6,25.6
Klay Thompson,39.6,32.9,22.7,43.1,25.3,25.3
Clint Capela,26.2,26.1,19.5,32.8,25.0,25.0
Mike Conley,45.6,37.5,27.5,47.5,24.7,24.7
Thaddeus Young,30.9,24.3,15.8,32.8,24.5,24.5
Larry Nance,31.1,19.9,11.0,28.8,24.4,24.4
Marcus Smart,28.2,24.8,16.7,33.0,24.3,24.3
Juan Hernangomez,7.0,10.3,1.1,19.6,24.1,24.1
Marc Gasol,33.5,37.8,27.9,47.7,24.1,24.1
Channing Frye,24.6,17.3,8.9,25.6,24.1,24.1
Taurean Prince,19.4,11.7,2.3,21.1,23.8,23.8
Skal Labissiere,24.9,16.6,4.8,28.3,23.8,23.8
Noah Vonleh,19.3,11.8,4.3,19.2,23.6,23.6
Meyers Leonard,14.3,11.7,4.0,19.4,23.6,23.6
Tyreke Evans,15.4,20.6,11.6,29.7,23.4,23.4
Enes Kanter,20.8,24.7,15.3,34.0,23.3,23.3
Myles Turner,27.4,30.4,21.5,39.4,23.3,23.3
Pat Connaughton,7.7,4.4,-0.8,9.6,23.0,23.0
Greg Monroe,19.6,25.3,15.6,34.9,22.9,22.9
Norman Powell,7.7,13.5,3.6,23.4,22.7,22.7
Dwight Powell,20.4,15.0,6.3,23.8,22.5,22.5
Malcolm Brogdon,27.6,21.7,13.2,30.3,22.4,22.4
Jordan Clarkson,22.8,23.5,15.0,32.0,22.4,22.4
Buddy Hield,28.3,18.2,9.1,27.2,22.3,22.3
Jason Smith,14.5,12.2,4.1,20.3,22.1,22.1
J.J. Redick,23.7,21.5,13.4,29.6,22.1,22.1
Justin Anderson,17.2,13.2,4.2,22.3,22.0,22.0
Kawhi Leonard,45.8,42.5,32.2,52.7,22.0,22.0
Nicolas Brussino,18.7,6.5,-1.0,13.9,21.8,21.8
Yogi Ferrell,23.6,21.0,12.5,29.4,21.7,21.7
Ron Baker,20.2,10.2,2.7,17.6,21.6,21.6
Spencer Dinwiddie,21.8,17.6,9.1,26.1,21.5,21.5
Kyle O'Quinn,21.7,17.8,6.9,28.7,21.5,21.5
Caris LeVert,22.9,16.7,8.8,24.6,21.2,21.2
Cory Joseph,21.5,19.2,10.7,27.6,21.1,21.1
Tobias Harris,29.8,27.5,18.9,36.1,21.0,21.0
Justin Holiday,21.6,15.1,6.9,23.2,20.8,20.8
Alexis Ajinca,17.8,12.5,3.6,21.3,20.7,20.7
Jamal Crawford,15.1,19.3,9.9,28.6,20.6,20.6
Justin Hamilton,14.9,15.6,7.9,23.3,20.6,20.6
Kris Humphries,13.3,10.5,2.6,18.5,20.4,20.4
Henry Ellenson,11.9,5.3,-2.7,13.2,20.3,20.3
Langston Galloway,17.6,14.1,5.3,22.9,20.3,20.3
Jonas Valanciunas,24.7,26.2,17.7,34.8,20.3,20.3
Tyler Ennis,21.1,8.0,-0.3,16.3,20.3,20.3
