Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.3708,Dwyane,Wade,SG,CHI,MIN,CHI@MIN,3:30PM EST,31,33.1,GTD
nba.p.4149,Rajon,Rondo,PG,CHI,MIN,CHI@MIN,3:30PM EST,11,23.4, 
nba.p.4477,Robin,Lopez,C,CHI,MIN,CHI@MIN,3:30PM EST,13,21.9, 
nba.p.4631,Taj,Gibson,PF,CHI,MIN,CHI@MIN,3:30PM EST,16,23.6, 
nba.p.4905,Nikola,Mirotic,PF,CHI,MIN,CHI@MIN,3:30PM EST,12,19.2, 
nba.p.4912,Jimmy,Butler,SF,CHI,MIN,CHI@MIN,3:30PM EST,46,42.1,O
nba.p.5162,Michael,Carter-Williams,PG,CHI,MIN,CHI@MIN,3:30PM EST,13,18.5, 
nba.p.5204,Isaiah,Canaan,PG,CHI,MIN,CHI@MIN,3:30PM EST,10,9.9, 
nba.p.5322,Doug,McDermott,SF,CHI,MIN,CHI@MIN,3:30PM EST,10,15.4, 
nba.p.5479,Jerian,Grant,PG,CHI,MIN,CHI@MIN,3:30PM EST,10,11.1, 
nba.p.5482,Bobby,Portis,PF,CHI,MIN,CHI@MIN,3:30PM EST,10,8.7, 
nba.p.5522,Cristiano,Felicio,C,CHI,MIN,CHI@MIN,3:30PM EST,10,12.1, 
nba.p.5645,Denzel,Valentine,SF,CHI,MIN,CHI@MIN,3:30PM EST,10,7.3, 
nba.p.5679,Paul,Zipser,SG,CHI,MIN,CHI@MIN,3:30PM EST,10,8.1,GTD
nba.p.4475,Brandon,Rush,SG,MIN,CHI,CHI@MIN,3:30PM EST,10,7.8, 
nba.p.4493,Nikola,Pekovic,C,MIN,CHI,CHI@MIN,3:30PM EST,10,7.4,INJ
nba.p.4610,Ricky,Rubio,PG,MIN,CHI,CHI@MIN,3:30PM EST,24,27.4, 
nba.p.4613,Jordan,Hill,PF,MIN,CHI,CHI@MIN,3:30PM EST,10,4.9, 
nba.p.4726,Cole,Aldrich,C,MIN,CHI,CHI@MIN,3:30PM EST,10,7.6, 
nba.p.4766,Nemanja,Bjelica,PF,MIN,CHI,CHI@MIN,3:30PM EST,10,12.1, 
