D. Nowitzki,PF,Mavericks,false,19,5,9,0,0,0,0,0,1,0,0,1,1,2,-17,10,false
H. Barnes,SF,Mavericks,false,24,2,7,0,1,0,0,0,5,1,1,0,0,2,-32,4,false
Y. Ferrell,PG,Mavericks,false,23,2,5,0,0,0,0,0,5,3,1,1,2,1,-24,4,false
W. Matthews,SG,Mavericks,false,24,1,8,0,5,1,2,0,2,2,0,0,2,2,-32,3,false
S. Curry,SG,Mavericks,false,17,2,4,1,2,2,2,0,1,1,0,0,1,1,-21,7,false
N. Noel,PF,Mavericks,false,19,4,7,0,0,1,2,3,2,3,1,1,1,2,-8,9,true
D. Powell,PF,Mavericks,false,18,6,12,2,5,0,0,0,0,1,0,0,1,2,-12,14,true
N. Brussino,SF,Mavericks,false,18,0,4,0,3,1,1,0,2,1,0,0,0,2,-12,1,true
D. Finney-Smith,SF,Mavericks,false,18,0,4,0,1,1,2,0,1,1,2,0,0,2,-9,1,true
S. Mejri,C,Mavericks,false,12,2,3,0,0,0,2,0,2,0,0,0,0,1,-10,4,true
M. Harris,PG,Mavericks,false,16,2,9,0,1,1,2,1,5,2,0,0,1,1,-13,5,true
D. Harris,PG,Mavericks,false,15,0,5,0,1,1,2,0,3,2,1,1,0,1,-8,1,true
J.J. Barea,PG,Mavericks,false,17,4,10,2,4,1,2,1,0,4,0,0,3,1,-12,11,true
R. Holmes,PF,76ers,true,20,8,11,0,1,1,2,2,5,2,2,0,2,0,35,17,false
D. Saric,PF,76ers,true,26,3,9,0,2,4,4,1,6,5,1,1,0,1,30,10,false
R. Covington,SF,76ers,true,26,4,8,3,6,7,8,0,9,3,0,1,1,2,31,18,false
T. McConnell,PG,76ers,true,22,3,5,0,0,0,0,0,2,6,1,0,1,0,34,6,false
T. Luwawu-Cabarrot,SG,76ers,true,30,4,8,2,3,2,2,1,3,2,1,0,1,5,40,12,false
S. Long,PF,76ers,true,9,1,2,0,1,0,0,1,2,2,0,3,1,0,2,2,true
J. Okafor,C,76ers,true,21,4,8,0,0,2,2,0,3,1,0,1,6,4,1,10,true
S. Rodriguez,PG,76ers,true,26,5,5,2,2,1,2,1,3,6,0,0,0,4,8,13,true
