Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.3523,Richard,Jefferson,SF,CLE,OKC,CLE@OKC,8:00PM EST,10,10.1, 
nba.p.3598,Chris,Andersen,PF,CLE,OKC,CLE@OKC,8:00PM EST,10,7.6,INJ
nba.p.3704,LeBron,James,SF,CLE,OKC,CLE@OKC,8:00PM EST,53,49.1,GTD
nba.p.3752,James,Jones,SG,CLE,OKC,CLE@OKC,8:00PM EST,10,4.8, 
nba.p.3754,Kyle,Korver,SG,CLE,OKC,CLE@OKC,8:00PM EST,10,17.8, 
nba.p.3835,J.R.,Smith,SG,CLE,OKC,CLE@OKC,8:00PM EST,15,16.8,INJ
nba.p.3934,Channing,Frye,PF,CLE,OKC,CLE@OKC,8:00PM EST,11,16.3, 
nba.p.4391,Kevin,Love,PF,CLE,OKC,CLE@OKC,8:00PM EST,38,38.2,GTD
nba.p.4840,Kyrie,Irving,PG,CLE,OKC,CLE@OKC,8:00PM EST,39,38.4,GTD
nba.p.4884,Tristan,Thompson,C,CLE,OKC,CLE@OKC,8:00PM EST,14,23.5, 
nba.p.4898,Iman,Shumpert,SG,CLE,OKC,CLE@OKC,8:00PM EST,10,16.2,O
nba.p.4935,DeAndre,Liggins,SG,CLE,OKC,CLE@OKC,8:00PM EST,10,8.1, 
nba.p.5370,Jordan,McRae,SG,CLE,OKC,CLE@OKC,8:00PM EST,10,7.5, 
nba.p.5685,Kay,Felder,PG,CLE,OKC,CLE@OKC,8:00PM EST,10,8.6, 
nba.p.3715,Nick,Collison,PF,OKC,CLE,CLE@OKC,8:00PM EST,10,3.5, 
nba.p.4390,Russell,Westbrook,PG,OKC,CLE,CLE@OKC,8:00PM EST,62,58.6, 
nba.p.4527,Anthony,Morrow,SG,OKC,CLE,CLE@OKC,8:00PM EST,10,8.8, 
nba.p.4899,Enes,Kanter,C,OKC,CLE,CLE@OKC,8:00PM EST,10,24.7,INJ
nba.p.4915,Kyle,Singler,SG,OKC,CLE,CLE@OKC,8:00PM EST,10,3.7, 
nba.p.5153,Victor,Oladipo,SG,OKC,CLE,CLE@OKC,8:00PM EST,22,27.8, 
nba.p.5163,Steven,Adams,C,OKC,CLE,CLE@OKC,8:00PM EST,21,25.8, 
nba.p.5196,Andre,Roberson,SF,OKC,CLE,CLE@OKC,8:00PM EST,10,18.2, 
nba.p.5202,Alex,Abrines,SG,OKC,CLE,CLE@OKC,8:00PM EST,10,8.7, 
nba.p.5225,Joffrey,Lauvergne,PF,OKC,CLE,CLE@OKC,8:00PM EST,10,11.7, 
nba.p.5340,Josh,Huestis,SF,OKC,CLE,CLE@OKC,8:00PM EST,10,15.8, 
nba.p.5350,Jerami,Grant,SF,OKC,CLE,CLE@OKC,8:00PM EST,10,12.7, 
nba.p.5366,Semaj,Christon,PG,OKC,CLE,CLE@OKC,8:00PM EST,10,8.9, 
nba.p.5474,Cameron,Payne,PG,OKC,CLE,CLE@OKC,8:00PM EST,10,10.9, 
nba.p.5642,Domantas,Sabonis,PF,OKC,CLE,CLE@OKC,8:00PM EST,10,13, 
nba.p.3605,Nene,Hilario,C,HOU,CHA,HOU@CHA,7:00PM EST,10,15.6,GTD
nba.p.3860,Trevor,Ariza,SF,HOU,CHA,HOU@CHA,7:00PM EST,20,26.5, 
nba.p.4285,Corey,Brewer,SG,HOU,CHA,HOU@CHA,7:00PM EST,10,9, 
nba.p.4469,Eric,Gordon,SG,HOU,CHA,HOU@CHA,7:00PM EST,18,26.9,O
nba.p.4483,Ryan,Anderson,PF,HOU,CHA,HOU@CHA,7:00PM EST,19,23.3, 
nba.p.4525,Bobby,Brown,SG,HOU,CHA,HOU@CHA,7:00PM EST,10,1.7, 
nba.p.4563,James,Harden,SG,HOU,CHA,HOU@CHA,7:00PM EST,62,55.6, 
nba.p.4647,Patrick,Beverley,PG,HOU,CHA,HOU@CHA,7:00PM EST,19,26.1, 
nba.p.5329,Tyler,Ennis,PG,HOU,CHA,HOU@CHA,7:00PM EST,10,3.8, 
nba.p.5336,Clint,Capela,C,HOU,CHA,HOU@CHA,7:00PM EST,17,25, 
nba.p.5343,K.J.,McDaniels,SF,HOU,CHA,HOU@CHA,7:00PM EST,10,4.8,O
nba.p.5478,Sam,Dekker,SF,HOU,CHA,HOU@CHA,7:00PM EST,10,15.3, 
nba.p.5492,Montrezl,Harrell,C,HOU,CHA,HOU@CHA,7:00PM EST,10,17.6, 
nba.p.5668,Chinanu,Onuaku,C,HOU,CHA,HOU@CHA,7:00PM EST,10,6.6, 
nba.p.5741,Kyle,Wiltjer,PF,HOU,CHA,HOU@CHA,7:00PM EST,10,2.1, 
nba.p.3928,Marvin,Williams,PF,CHA,HOU,HOU@CHA,7:00PM EST,15,22.4, 
nba.p.4296,Marco,Belinelli,SG,CHA,HOU,HOU@CHA,7:00PM EST,10,18.3, 
nba.p.4333,Ramon,Sessions,PG,CHA,HOU,HOU@CHA,7:00PM EST,10,12.3,INJ
nba.p.4487,Nicolas,Batum,SG,CHA,HOU,HOU@CHA,7:00PM EST,31,33.8, 
nba.p.4890,Kemba,Walker,PG,CHA,HOU,HOU@CHA,7:00PM EST,39,37.7, 
nba.p.5008,Michael,Kidd-Gilchrist,SF,CHA,HOU,HOU@CHA,7:00PM EST,17,22.7, 
nba.p.5018,Jeremy,Lamb,SG,CHA,HOU,HOU@CHA,7:00PM EST,12,17.7, 
nba.p.5060,Miles,Plumlee,C,CHA,HOU,HOU@CHA,7:00PM EST,10,6.4, 
nba.p.5105,Brian,Roberts,PG,CHA,HOU,HOU@CHA,7:00PM EST,10,4.7, 
nba.p.5155,Cody,Zeller,C,CHA,HOU,HOU@CHA,7:00PM EST,16,23.3, 
nba.p.5206,Ray,McCallum,PG,CHA,HOU,HOU@CHA,7:00PM EST,10,7.4, 
nba.p.5469,Frank,Kaminsky,PF,CHA,HOU,HOU@CHA,7:00PM EST,13,20.5, 
nba.p.5539,Treveon,Graham,SG,CHA,HOU,HOU@CHA,7:00PM EST,10,3.2, 
nba.p.5583,Christian,Wood,PF,CHA,HOU,HOU@CHA,7:00PM EST,10,5.6, 
nba.p.5702,Mike,Tobey,C,CHA,HOU,HOU@CHA,7:00PM EST,10,0, 
nba.p.3962,Ersan,Ilyasova,PF,PHI,ORL,PHI@ORL,7:00PM EST,26,25.8,GTD
nba.p.4155,Sergio,Rodriguez,PG,PHI,ORL,PHI@ORL,7:00PM EST,10,19.3, 
nba.p.4473,Jerryd,Bayless,SG,PHI,ORL,PHI@ORL,7:00PM EST,10,19.6,INJ
nba.p.4617,Gerald,Henderson,SG,PHI,ORL,PHI@ORL,7:00PM EST,10,16.4, 
nba.p.5157,Nerlens,Noel,C,PHI,ORL,PHI@ORL,7:00PM EST,15,18.5, 
nba.p.5253,Robert,Covington,SF,PHI,ORL,PHI@ORL,7:00PM EST,23,25.3, 
nba.p.5294,Joel,Embiid,C,PHI,ORL,PHI@ORL,7:00PM EST,34,36.2,INJ
nba.p.5319,Nik,Stauskas,SG,PHI,ORL,PHI@ORL,7:00PM EST,10,16.5, 
nba.p.5323,Dario,Saric,SF,PHI,ORL,PHI@ORL,7:00PM EST,11,19.8, 
nba.p.5434,Jahlil,Okafor,C,PHI,ORL,PHI@ORL,7:00PM EST,12,20.7, 
nba.p.5497,Richaun,Holmes,PF,PHI,ORL,PHI@ORL,7:00PM EST,10,15,O
nba.p.5582,T.J.,McConnell,PG,PHI,ORL,PHI@ORL,7:00PM EST,18,19.7, 
nba.p.5600,Ben,Simmons,SF,PHI,ORL,PHI@ORL,7:00PM EST,10,0,INJ
nba.p.5655,Timothe,Luwawu-Cabarrot,SF,PHI,ORL,PHI@ORL,7:00PM EST,10,6.7, 
nba.p.5706,Chasson,Randle,PG,PHI,ORL,PHI@ORL,7:00PM EST,10,8.1, 
nba.p.4247,Jeff,Green,SF,ORL,PHI,PHI@ORL,7:00PM EST,10,15.6, 
nba.p.4354,C.J.,Watson,PG,ORL,PHI,PHI@ORL,7:00PM EST,10,9.8, 
nba.p.4471,D.J.,Augustin,PG,ORL,PHI,PHI@ORL,7:00PM EST,10,15.5, 
nba.p.4486,Serge,Ibaka,PF,ORL,PHI,PHI@ORL,7:00PM EST,27,29.1, 
nba.p.4646,Jodie,Meeks,SG,ORL,PHI,PHI@ORL,7:00PM EST,11,16.2,INJ
nba.p.4888,Bismack,Biyombo,C,ORL,PHI,PHI@ORL,7:00PM EST,10,18.2, 
nba.p.4897,Nikola,Vucevic,C,ORL,PHI,PHI@ORL,7:00PM EST,26,32.6, 
nba.p.5054,Evan,Fournier,SG,ORL,PHI,PHI@ORL,7:00PM EST,18,26.1, 
nba.p.5295,Aaron,Gordon,SF,ORL,PHI,PHI@ORL,7:00PM EST,19,21.3,O
nba.p.5321,Elfrid,Payton,PG,ORL,PHI,PHI@ORL,7:00PM EST,24,27.4, 
nba.p.5339,C.J.,Wilcox,SG,ORL,PHI,PHI@ORL,7:00PM EST,10,2.5,INJ
nba.p.5372,Damjan,Rudez,SG,ORL,PHI,PHI@ORL,7:00PM EST,10,4.3, 
nba.p.5465,Mario,Hezonja,SF,ORL,PHI,PHI@ORL,7:00PM EST,10,6.8, 
nba.p.5672,Stephen,Zimmerman Jr.,PF,ORL,PHI,PHI@ORL,7:00PM EST,10,4, 
nba.p.3520,Joe,Johnson,SF,UTA,DAL,UTA@DAL,8:30PM EST,10,15.6, 
nba.p.3724,Boris,Diaw,C,UTA,DAL,UTA@DAL,8:30PM EST,10,10.1, 
nba.p.4488,George,Hill,PG,UTA,DAL,UTA@DAL,8:30PM EST,25,30.2, 
nba.p.4718,Derrick,Favors,PF,UTA,DAL,UTA@DAL,8:30PM EST,15,20.4, 
nba.p.4724,Gordon,Hayward,SF,UTA,DAL,UTA@DAL,8:30PM EST,33,35.8, 
nba.p.4893,Alec,Burks,PG,UTA,DAL,UTA@DAL,8:30PM EST,10,11, 
nba.p.4916,Shelvin,Mack,PG,UTA,DAL,UTA@DAL,8:30PM EST,10,14.4, 
nba.p.5197,Rudy,Gobert,C,UTA,DAL,UTA@DAL,8:30PM EST,31,34.2, 
nba.p.5209,Jeff,Withey,C,UTA,DAL,UTA@DAL,8:30PM EST,10,7, 
nba.p.5217,Raul,Neto,PG,UTA,DAL,UTA@DAL,8:30PM EST,10,4.8, 
nba.p.5316,Dante,Exum,SG,UTA,DAL,UTA@DAL,8:30PM EST,10,11.2, 
nba.p.5334,Rodney,Hood,SG,UTA,DAL,UTA@DAL,8:30PM EST,14,22.1,INJ
nba.p.5393,Joe,Ingles,SG,UTA,DAL,UTA@DAL,8:30PM EST,10,14.9, 
nba.p.5472,Trey,Lyles,PF,UTA,DAL,UTA@DAL,8:30PM EST,10,15, 
nba.p.5683,Joel,Bolomboy,PF,UTA,DAL,UTA@DAL,8:30PM EST,10,2.9, 
nba.p.3252,Dirk,Nowitzki,C,DAL,UTA,UTA@DAL,8:30PM EST,16,24.8, 
nba.p.3822,Devin,Harris,SG,DAL,UTA,UTA@DAL,8:30PM EST,10,11.9, 
nba.p.3927,Andrew,Bogut,C,DAL,UTA,UTA@DAL,8:30PM EST,10,17.1,INJ
nba.p.3929,Deron,Williams,PG,DAL,UTA,UTA@DAL,8:30PM EST,19,27,INJ
nba.p.4203,J.J.,Barea,PG,DAL,UTA,UTA@DAL,8:30PM EST,15,23.2,INJ
nba.p.4694,Wesley,Matthews,SF,DAL,UTA,UTA@DAL,8:30PM EST,20,25.9, 
nba.p.5013,Harrison,Barnes,PF,DAL,UTA,UTA@DAL,8:30PM EST,28,30.3, 
nba.p.5245,Seth,Curry,SG,DAL,UTA,UTA@DAL,8:30PM EST,22,20.8, 
nba.p.5356,Dwight,Powell,PF,DAL,UTA,UTA@DAL,8:30PM EST,10,16.8, 
nba.p.5481,Justin,Anderson,SF,DAL,UTA,UTA@DAL,8:30PM EST,10,12.7, 
nba.p.5536,Salah,Mejri,C,DAL,UTA,UTA@DAL,8:30PM EST,10,10.6, 
nba.p.5677,A.J.,Hammons,C,DAL,UTA,UTA@DAL,8:30PM EST,10,3.6, 
