James Harden ,53.7
Damian Lillard ,40.6
Kemba Walker ,39.1
C.J. McCollum ,36.3
Nikola Vucevic ,35.7
Brook Lopez ,35.1
Nicolas Batum ,34.1
Serge Ibaka ,32.4
Clint Capela ,31.5
Elfrid Payton ,30.9
Harrison Barnes ,30.9
Mason Plumlee ,30.7
Trevor Ariza ,27.5
Evan Fournier ,27.4
Patrick Beverley ,27.4
Dirk Nowitzki ,27.1
Marvin Williams ,27.1
Eric Gordon ,27.0
Frank Kaminsky ,26.6
Seth Curry ,26.6
Yogi Ferrell ,25.4
Sean Kilpatrick ,25.4
Ryan Anderson ,25.1
Aaron Gordon ,25.0
Wesley Matthews ,24.8
Al-Farouq Aminu ,23.5
Trevor Booker ,23.4
Michael Kidd-Gilchrist ,23.0
Evan Turner ,22.3
Bojan Bogdanovic ,21.5
Rondae Hollis-Jefferson ,19.9
Marco Belinelli ,18.5
D.J. Augustin ,18.0
Maurice Harkless ,17.5
Miles Plumlee ,17.2
Allen Crabbe ,16.9
Jeremy Lamb ,16.5
C.J. Watson ,16.5
Spencer Dinwiddie ,16.4
Devin Harris ,16.3
Joe Harris ,16.3
Randy Foye ,16.3
Nene Hilario ,15.4
Bismack Biyombo ,15.4
Sam Dekker ,15.0
Salah Mejri ,14.8
Justin Hamilton ,14.6
Isaiah Whitehead ,13.5
Noah Vonleh ,12.6
Dwight Powell ,12.2
Ed Davis ,10.9
Brian Roberts ,10.2
Dorian Finney-Smith ,10.0
Mario Hezonja ,8.7
Corey Brewer ,8.1
Treveon Graham ,6.1
Justin Anderson ,5.5
Damjan Rudez ,3.6
Pierre Jackson ,3.4
Shabazz Napier ,2.7
Luis Scola ,2.6
A.J. Hammons ,2.1
Pat Connaughton ,2.1
K.J. McDaniels ,1.9
Christian Wood ,1.9
Tyler Ennis ,1.9
Montrezl Harrell ,1.9
Bobby Brown ,1.8
Meyers Leonard ,1.0
Caris LeVert ,0.0
Chris McCullough ,0.0
Jeff Green ,0.0
Cody Zeller ,0.0
Ramon Sessions ,0.0
Quincy Acy ,0.0
C.J. Wilcox ,0.0
Stephen Zimmerman Jr. ,0.0
Jake Layman ,0.0
Tim Quarterman ,0.0
Jose Juan Barea ,0.0
Andrew Bogut ,0.0
Kyle Wiltjer ,0.0
Deron Williams ,0.0
Chinanu Onuaku ,0.0
