Russell Westbrook,60.9,61.2,49.7,72.6,67.0,67.0
James Harden,52.6,55.6,43.2,68.0,56.6,56.6
LeBron James,57.9,50.7,40.3,61.0,51.7,51.7
Karl-Anthony Towns,47.7,45.9,35.9,55.9,50.7,50.7
Nikola Jokic,48.3,37.1,22.5,51.7,44.4,44.4
Ricky Rubio,38.2,32.1,21.6,42.5,42.7,42.7
Kevin Love,39.4,37.9,28.1,47.7,41.4,41.4
DeMar DeRozan,39.7,39.9,29.6,50.3,40.5,40.5
Kyle Lowry,36.6,41.7,32.8,50.7,39.2,39.2
Devin Booker,44.9,31.8,20.2,43.5,38.9,38.9
Kyrie Irving,38.2,39.5,29.4,49.6,38.4,38.4
Mike Conley,45.6,37.5,27.5,47.5,36.9,36.9
Andrew Wiggins,39.2,33.4,22.8,43.9,36.2,36.2
Marc Gasol,33.5,37.8,27.9,47.7,36.0,36.0
Dennis Schroder,34.9,31.0,21.0,40.9,35.1,35.1
Dwight Howard,33.1,33.6,23.7,43.5,34.8,34.8
Paul Millsap,31.6,35.8,24.6,47.0,34.4,34.4
Julius Randle,29.2,29.6,19.2,39.9,32.3,32.3
Gorgui Dieng,24.9,26.2,18.4,33.9,32.1,32.1
D'Angelo Russell,30.8,29.2,17.2,41.1,31.5,31.5
Gary Harris,31.9,26.2,17.5,34.8,30.6,30.6
Victor Oladipo,23.0,28.2,19.9,36.5,29.3,29.3
Tim Hardaway Jr.,29.5,22.8,12.4,33.2,28.7,28.7
Danilo Gallinari,33.3,29.1,22.3,35.8,28.7,28.7
Tyler Ulis,33.9,14.6,0.6,28.5,28.7,28.7
Boban Marjanovic,15.8,9.9,-0.4,20.2,28.6,28.6
Guillermo Hernangomez,24.4,18.8,7.1,30.4,28.5,28.5
Lou Williams,22.3,26.6,15.6,37.7,28.5,28.5
Jonas Valanciunas,30.0,26.4,17.8,34.9,27.7,27.7
T.J. Warren,32.5,25.6,14.2,37.0,26.5,26.5
Jamal Murray,27.0,17.2,8.0,26.4,26.3,26.3
Skal Labissiere,21.3,15.6,4.4,26.7,26.0,26.0
Serge Ibaka,28.1,28.7,19.2,38.1,25.9,25.9
Wilson Chandler,28.0,28.7,17.2,40.2,25.7,25.7
Patrick Beverley,29.7,26.2,17.9,34.5,25.5,25.5
Jordan Clarkson,20.9,23.4,14.8,32.0,25.4,25.4
Willie Cauley-Stein,29.6,16.1,4.7,27.5,25.0,25.0
Steven Adams,19.7,24.7,16.2,33.2,24.9,24.9
Clint Capela,26.8,26.1,19.4,32.9,24.7,24.7
Ersan Ilyasova,21.1,24.7,15.7,33.8,24.5,24.5
Andre Drummond,27.5,36.0,25.5,46.5,23.7,23.7
Buddy Hield,22.4,17.8,9.0,26.6,23.3,23.3
Ty Lawson,22.6,20.7,12.4,29.0,23.3,23.3
Ish Smith,31.2,21.3,12.2,30.5,23.0,23.0
Mason Plumlee,21.1,27.7,18.4,37.0,22.9,22.9
Enes Kanter,17.9,24.7,15.3,34.2,22.9,22.9
Kyle O'Quinn,23.9,17.9,7.0,28.8,22.9,22.9
Alan Williams,20.3,17.0,2.7,31.4,22.5,22.5
JaMychal Green,16.6,20.7,12.3,29.1,22.0,22.0
Troy Williams,10.5,10.8,1.1,20.6,21.8,21.8
