James Harden,52.7,55.3,44.3,66.2,55.6,55.6
DeMarcus Cousins,53.2,50.4,38.4,62.3,51.0,51.0
LeBron James,48.3,49.0,39.1,59.0,49.4,49.4
Isaiah Thomas,50.2,43.4,34.2,52.6,49.3,49.3
Giannis Antetokounmpo,46.8,48.2,38.4,58.1,48.9,48.9
Kyle Lowry,38.6,42.0,32.9,51.1,48.7,48.7
John Wall,47.5,45.7,36.6,54.9,46.7,46.7
Anthony Davis,48.5,52.7,36.9,68.6,45.9,45.9
Kawhi Leonard,49.7,41.6,32.9,50.4,42.0,42.0
Marc Gasol,47.3,38.8,28.9,48.6,41.0,41.0
Kevin Love,38.0,39.1,29.3,48.8,40.3,40.3
Jimmy Butler,42.0,43.2,29.4,57.1,40.0,40.0
Kemba Walker,38.8,38.5,29.3,47.6,39.8,39.8
Damian Lillard,39.2,42.3,32.0,52.7,39.6,39.6
Kyrie Irving,41.8,38.3,27.1,49.5,39.5,39.5
Carmelo Anthony,39.7,37.8,27.4,48.2,39.3,39.3
Joel Embiid,43.2,36.1,27.8,44.4,39.2,39.2
Paul Millsap,39.4,37.2,27.1,47.2,39.0,39.0
Paul George,36.9,37.3,30.1,44.4,38.8,38.8
Jeff Teague,36.0,34.7,24.0,45.5,38.8,38.8
Dwight Howard,28.9,34.3,24.0,44.5,37.4,37.4
Elfrid Payton,31.9,27.6,15.2,40.0,37.2,37.2
Mike Conley,34.1,34.8,24.7,45.0,37.0,37.0
Nicolas Batum,31.1,34.7,26.2,43.3,36.5,36.5
LaMarcus Aldridge,36.4,31.9,21.8,41.9,36.1,36.1
Goran Dragic,38.1,35.2,26.2,44.2,35.7,35.7
Myles Turner,29.4,31.2,21.5,40.8,35.1,35.1
Jabari Parker,36.5,34.2,24.6,43.9,35.1,35.1
C.J. McCollum,36.9,36.8,26.0,47.7,34.2,34.2
Bradley Beal,27.9,33.4,24.1,42.7,34.0,34.0
Kristaps Porzingis,18.9,34.0,22.5,45.4,33.1,33.1
Nikola Vucevic,26.6,32.3,22.3,42.2,32.9,32.9
Dennis Schroder,33.8,30.8,22.0,39.7,32.8,32.8
Serge Ibaka,26.8,29.9,21.0,38.8,32.1,32.1
Dwyane Wade,42.5,33.3,23.5,43.1,32.0,32.0
Derrick Rose,33.2,29.8,20.9,38.7,31.5,31.5
Mason Plumlee,32.7,30.3,21.6,39.0,30.2,30.2
Jrue Holiday,36.8,31.6,22.4,40.8,29.9,29.9
Markieff Morris,35.7,27.2,17.7,36.7,29.3,29.3
Aaron Gordon,25.2,22.1,12.9,31.3,29.3,29.3
Dion Waiters,35.2,26.7,14.9,38.5,29.3,29.3
Greg Monroe,22.6,25.0,15.5,34.6,29.2,29.2
Otto Porter,30.4,29.2,17.8,40.6,28.7,28.7
Jae Crowder,32.4,26.1,18.8,33.4,28.5,28.5
Robert Covington,30.0,24.6,15.2,34.0,28.3,28.3
Trevor Ariza,21.1,26.5,18.8,34.2,28.3,28.3
Patrick Beverley,26.7,26.9,19.6,34.1,26.8,26.8
Zach Randolph,28.0,27.1,20.7,33.6,26.6,26.6
James Johnson,21.4,23.6,14.2,33.0,26.3,26.3
Ersan Ilyasova,31.0,26.4,17.7,35.1,26.1,26.1
Norman Powell,17.7,11.5,1.2,21.8,26.0,26.0
Jonas Valanciunas,28.7,26.2,17.1,35.2,25.6,25.6
Thaddeus Young,27.1,25.4,17.0,33.8,25.4,25.4
Taj Gibson,24.9,23.9,16.8,30.9,25.4,25.4
Tristan Thompson,20.6,22.7,15.0,30.3,25.4,25.4
Willie Reed,15.0,13.3,2.6,24.0,25.3,25.3
Marcus Smart,25.3,23.7,15.9,31.6,25.0,25.0
David Lee,26.0,16.6,9.3,24.0,24.7,24.7
T.J. McConnell,27.5,19.1,10.3,27.9,24.6,24.6
Ryan Anderson,23.5,23.7,14.5,32.9,24.6,24.6
C.J. Miles,15.7,18.3,10.8,25.8,24.5,24.5
Michael Kidd-Gilchrist,28.5,23.0,14.7,31.2,24.5,24.5
Marcin Gortat,24.6,28.7,21.3,36.2,24.3,24.3
Tyreke Evans,26.0,21.4,10.7,32.0,23.9,23.9
Evan Turner,20.7,20.5,13.8,27.2,23.7,23.7
Sean Kilpatrick,18.7,23.3,12.5,34.2,23.4,23.4
Robin Lopez,20.2,21.5,14.5,28.5,23.0,23.0
Nerlens Noel,22.8,18.1,6.9,29.3,22.9,22.9
Kelly Olynyk,15.9,17.9,9.0,26.8,22.5,22.5
Terrence Jones,33.1,23.1,11.6,34.6,22.4,22.4
JaMychal Green,21.6,22.0,14.2,29.9,22.4,22.4
Marvin Williams,26.7,22.2,14.9,29.6,22.3,22.3
Spencer Hawes,22.4,16.1,6.4,25.8,22.3,22.3
Clint Capela,22.9,25.3,17.8,32.9,22.3,22.3
Tony Parker,20.4,20.9,13.1,28.8,22.0,22.0
Wayne Ellington,22.8,18.9,9.9,27.8,21.8,21.8
Garrett Temple,23.4,17.8,10.7,24.9,21.7,21.7
Kent Bazemore,24.3,21.6,11.6,31.5,21.7,21.7
Tony Allen,22.1,21.5,12.7,30.3,21.6,21.6
Rondae Hollis-Jefferson,19.8,18.5,10.2,26.7,21.6,21.6
Terrence Ross,16.5,17.7,9.8,25.7,21.5,21.5
Sam Dekker,22.7,15.6,7.6,23.6,21.1,21.1
