Kelly Olynyk,20.37
Monta Ellis,19.89
Michael Carter-Williams,24.3
Doug McDermott,18.12
Rajon Rondo,19.24
Marcus Smart,27.3
Amir Johnson,16.73
Kevin Seraphin,16.07
Cristiano Da Silva Felicio,16.1
Glenn Robinson,15.66
C.J. Miles,16.96
Robin Lopez,19.61
Kelly Oubre,15.11
Jason Smith,14.72
Jerian Grant,14.53
Ian Mahinmi,14.12
Al Jefferson,13.92
Marcin Gortat,31.21
Myles Turner,29.53
Denzel Valentine,13.37
Bobby Portis,13.28
Nikola Mirotic,12.87
Trey Burke,12.79
Taj Gibson,20.45
James Young,12.67
Al Horford,32.09
Markieff Morris,31.67
Jae Crowder,26.89
Terry Rozier,11.46
Otto Porter,29.86
Gerald Green,10.82
Jonas Jerebko,10.78
Bradley Beal,33.45
Paul George,38.75
Jeff Teague,33.27
Jimmy Butler,44.96
Rodney Stuckey,9.79
Tomas Satoransky,8.96
Isaiah Thomas,42.95
John Wall,44.79
Aaron Brooks,5.37
Tyler Zeller,5.11
Isaiah Canaan,4.32
Andrew Nicholson,2.13
Rakeem Christmas,1.88
Joseph Young,1.7
Georges Niang,1.31
