Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.3954,Ian,Mahinmi,C,WAS,BOS,WAS@BOS,7:30PM EDT,10,14, 
nba.p.3983,Marcin,Gortat,C,WAS,BOS,WAS@BOS,7:30PM EDT,19,27.9, 
nba.p.4298,Jason,Smith,PF,WAS,BOS,WAS@BOS,7:30PM EDT,10,11.4, 
nba.p.4615,Brandon,Jennings,PG,WAS,BOS,WAS@BOS,7:30PM EDT,10,18.5, 
nba.p.4716,John,Wall,PG,WAS,BOS,WAS@BOS,7:30PM EDT,50,46, 
nba.p.4894,Markieff,Morris,PF,WAS,BOS,WAS@BOS,7:30PM EDT,23,27.2,GTD
nba.p.4913,Bojan,Bogdanovic,SG,WAS,BOS,WAS@BOS,7:30PM EDT,15,21, 
nba.p.5009,Bradley,Beal,SG,WAS,BOS,WAS@BOS,7:30PM EDT,36,34.3, 
nba.p.5066,Tomas,Satoransky,PG,WAS,BOS,WAS@BOS,7:30PM EDT,10,7.4, 
nba.p.5154,Otto,Porter,SF,WAS,BOS,WAS@BOS,7:30PM EDT,27,29.1, 
nba.p.5160,Trey,Burke,PG,WAS,BOS,WAS@BOS,7:30PM EDT,10,8.4, 
nba.p.5475,Kelly,Oubre Jr.,SF,WAS,BOS,WAS@BOS,7:30PM EDT,10,11.6, 
nba.p.5489,Chris,McCullough,PF,WAS,BOS,WAS@BOS,7:30PM EDT,10,4.3, 
nba.p.5729,Sheldon,McClellan,SG,WAS,BOS,WAS@BOS,7:30PM EDT,10,5.4, 
nba.p.5730,Daniel,Ochefu,C,WAS,BOS,WAS@BOS,7:30PM EDT,10,2.3, 
nba.p.3944,Gerald,Green,SF,BOS,WAS,WAS@BOS,7:30PM EDT,10,9.6, 
nba.p.3982,Amir,Johnson,PF,BOS,WAS,WAS@BOS,7:30PM EDT,10,16.4, 
nba.p.4245,Al,Horford,C,BOS,WAS,WAS@BOS,7:30PM EDT,25,33.1, 
nba.p.4644,Jonas,Jerebko,PF,BOS,WAS,WAS@BOS,7:30PM EDT,10,10.4, 
nba.p.4750,Avery,Bradley,SG,BOS,WAS,WAS@BOS,7:30PM EDT,25,29.8, 
nba.p.4942,Isaiah,Thomas,PG,BOS,WAS,WAS@BOS,7:30PM EDT,48,42.4, 
nba.p.5023,Tyler,Zeller,PF,BOS,WAS,WAS@BOS,7:30PM EDT,10,8.7, 
nba.p.5068,Jae,Crowder,SF,BOS,WAS,WAS@BOS,7:30PM EDT,23,26.3, 
nba.p.5164,Kelly,Olynyk,PF,BOS,WAS,WAS@BOS,7:30PM EDT,11,18.6, 
nba.p.5317,Marcus,Smart,PG,BOS,WAS,WAS@BOS,7:30PM EDT,20,24.6, 
nba.p.5328,James,Young,SG,BOS,WAS,WAS@BOS,7:30PM EDT,10,4.7, 
nba.p.5476,Terry,Rozier,PG,BOS,WAS,WAS@BOS,7:30PM EDT,10,13.3, 
nba.p.5493,Jordan,Mickey,PF,BOS,WAS,WAS@BOS,7:30PM EDT,10,4, 
nba.p.5602,Jaylen,Brown,SF,BOS,WAS,WAS@BOS,7:30PM EDT,11,11.8, 
nba.p.5676,Demetrius,Jackson,PG,BOS,WAS,WAS@BOS,7:30PM EDT,10,4, 
nba.p.3643,Matt,Barnes,SF,GS,OKC,GS@OKC,8:00PM EDT,12,19, 
nba.p.3721,David,West,PF,GS,OKC,GS@OKC,8:00PM EDT,10,12.1, 
nba.p.3745,Zaza,Pachulia,C,GS,OKC,GS@OKC,8:00PM EDT,10,18.3, 
nba.p.3821,Shaun,Livingston,PG,GS,OKC,GS@OKC,8:00PM EDT,10,10.4, 
nba.p.3826,Andre,Iguodala,SG,GS,OKC,GS@OKC,8:00PM EDT,13,19.5, 
nba.p.4244,Kevin,Durant,SF,GS,OKC,GS@OKC,8:00PM EDT,50,46.6,INJ
nba.p.4480,JaVale,McGee,C,GS,OKC,GS@OKC,8:00PM EDT,10,10.8, 
nba.p.4612,Stephen,Curry,PG,GS,OKC,GS@OKC,8:00PM EDT,53,42.7, 
nba.p.4892,Klay,Thompson,SG,GS,OKC,GS@OKC,8:00PM EDT,32,32, 
nba.p.5069,Draymond,Green,PF,GS,OKC,GS@OKC,8:00PM EDT,40,36.2, 
nba.p.5237,Ian,Clark,PG,GS,OKC,GS@OKC,8:00PM EDT,10,11.3, 
nba.p.5385,James Michael,McAdoo,PF,GS,OKC,GS@OKC,8:00PM EDT,10,6.9, 
nba.p.5490,Kevon,Looney,PF,GS,OKC,GS@OKC,8:00PM EDT,10,7.4, 
nba.p.5661,Damian,Jones,C,GS,OKC,GS@OKC,8:00PM EDT,10,3.9, 
nba.p.5669,Patrick,McCaw,SF,GS,OKC,GS@OKC,8:00PM EDT,10,7.9, 
nba.p.3715,Nick,Collison,PF,OKC,GS,GS@OKC,8:00PM EDT,10,3.3, 
nba.p.4390,Russell,Westbrook,PG,OKC,GS,GS@OKC,8:00PM EDT,64,59.9, 
nba.p.4631,Taj,Gibson,PF,OKC,GS,GS@OKC,8:00PM EDT,14,22, 
nba.p.4899,Enes,Kanter,C,OKC,GS,GS@OKC,8:00PM EDT,19,24.5, 
nba.p.4910,Norris,Cole,PG,OKC,GS,GS@OKC,8:00PM EDT,10,5.4, 
nba.p.4915,Kyle,Singler,SG,OKC,GS,GS@OKC,8:00PM EDT,10,4, 
nba.p.5153,Victor,Oladipo,SG,OKC,GS,GS@OKC,8:00PM EDT,24,27.7, 
nba.p.5163,Steven,Adams,C,OKC,GS,GS@OKC,8:00PM EDT,17,25.4, 
nba.p.5196,Andre,Roberson,SF,OKC,GS,GS@OKC,8:00PM EDT,11,18.2, 
nba.p.5202,Alex,Abrines,SG,OKC,GS,GS@OKC,8:00PM EDT,10,9.6, 
nba.p.5322,Doug,McDermott,SF,OKC,GS,GS@OKC,8:00PM EDT,10,15.1, 
nba.p.5340,Josh,Huestis,SF,OKC,GS,GS@OKC,8:00PM EDT,10,15.8, 
nba.p.5350,Jerami,Grant,SF,OKC,GS,GS@OKC,8:00PM EDT,10,12.1, 
nba.p.5366,Semaj,Christon,PG,OKC,GS,GS@OKC,8:00PM EDT,10,7.8, 
nba.p.5642,Domantas,Sabonis,PF,OKC,GS,GS@OKC,8:00PM EDT,10,13, 
nba.p.3601,Mike,Dunleavy,SG,ATL,CHA,ATL@CHA,7:00PM EDT,10,9.9,INJ
nba.p.3818,Dwight,Howard,C,ATL,CHA,ATL@CHA,7:00PM EDT,23,32.7, 
nba.p.3831,Kris,Humphries,PF,ATL,CHA,ATL@CHA,7:00PM EDT,10,10.4, 
nba.p.3962,Ersan,Ilyasova,PF,ATL,CHA,ATL@CHA,7:00PM EDT,16,24.5, 
nba.p.3989,Jose,Calderon,PG,ATL,CHA,ATL@CHA,7:00PM EDT,10,8.2, 
nba.p.4141,Thabo,Sefolosha,SF,ATL,CHA,ATL@CHA,7:00PM EDT,10,18.5, 
nba.p.4175,Paul,Millsap,PF,ATL,CHA,ATL@CHA,7:00PM EDT,36,35.8,INJ
nba.p.5102,Kent,Bazemore,SG,ATL,CHA,ATL@CHA,7:00PM EDT,11,21,INJ
nba.p.5187,Dennis,Schroder,PG,ATL,CHA,ATL@CHA,7:00PM EDT,29,30.4, 
nba.p.5194,Tim,Hardaway Jr.,SG,ATL,CHA,ATL@CHA,7:00PM EDT,18,21.8, 
nba.p.5214,Mike,Muscala,PF,ATL,CHA,ATL@CHA,7:00PM EDT,10,14.4, 
nba.p.5218,Ryan,Kelly,SF,ATL,CHA,ATL@CHA,7:00PM EDT,10,3.4, 
nba.p.5643,Taurean,Prince,SF,ATL,CHA,ATL@CHA,7:00PM EDT,10,9.6, 
nba.p.5652,DeAndre',Bembry,SF,ATL,CHA,ATL@CHA,7:00PM EDT,10,5.7, 
nba.p.5696,Malcolm,Delaney,PG,ATL,CHA,ATL@CHA,7:00PM EDT,10,11.5, 
nba.p.3928,Marvin,Williams,PF,CHA,ATL,ATL@CHA,7:00PM EDT,24,24, 
nba.p.4296,Marco,Belinelli,SF,CHA,ATL,ATL@CHA,7:00PM EDT,10,17.5, 
nba.p.4333,Ramon,Sessions,PG,CHA,ATL,ATL@CHA,7:00PM EDT,10,12.3,INJ
nba.p.4487,Nicolas,Batum,SG,CHA,ATL,ATL@CHA,7:00PM EDT,31,33.6, 
nba.p.4890,Kemba,Walker,PG,CHA,ATL,ATL@CHA,7:00PM EDT,45,37.9, 
nba.p.5008,Michael,Kidd-Gilchrist,SF,CHA,ATL,ATL@CHA,7:00PM EDT,17,23.1, 
nba.p.5018,Jeremy,Lamb,SG,CHA,ATL,ATL@CHA,7:00PM EDT,14,17.8, 
nba.p.5060,Miles,Plumlee,C,CHA,ATL,ATL@CHA,7:00PM EDT,10,6.5,INJ
nba.p.5105,Brian,Roberts,PG,CHA,ATL,ATL@CHA,7:00PM EDT,10,6.1, 
nba.p.5155,Cody,Zeller,C,CHA,ATL,ATL@CHA,7:00PM EDT,14,23.5, 
nba.p.5347,Johnny,O'Bryant III,PF,CHA,ATL,ATL@CHA,7:00PM EDT,10,6.1,INJ
nba.p.5469,Frank,Kaminsky,PF,CHA,ATL,ATL@CHA,7:00PM EDT,26,22.4, 
nba.p.5539,Treveon,Graham,SG,CHA,ATL,ATL@CHA,7:00PM EDT,10,2.7, 
nba.p.5583,Christian,Wood,PF,CHA,ATL,ATL@CHA,7:00PM EDT,10,6.8, 
nba.p.5593,Briante,Weber,PG,CHA,ATL,ATL@CHA,7:00PM EDT,10,5.9, 
nba.p.4155,Sergio,Rodriguez,PG,PHI,ORL,PHI@ORL,7:00PM EDT,10,18.5, 
nba.p.4306,Tiago,Splitter,C,PHI,ORL,PHI@ORL,7:00PM EDT,10,12,INJ
nba.p.4473,Jerryd,Bayless,SG,PHI,ORL,PHI@ORL,7:00PM EDT,18,19.6,INJ
nba.p.4617,Gerald,Henderson,SG,PHI,ORL,PHI@ORL,7:00PM EDT,10,16.1,O
nba.p.5253,Robert,Covington,SF,PHI,ORL,PHI@ORL,7:00PM EDT,27,27.5, 
nba.p.5294,Joel,Embiid,PF,PHI,ORL,PHI@ORL,7:00PM EDT,10,36.2,INJ
nba.p.5319,Nik,Stauskas,SG,PHI,ORL,PHI@ORL,7:00PM EDT,10,16.9, 
nba.p.5323,Dario,Saric,PF,PHI,ORL,PHI@ORL,7:00PM EDT,34,24, 
nba.p.5434,Jahlil,Okafor,C,PHI,ORL,PHI@ORL,7:00PM EDT,12,20.5,O
nba.p.5481,Justin,Anderson,SF,PHI,ORL,PHI@ORL,7:00PM EDT,10,12.7, 
nba.p.5497,Richaun,Holmes,C,PHI,ORL,PHI@ORL,7:00PM EDT,14,18.2, 
nba.p.5582,T.J.,McConnell,PG,PHI,ORL,PHI@ORL,7:00PM EDT,18,21.2, 
nba.p.5600,Ben,Simmons,PG,PHI,ORL,PHI@ORL,7:00PM EDT,10,0,INJ
nba.p.5655,Timothe,Luwawu-Cabarrot,SG,PHI,ORL,PHI@ORL,7:00PM EDT,10,8.3, 
nba.p.5725,Shawn,Long,PF,PHI,ORL,PHI@ORL,7:00PM EDT,10,12.4, 
nba.p.4247,Jeff,Green,PF,ORL,PHI,PHI@ORL,7:00PM EDT,10,15.6, 
nba.p.4354,C.J.,Watson,PG,ORL,PHI,PHI@ORL,7:00PM EDT,10,10.2, 
nba.p.4471,D.J.,Augustin,PG,ORL,PHI,PHI@ORL,7:00PM EDT,10,14.7, 
nba.p.4646,Jodie,Meeks,SG,ORL,PHI,PHI@ORL,7:00PM EDT,11,16.2, 
nba.p.4888,Bismack,Biyombo,C,ORL,PHI,PHI@ORL,7:00PM EDT,10,17.9, 
nba.p.4897,Nikola,Vucevic,C,ORL,PHI,PHI@ORL,7:00PM EDT,30,33.4, 
nba.p.5014,Terrence,Ross,SF,ORL,PHI,PHI@ORL,7:00PM EDT,16,18.2, 
nba.p.5054,Evan,Fournier,SG,ORL,PHI,PHI@ORL,7:00PM EDT,20,26.3, 
nba.p.5295,Aaron,Gordon,PF,ORL,PHI,PHI@ORL,7:00PM EDT,22,22.1, 
nba.p.5321,Elfrid,Payton,PG,ORL,PHI,PHI@ORL,7:00PM EDT,27,28.1, 
