Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.3643,Matt,Barnes,SF,GS,SA,GS@SA,9:00PM EDT,10,17.3," "
nba.p.3721,David,West,PF,GS,SA,GS@SA,9:00PM EDT,10,13.3," "
nba.p.3745,Zaza,Pachulia,C,GS,SA,GS@SA,9:00PM EDT,10,16.8,GTD
nba.p.3821,Shaun,Livingston,PG,GS,SA,GS@SA,9:00PM EDT,10,10.9," "
nba.p.3826,Andre,Iguodala,SF,GS,SA,GS@SA,9:00PM EDT,14,19.9," "
nba.p.4244,Kevin,Durant,SF,GS,SA,GS@SA,9:00PM EDT,48,45.7," "
nba.p.4480,JaVale,McGee,C,GS,SA,GS@SA,9:00PM EDT,10,12.2," "
nba.p.4612,Stephen,Curry,PG,GS,SA,GS@SA,9:00PM EDT,47,44.2," "
nba.p.4892,Klay,Thompson,SG,GS,SA,GS@SA,9:00PM EDT,27,31.5," "
nba.p.5069,Draymond,Green,PF,GS,SA,GS@SA,9:00PM EDT,38,36.1," "
nba.p.5237,Ian,Clark,SG,GS,SA,GS@SA,9:00PM EDT,10,11.2," "
nba.p.5385,James Michael,McAdoo,PF,GS,SA,GS@SA,9:00PM EDT,10,6.7," "
nba.p.5490,Kevon,Looney,PF,GS,SA,GS@SA,9:00PM EDT,10,7.0,INJ
nba.p.5661,Damian,Jones,C,GS,SA,GS@SA,9:00PM EDT,10,5.0," "
nba.p.5669,Patrick,McCaw,SG,GS,SA,GS@SA,9:00PM EDT,10,8.8," "
nba.p.3380,Manu,Ginobili,SG,SA,GS,GS@SA,9:00PM EDT,12,15.8," "
nba.p.3513,Pau,Gasol,C,SA,GS,GS@SA,9:00PM EDT,17,26.2," "
nba.p.3527,Tony,Parker,PG,SA,GS,GS@SA,9:00PM EDT,10,19.5,INJ
nba.p.3956,David,Lee,PF,SA,GS,GS@SA,9:00PM EDT,10,16.0,INJ
nba.p.4130,LaMarcus,Aldridge,PF,SA,GS,GS@SA,9:00PM EDT,33,31.2," "
nba.p.4339,Joel,Anthony,PF,SA,GS,GS@SA,9:00PM EDT,10,4.2," "
nba.p.4651,Danny,Green,SG,SA,GS,GS@SA,9:00PM EDT,11,17.3," "
nba.p.4660,Patty,Mills,PG,SA,GS,GS@SA,9:00PM EDT,19,18.2," "
nba.p.4896,Kawhi,Leonard,SF,SA,GS,GS@SA,9:00PM EDT,48,42.4,INJ
nba.p.4926,Davis,Bertans,SF,SA,GS,GS@SA,9:00PM EDT,10,8.4," "
nba.p.5256,Dewayne,Dedmon,C,SA,GS,GS@SA,9:00PM EDT,10,14.9," "
nba.p.5341,Kyle,Anderson,PG,SA,GS,GS@SA,9:00PM EDT,10,10.6," "
nba.p.5526,Jonathon,Simmons,SF,SA,GS,GS@SA,9:00PM EDT,16,12.7," "
nba.p.5660,Dejounte,Murray,PG,SA,GS,GS@SA,9:00PM EDT,11,7.8," "
nba.p.5726,Bryn,Forbes,PG,SA,GS,GS@SA,9:00PM EDT,10,4.4," "
nba.p.3944,Gerald,Green,SG,BOS,CLE,BOS@CLE,8:30PM EDT,10,9.5," "
nba.p.3982,Amir,Johnson,PF,BOS,CLE,BOS@CLE,8:30PM EDT,10,15.3,GTD
nba.p.4245,Al,Horford,C,BOS,CLE,BOS@CLE,8:30PM EDT,29,33.1," "
nba.p.4644,Jonas,Jerebko,SF,BOS,CLE,BOS@CLE,8:30PM EDT,10,10.1," "
nba.p.4750,Avery,Bradley,SG,BOS,CLE,BOS@CLE,8:30PM EDT,27,28.6," "
nba.p.4942,Isaiah,Thomas,PG,BOS,CLE,BOS@CLE,8:30PM EDT,47,41.2,INJ
nba.p.5023,Tyler,Zeller,C,BOS,CLE,BOS@CLE,8:30PM EDT,10,8.1," "
nba.p.5068,Jae,Crowder,SF,BOS,CLE,BOS@CLE,8:30PM EDT,23,26.9," "
nba.p.5164,Kelly,Olynyk,PF,BOS,CLE,BOS@CLE,8:30PM EDT,12,18.6," "
nba.p.5317,Marcus,Smart,PG,BOS,CLE,BOS@CLE,8:30PM EDT,21,24.9," "
nba.p.5328,James,Young,SG,BOS,CLE,BOS@CLE,8:30PM EDT,10,3.9," "
nba.p.5476,Terry,Rozier,PG,BOS,CLE,BOS@CLE,8:30PM EDT,10,12.8," "
nba.p.5493,Jordan,Mickey,PF,BOS,CLE,BOS@CLE,8:30PM EDT,10,4.1," "
nba.p.5602,Jaylen,Brown,SF,BOS,CLE,BOS@CLE,8:30PM EDT,10,11.6," "
nba.p.5676,Demetrius,Jackson,PG,BOS,CLE,BOS@CLE,8:30PM EDT,10,4.0," "
nba.p.3523,Richard,Jefferson,SG,CLE,BOS,BOS@CLE,8:30PM EDT,10,10.4," "
nba.p.3704,LeBron,James,SF,CLE,BOS,BOS@CLE,8:30PM EDT,59,51.2," "
nba.p.3723,Dahntay,Jones,SG,CLE,BOS,BOS@CLE,8:30PM EDT,10,2.4," "
nba.p.3752,James,Jones,SG,CLE,BOS,BOS@CLE,8:30PM EDT,10,4.6," "
nba.p.3754,Kyle,Korver,SG,CLE,BOS,BOS@CLE,8:30PM EDT,10,17.0," "
nba.p.3835,J.R.,Smith,SG,CLE,BOS,BOS@CLE,8:30PM EDT,11,16.4," "
nba.p.3929,Deron,Williams,PG,CLE,BOS,BOS@CLE,8:30PM EDT,10,20.4," "
nba.p.3934,Channing,Frye,PF,CLE,BOS,BOS@CLE,8:30PM EDT,10,16.5," "
nba.p.4391,Kevin,Love,PF,CLE,BOS,BOS@CLE,8:30PM EDT,36,36.5," "
nba.p.4840,Kyrie,Irving,PG,CLE,BOS,BOS@CLE,8:30PM EDT,40,39.2," "
nba.p.4883,Derrick,Williams,SF,CLE,BOS,BOS@CLE,8:30PM EDT,10,10.1," "
nba.p.4884,Tristan,Thompson,C,CLE,BOS,BOS@CLE,8:30PM EDT,19,23.2," "
nba.p.4898,Iman,Shumpert,PG,CLE,BOS,BOS@CLE,8:30PM EDT,10,14.7," "
nba.p.5354,Edy,Tavares,C,CLE,BOS,BOS@CLE,8:30PM EDT,10,16.4,INJ
nba.p.5685,Kay,Felder,PG,CLE,BOS,BOS@CLE,8:30PM EDT,10,7.7," "
