Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.3944,Gerald,Green,SG,BOS,MIL,BOS@MIL,8:00PM EST,10,9.6, 
nba.p.3982,Amir,Johnson,PF,BOS,MIL,BOS@MIL,8:00PM EST,10,16.2, 
nba.p.4245,Al,Horford,C,BOS,MIL,BOS@MIL,8:00PM EST,27,35.3,O
nba.p.4644,Jonas,Jerebko,PF,BOS,MIL,BOS@MIL,8:00PM EST,10,11.4, 
nba.p.4750,Avery,Bradley,SG,BOS,MIL,BOS@MIL,8:00PM EST,26,31.9,INJ
nba.p.4942,Isaiah,Thomas,PG,BOS,MIL,BOS@MIL,8:00PM EST,46,42.6, 
nba.p.5023,Tyler,Zeller,PF,BOS,MIL,BOS@MIL,8:00PM EST,10,10.5, 
nba.p.5068,Jae,Crowder,SF,BOS,MIL,BOS@MIL,8:00PM EST,22,26.3, 
nba.p.5164,Kelly,Olynyk,PF,BOS,MIL,BOS@MIL,8:00PM EST,13,18, 
nba.p.5317,Marcus,Smart,PG,BOS,MIL,BOS@MIL,8:00PM EST,18,23.8, 
nba.p.5328,James,Young,SG,BOS,MIL,BOS@MIL,8:00PM EST,10,3.8, 
nba.p.5476,Terry,Rozier,PG,BOS,MIL,BOS@MIL,8:00PM EST,10,13.5, 
nba.p.5493,Jordan,Mickey,PF,BOS,MIL,BOS@MIL,8:00PM EST,10,5.4, 
nba.p.5602,Jaylen,Brown,SF,BOS,MIL,BOS@MIL,8:00PM EST,10,9.6, 
nba.p.5676,Demetrius,Jackson,PG,BOS,MIL,BOS@MIL,8:00PM EST,10,5, 
nba.p.3333,Jason,Terry,SG,MIL,BOS,BOS@MIL,8:00PM EST,10,8.2, 
nba.p.4160,Steve,Novak,SF,MIL,BOS,BOS@MIL,8:00PM EST,10,1.1, 
nba.p.4388,Michael,Beasley,SF,MIL,BOS,BOS@MIL,8:00PM EST,10,15.2, 
nba.p.4722,Greg,Monroe,C,MIL,BOS,BOS@MIL,8:00PM EST,17,23.9, 
nba.p.5020,John,Henson,C,MIL,BOS,BOS@MIL,8:00PM EST,10,17.4, 
nba.p.5060,Miles,Plumlee,C,MIL,BOS,BOS@MIL,8:00PM EST,10,6, 
nba.p.5073,Khris,Middleton,SG,MIL,BOS,BOS@MIL,8:00PM EST,10,31.4,INJ
nba.p.5095,Mirza,Teletovic,PF,MIL,BOS,BOS@MIL,8:00PM EST,10,11.9, 
nba.p.5185,Giannis,Antetokounmpo,PG,MIL,BOS,BOS@MIL,8:00PM EST,53,47.2, 
nba.p.5190,Tony,Snell,SF,MIL,BOS,BOS@MIL,8:00PM EST,10,15.7, 
nba.p.5249,Matthew,Dellavedova,SG,MIL,BOS,BOS@MIL,8:00PM EST,11,18.7, 
nba.p.5293,Jabari,Parker,PF,MIL,BOS,BOS@MIL,8:00PM EST,35,33.9, 
nba.p.5477,Rashad,Vaughn,SG,MIL,BOS,BOS@MIL,8:00PM EST,10,7.7, 
nba.p.5641,Thon,Maker,PF,MIL,BOS,BOS@MIL,8:00PM EST,10,4.6, 
nba.p.5667,Malcolm,Brogdon,SG,MIL,BOS,BOS@MIL,8:00PM EST,18,19.9, 
nba.p.3653,Luis,Scola,C,BKN,MIN,BKN@MIN,9:00PM EST,10,11.9, 
nba.p.4135,Randy,Foye,SG,BKN,MIN,BKN@MIN,9:00PM EST,10,12, 
nba.p.4472,Brook,Lopez,C,BKN,MIN,BKN@MIN,9:00PM EST,25,33.5, 
nba.p.4754,Trevor,Booker,PF,BKN,MIN,BKN@MIN,9:00PM EST,20,25.9,GTD
nba.p.4795,Jeremy,Lin,SG,BKN,MIN,BKN@MIN,9:00PM EST,21,28.1,INJ
nba.p.4913,Bojan,Bogdanovic,SG,BKN,MIN,BKN@MIN,9:00PM EST,13,21.1, 
nba.p.5071,Quincy,Acy,SF,BKN,MIN,BKN@MIN,9:00PM EST,10,8.7, 
nba.p.5079,Justin,Hamilton,C,BKN,MIN,BKN@MIN,9:00PM EST,10,15.6, 
nba.p.5344,Joe,Harris,SF,BKN,MIN,BKN@MIN,9:00PM EST,10,15.1,INJ
nba.p.5349,Spencer,Dinwiddie,PG,BKN,MIN,BKN@MIN,9:00PM EST,10,13.6, 
nba.p.5428,Sean,Kilpatrick,SG,BKN,MIN,BKN@MIN,9:00PM EST,17,23.2, 
nba.p.5483,Rondae,Hollis-Jefferson,PF,BKN,MIN,BKN@MIN,9:00PM EST,10,18.5, 
nba.p.5489,Chris,McCullough,PF,BKN,MIN,BKN@MIN,9:00PM EST,10,4.8, 
nba.p.5651,Caris,LeVert,SF,BKN,MIN,BKN@MIN,9:00PM EST,10,14.6, 
nba.p.5673,Isaiah,Whitehead,PG,BKN,MIN,BKN@MIN,9:00PM EST,10,14.8, 
nba.p.4475,Brandon,Rush,SG,MIN,BKN,BKN@MIN,9:00PM EST,10,7.5, 
nba.p.4493,Nikola,Pekovic,C,MIN,BKN,BKN@MIN,9:00PM EST,10,7.4,INJ
nba.p.4610,Ricky,Rubio,PG,MIN,BKN,BKN@MIN,9:00PM EST,20,26.4, 
