A. Johnson,PF,Celtics,false,9,1,1,0,0,0,0,2,0,0,0,0,0,2,-15,2,false
J. Crowder,SF,Celtics,false,40,6,14,2,8,0,0,2,9,3,3,0,1,4,6,14,false
A. Horford,C,Celtics,false,36,7,18,2,6,0,0,0,2,6,1,0,1,3,-10,16,false
M. Smart,PG,Celtics,false,41,8,14,7,10,4,6,2,3,7,2,1,2,1,8,27,false
A. Bradley,SG,Celtics,false,42,8,23,3,8,1,2,1,2,4,2,0,0,1,4,20,false
J. Jerebko,PF,Celtics,false,13,4,4,2,2,0,0,1,4,1,0,1,0,3,22,10,true
G. Green,SF,Celtics,false,7,2,4,1,2,0,0,0,2,1,0,0,1,1,0,5,true
J. Brown,SF,Celtics,false,13,0,3,0,1,0,0,0,2,1,1,1,1,3,-7,0,true
T. Zeller,C,Celtics,false,7,0,0,0,0,0,0,1,0,3,0,0,0,0,-4,0,true
K. Olynyk,C,Celtics,false,23,5,8,1,3,4,4,1,2,2,0,0,0,4,15,15,true
T. Rozier,PG,Celtics,false,8,1,2,0,0,0,0,1,1,0,1,0,3,1,-4,2,true
K. Love,PF,Cavaliers,true,36,8,16,7,13,5,6,1,9,3,0,3,2,2,4,28,false
L. James,SF,Cavaliers,true,45,4,13,0,4,3,6,1,5,6,1,1,6,2,1,11,false
T. Thompson,C,Cavaliers,true,42,3,4,0,0,12,15,7,6,1,0,1,2,1,-5,18,false
K. Irving,PG,Cavaliers,true,40,10,15,4,6,5,5,0,2,7,1,0,3,1,0,29,false
J. Smith,SG,Cavaliers,true,33,4,8,4,8,1,2,1,7,0,0,0,0,2,0,13,false
R. Jefferson,SF,Cavaliers,true,4,0,3,0,1,0,0,1,0,0,0,0,0,0,2,0,true
D. Williams,PG,Cavaliers,true,9,0,2,0,0,0,0,0,1,2,1,0,2,1,1,0,true
I. Shumpert,SG,Cavaliers,true,16,2,4,0,2,2,2,0,4,2,0,0,0,1,-10,6,true
K. Korver,SG,Cavaliers,true,15,1,5,1,5,0,0,0,1,0,2,0,0,1,-8,3,true
