M. Williams,PF,Hornets,false,33,3,7,1,3,0,0,1,9,2,0,0,0,1,3,7,false
M. Kidd-Gilchrist,SF,Hornets,false,27,4,5,0,0,1,1,2,2,0,2,1,0,0,0,9,false
C. Zeller,C,Hornets,false,29,7,10,0,0,1,1,4,2,2,3,0,2,4,-4,15,false
K. Walker,PG,Hornets,false,33,8,21,1,7,5,6,0,3,7,0,0,1,1,-4,22,false
N. Batum,SG,Hornets,false,32,5,14,0,4,0,0,0,2,6,2,0,5,0,-3,10,false
F. Kaminsky,C,Hornets,false,33,6,13,4,7,2,2,2,3,1,0,1,2,3,15,18,true
B. Weber,PG,Hornets,false,15,2,3,0,0,0,0,2,0,2,1,0,0,2,11,4,true
M. Belinelli,SG,Hornets,false,21,5,9,3,5,7,8,0,3,1,1,0,0,1,7,20,true
J. Lamb,SG,Hornets,false,16,2,8,0,1,0,0,1,7,3,0,1,0,0,10,4,true
A. Gordon,PF,Magic,true,29,3,8,1,4,0,0,0,4,2,0,0,2,2,5,7,false
T. Ross,SF,Magic,true,31,8,15,3,9,0,0,1,1,1,2,0,2,1,2,19,false
N. Vucevic,C,Magic,true,30,6,12,0,2,2,2,2,10,8,1,3,1,2,1,14,false
E. Payton,PG,Magic,true,34,6,9,1,1,2,2,3,2,5,0,0,3,4,6,15,false
E. Fournier,SG,Magic,true,30,5,12,3,9,2,3,2,2,3,1,0,3,3,2,15,false
B. Biyombo,C,Magic,true,18,2,4,0,0,0,0,3,2,2,1,0,2,3,-8,4,true
C.J. Watson,PG,Magic,true,15,2,5,0,3,0,0,1,0,1,0,0,0,2,-13,4,true
D.J. Augustin,PG,Magic,true,15,2,5,1,3,1,1,0,1,2,0,0,1,1,-13,6,true
M. Hezonja,SG,Magic,true,23,3,12,2,5,0,0,1,6,2,0,0,0,0,-2,8,true
J. Meeks,SG,Magic,true,15,3,6,3,4,1,2,0,2,0,0,0,0,1,-15,10,true
T. Young,PF,Pacers,false,25,4,7,0,1,0,0,1,3,1,2,2,0,0,-6,8,false
C. Miles,SF,Pacers,false,24,2,8,1,4,0,0,1,0,1,1,0,0,3,-7,5,false
P. George,SF,Pacers,false,42,11,26,5,13,10,13,1,4,2,3,1,5,3,-4,37,false
M. Turner,C,Pacers,false,29,3,7,1,1,0,2,2,7,5,2,2,1,4,0,7,false
J. Teague,PG,Pacers,false,35,10,15,3,6,2,2,0,2,6,1,0,2,4,-1,25,false
L. Allen,PF,Pacers,false,22,4,6,0,0,0,0,9,5,2,0,0,0,2,-5,8,true
R. Christmas,PF,Pacers,false,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,true
A. Jefferson,C,Pacers,false,13,1,3,0,0,0,0,1,2,0,1,1,2,0,-9,2,true
A. Brooks,PG,Pacers,false,13,1,3,0,1,1,2,0,1,1,1,0,0,1,-8,3,true
