LeBron James,57.8,51.1,40.7,61.5,52.8,52.8
Giannis Antetokounmpo,44.9,47.1,35.9,58.3,51.6,51.6
Paul George,49.9,39.6,29.7,49.6,51.3,51.3
Kawhi Leonard,44.4,42.4,32.1,52.7,44.4,44.4
Kevin Love,36.4,37.8,28.1,47.5,44.1,44.1
Kyle Lowry,37.1,40.9,31.1,50.8,42.6,42.6
DeMar DeRozan,36.3,39.8,29.6,49.9,41.1,41.1
Kyrie Irving,41.9,39.9,29.6,50.2,40.4,40.4
Mike Conley,35.5,36.9,26.8,47.0,38.2,38.2
Marc Gasol,36.8,37.7,27.8,47.6,38.1,38.1
Zach Randolph,21.3,26.7,18.4,35.1,35.8,35.8
Jeff Teague,30.3,33.3,23.9,42.7,34.6,34.6
LaMarcus Aldridge,26.5,31.5,23.2,39.9,33.7,33.7
Khris Middleton,26.5,27.7,19.5,35.8,33.7,33.7
Serge Ibaka,27.6,29.1,19.8,38.4,30.1,30.1
Malcolm Brogdon,24.4,21.8,13.3,30.3,28.0,28.0
Myles Turner,35.4,30.5,21.6,39.4,27.6,27.6
Thaddeus Young,28.0,24.4,16.0,32.7,26.6,26.6
Pau Gasol,22.4,27.3,18.3,36.3,26.4,26.4
Tristan Thompson,19.3,23.1,14.9,31.4,24.8,24.8
Greg Monroe,29.1,25.3,15.8,34.9,21.2,21.2
Jonas Valanciunas,20.7,26.0,17.6,34.4,21.1,21.1
Vince Carter,14.5,17.3,9.7,24.9,20.9,20.9
J.R. Smith,11.7,17.0,9.4,24.6,20.2,20.2
Lance Stephenson,23.2,16.0,6.3,25.8,18.7,18.7
P.J. Tucker,15.8,19.2,10.9,27.5,18.1,18.1
Danny Green,15.2,17.7,11.5,23.9,17.6,17.6
Cory Joseph,17.1,18.8,10.4,27.3,17.3,17.3
Monta Ellis,11.3,17.9,9.6,26.2,17.2,17.2
Patty Mills,11.2,18.0,9.7,26.4,16.9,16.9
Tony Parker,17.9,19.2,11.2,27.2,15.8,15.8
Manu Ginobili,10.4,16.6,9.3,24.0,15.5,15.5
Patrick Patterson,13.9,16.5,9.7,23.4,15.5,15.5
Tony Snell,17.4,16.2,9.1,23.4,15.0,15.0
Matthew Dellavedova,13.8,17.2,10.4,23.9,15.0,15.0
James Ennis,19.7,15.3,7.9,22.8,14.6,14.6
DeMarre Carroll,10.5,17.9,9.2,26.6,13.6,13.6
Andrew Harrison,13.7,13.5,5.1,21.9,13.1,13.1
C.J. Miles,13.3,17.8,9.8,25.7,12.8,12.8
Thon Maker,15.8,8.4,1.7,15.2,12.6,12.6
Channing Frye,19.1,16.9,8.6,25.2,12.4,12.4
Deron Williams,20.0,21.8,10.7,33.0,11.4,11.4
JaMychal Green,14.8,20.5,12.2,28.8,11.3,11.3
David Lee,10.8,17.0,9.1,25.0,10.6,10.6
Kevin Seraphin,14.4,9.5,1.8,17.1,10.1,10.1
Kyle Korver,15.3,17.6,8.9,26.3,9.6,9.6
Dewayne Dedmon,13.5,15.8,7.6,24.0,9.6,9.6
Kyle Anderson,10.4,10.4,1.2,19.5,7.9,7.9
Richard Jefferson,9.5,10.8,5.0,16.7,7.3,7.3
Mirza Teletovic,5.7,10.9,3.1,18.6,7.0,7.0
Glenn Robinson III,8.7,13.0,5.0,20.9,6.4,6.4
Delon Wright,5.1,12.4,3.9,20.8,6.2,6.2
Brandan Wright,8.5,12.2,6.5,17.8,5.5,5.5
Spencer Hawes,10.3,13.4,3.9,23.0,5.4,5.4
Troy Daniels,2.6,11.7,1.7,21.7,5.1,5.1
Jason Terry,10.4,9.7,3.9,15.6,4.9,4.9
Lavoy Allen,6.0,9.3,2.1,16.6,3.4,3.4
Jonathon Simmons,13.3,12.6,5.8,19.5,3.2,3.2
Joel Anthony,5.6,4.1,-1.3,9.6,0.0,0.0
Iman Shumpert,11.8,15.1,8.5,21.7,0.0,0.0
Bryn Forbes,12.9,4.4,-2.8,11.6,0.0,0.0
Jabari Parker,31.4,34.1,24.3,44.0,0.0,0.0
Wayne Selden Jr.,12.5,8.4,2.5,14.3,0.0,0.0
Derrick Williams,4.9,10.6,3.7,17.6,0.0,0.0
Rashad Vaughn,8.2,7.0,-0.8,14.8,0.0,0.0
Fred VanVleet,6.0,6.3,-0.8,13.3,0.0,0.0
Michael Beasley,13.4,15.8,5.8,25.8,0.0,0.0
James Jones,7.2,4.9,-1.0,10.9,0.0,0.0
Pascal Siakam,7.0,10.7,4.3,17.0,0.0,0.0
Norman Powell,12.0,13.6,3.5,23.7,0.0,0.0
Dejounte Murray,7.4,6.4,-1.0,13.8,0.0,0.0
Georges Niang,1.9,2.2,-0.3,4.7,0.0,0.0
Bruno Caboclo,4.4,4.1,-2.2,10.4,0.0,0.0
Deyonta Davis,5.6,4.8,-0.4,10.0,0.0,0.0
Davis Bertans,10.9,8.7,0.6,16.9,0.0,0.0
Wade Baldwin IV,7.5,7.9,0.0,15.8,0.0,0.0
Joseph Young,1.9,3.5,-2.1,9.1,0.0,0.0
Dahntay Jones,11.9,11.9,11.9,11.9,0.0,0.0
Gary Payton II,10.7,9.7,2.1,17.3,0.0,0.0
Aaron Brooks,7.7,10.1,3.6,16.7,0.0,0.0
Jakob Poeltl,8.0,7.7,1.4,14.1,0.0,0.0
Lucas Nogueira,4.0,15.1,6.4,23.8,0.0,0.0
John Henson,13.9,17.7,9.4,26.0,0.0,0.0
Jarell Martin,6.6,9.4,2.5,16.4,0.0,0.0
Al Jefferson,12.9,15.6,8.8,22.3,0.0,0.0
Tony Allen,21.9,20.7,12.8,28.5,0.0,0.0
Rakeem Christmas,0.5,4.9,0.2,9.7,0.0,0.0
Chandler Parsons,13.0,13.0,7.6,18.5,0.0,0.0
