LeBron James,56.2,51.0,40.6,61.5,55.3,55.3
Paul George,47.8,39.5,29.6,49.4,49.7,49.7
Kyrie Irving,42.2,39.8,29.5,50.2,43.8,43.8
Kevin Love,34.4,37.7,28.0,47.3,43.3,43.3
Kawhi Leonard,43.2,42.3,32.0,52.6,41.2,41.2
Jeff Teague,28.9,33.3,23.8,42.8,34.6,34.6
Marc Gasol,36.8,37.9,28.0,47.8,34.1,34.1
Mike Conley,36.6,36.8,26.6,47.0,32.4,32.4
LaMarcus Aldridge,29.7,31.8,23.4,40.1,30.1,30.1
Thaddeus Young,27.7,24.2,15.9,32.6,26.5,26.5
Zach Randolph,23.1,26.6,18.3,35.0,26.0,26.0
Myles Turner,35.5,30.6,21.7,39.5,25.0,25.0
Pau Gasol,22.7,27.4,18.4,36.4,24.4,24.4
Tristan Thompson,20.8,23.2,14.9,31.4,24.0,24.0
J.R. Smith,13.8,17.3,10.0,24.7,23.0,23.0
Monta Ellis,13.6,18.0,9.7,26.3,18.5,18.5
Lance Stephenson,21.5,15.5,5.8,25.3,17.8,17.8
Vince Carter,15.0,17.3,9.7,24.9,17.7,17.7
Tony Parker,18.2,19.2,11.2,27.2,17.2,17.2
Danny Green,17.9,17.7,11.5,24.0,15.6,15.6
Manu Ginobili,13.1,16.7,9.3,24.1,15.3,15.3
Patty Mills,11.0,18.1,9.8,26.4,14.9,14.9
Dewayne Dedmon,17.9,15.9,7.7,24.1,14.4,14.4
C.J. Miles,13.4,17.8,9.8,25.8,14.0,14.0
Channing Frye,22.6,17.0,8.7,25.3,12.9,12.9
David Lee,16.3,17.1,9.1,25.1,12.5,12.5
JaMychal Green,14.8,20.6,12.2,28.9,12.4,12.4
Kevin Seraphin,16.5,9.4,1.7,17.2,12.3,12.3
James Ennis,19.0,15.2,7.8,22.6,11.9,11.9
Andrew Harrison,15.6,13.5,5.1,21.9,11.9,11.9
Kyle Korver,16.0,17.8,9.1,26.4,10.8,10.8
Kyle Anderson,17.6,10.5,1.3,19.6,10.2,10.2
Richard Jefferson,9.5,10.9,5.1,16.8,9.9,9.9
Troy Daniels,5.1,11.9,1.9,21.8,9.2,9.2
Deron Williams,19.7,22.0,10.8,33.1,9.1,9.1
Jonathon Simmons,13.3,12.6,5.8,19.5,7.9,7.9
Glenn Robinson III,8.5,13.0,5.0,21.1,7.5,7.5
Brandan Wright,9.7,12.5,6.9,18.0,6.7,6.7
Wade Baldwin IV,7.5,7.9,0.0,15.8,3.1,3.1
Davis Bertans,10.9,8.7,0.5,16.9,1.4,1.4
Jarell Martin,6.6,9.4,2.5,16.4,1.3,1.3
Dahntay Jones,11.9,11.9,11.9,11.9,0.0,0.0
Derrick Williams,4.9,10.6,3.7,17.6,0.0,0.0
Wayne Selden Jr.,9.2,9.2,9.2,9.2,0.0,0.0
Dejounte Murray,7.4,6.4,-1.0,13.8,0.0,0.0
James Jones,7.2,4.9,-1.0,10.9,0.0,0.0
Aaron Brooks,7.7,10.1,3.6,16.7,0.0,0.0
Bryn Forbes,12.9,4.4,-2.8,11.6,0.0,0.0
Lavoy Allen,7.7,9.5,2.3,16.7,0.0,0.0
Georges Niang,1.9,2.2,-0.3,4.7,0.0,0.0
Joseph Young,2.0,3.6,-2.0,9.3,0.0,0.0
Tony Allen,21.9,20.7,12.8,28.5,0.0,0.0
Iman Shumpert,12.1,15.2,8.6,21.8,0.0,0.0
Joel Anthony,5.6,4.1,-1.3,9.6,0.0,0.0
Rakeem Christmas,2.7,5.3,0.5,10.0,0.0,0.0
Kay Felder,8.1,7.8,0.8,14.7,0.0,0.0
Chandler Parsons,13.0,13.0,7.6,18.5,0.0,0.0
Deyonta Davis,5.6,4.8,-0.4,10.0,0.0,0.0
Al Jefferson,12.9,15.6,8.8,22.3,0.0,0.0
