Dwight Howard,ATL,C,32.54,4.54,0.00,13.12,1.44,0.92,1.36,2.46,12.06
Tony Parker,SA,PG,26.99,4.69,0.23,2.47,5.71,0.73,0.14,1.61,11.91
CJ Miles,IND,SG,23.32,1.34,2.53,3.23,0.85,0.59,0.43,0.70,11.56
Otto Porter Jr.,WAS,SF,31.62,2.02,2.09,7.07,1.78,1.12,0.56,0.77,11.46
Nerlens Noel,PHI,C,24.83,4.63,0.00,6.03,1.38,1.36,1.05,1.83,11.39
Derrick Favors,UTA,PF,21.72,4.55,0.00,5.68,1.06,0.66,1.11,1.13,11.33
Michael Beasley,MIL,SF,16.95,4.38,0.16,3.95,1.04,0.55,0.57,1.50,11.29
Al Jefferson,IND,C,16.94,4.78,0.00,4.82,1.12,0.32,0.40,0.50,11.28
Tim Hardaway Jr.,ATL,PG,23.06,1.77,2.01,2.66,1.94,0.66,0.19,1.06,11.18
Buddy Hield,NO,SG,23.52,1.66,2.48,3.82,1.59,0.43,0.16,1.33,11.16
Shabazz Muhammad,MIN,SG,22.65,2.58,1.00,3.54,0.73,0.33,0.13,1.06,11.07
James Johnson,MIA,PF,29.17,2.97,1.02,5.05,3.61,1.15,1.29,2.56,11.06
Dion Waiters,MIA,PG,23.78,2.65,1.18,2.47,2.56,0.99,0.27,1.82,10.92
Tyler Johnson,MIA,PG,22.23,2.84,0.93,3.01,2.57,1.00,0.56,1.15,10.86
David Lee,SA,PF,20.94,4.42,0.00,6.21,2.00,0.50,0.62,1.26,10.82
Marcus Morris,DET,SF,32.12,2.28,1.54,4.38,2.16,0.63,0.28,1.63,10.79
Gorgui Dieng,MIN,PF,30.92,3.98,0.06,7.32,2.08,0.97,1.29,1.77,10.66
Aaron Gordon,ORL,SF,28.10,3.10,0.93,5.83,1.90,0.86,0.54,1.27,10.60
Brandon Knight,PHX,PG,18.58,2.42,1.33,2.13,2.45,0.47,0.15,1.82,10.53
Dario Saric,PHI,SF,27.06,2.39,1.30,6.45,1.85,0.55,0.28,2.55,10.51
Troy Daniels,MEM,PG,17.66,0.93,2.55,1.50,0.77,0.41,0.08,0.90,10.16
Courtney Lee,NY,SG,34.59,2.35,1.47,3.47,2.25,1.08,0.38,0.93,10.11
Will Barton,DEN,SG,24.56,2.64,0.99,4.34,2.60,0.61,0.28,1.83,10.07
Gary Harris,DEN,SG,32.08,2.57,1.23,2.99,2.29,0.95,0.18,1.53,10.07
Marvin Williams,CHA,PF,28.54,1.75,1.76,5.05,1.23,0.66,0.52,0.69,9.89
Emmanuel Mudiay,DEN,PG,29.00,2.71,0.85,3.19,4.31,0.69,0.25,2.99,9.87
Nik Stauskas,PHI,SG,32.75,1.49,1.80,3.16,2.46,0.65,0.42,1.95,9.81
Jon Leuer,DET,PF,25.13,3.22,0.60,5.96,1.47,0.61,0.45,1.20,9.73
Elfrid Payton,ORL,PG,27.37,3.65,0.41,3.57,5.69,1.21,0.38,2.56,9.71
Tobias Harris,DET,SF,22.17,2.67,0.80,3.83,1.21,0.47,0.31,0.91,9.58
Marquese Chriss,PHX,PF,20.83,2.58,1.10,4.05,0.70,1.01,0.63,1.57,9.56
Chasson Randle,PHI,PG,13.36,1.86,1.56,1.60,1.48,0.52,0.24,0.69,9.52
Brandon Jennings,NY,PG,31.05,1.31,1.79,3.31,6.19,0.97,0.15,2.62,9.49
John Henson,MIL,C,20.97,3.76,0.00,5.00,1.28,0.49,1.78,1.52,9.27
Arron Afflalo,SAC,SF,28.67,2.28,1.08,2.77,1.89,0.48,0.10,1.11,9.24
Wayne Ellington,MIA,PG,20.90,1.37,1.81,2.11,1.24,0.67,0.11,0.56,9.20
Michael Kidd-Gilchrist,CHA,SF,30.76,3.52,0.01,6.68,1.30,0.72,0.81,0.89,9.18
Danny Green,SA,SG,28.43,0.86,2.24,3.84,2.20,1.33,1.00,0.96,9.16
Kyle Korver,CLE,SG,27.29,1.04,2.19,2.74,1.77,0.55,0.32,1.11,9.12
Rudy Gobert,UTA,C,33.79,3.16,0.00,12.21,1.24,0.65,2.79,1.95,9.08
Patty Mills,SA,PG,18.14,1.29,1.76,1.86,3.13,0.59,0.03,1.06,9.07
Matt Barnes,SAC,SG,27.82,1.62,1.64,5.59,2.80,0.75,0.43,2.09,9.04
D.J. Augustin,ORL,PG,22.26,1.02,1.84,1.72,3.70,0.63,0.02,1.79,9.01
Kosta Koufos,SAC,C,21.21,4.05,0.00,5.90,0.58,0.44,0.56,1.05,8.99
Toney Douglas,MEM,PG,23.96,1.81,1.34,2.67,2.86,1.41,0.09,1.38,8.96
Kenneth Faried,DEN,SF,19.64,3.49,0.00,6.30,0.81,0.41,0.47,1.25,8.94
Mindaugas Kuzminskas,NY,SG,18.46,1.71,1.42,2.48,1.41,0.59,0.25,1.06,8.93
Malcolm Brogdon,MIL,PG,24.55,2.34,0.89,2.82,4.60,1.27,0.15,1.94,8.74
Willie Reed,MIA,C,17.59,3.45,0.00,5.59,0.53,0.29,1.13,0.66,8.73
Jordan Hill,MIN,PF,17.22,3.01,0.54,4.15,1.55,0.46,0.15,2.05,8.66
Jordan McRae,CLE,PG,15.73,2.15,0.68,1.89,1.24,0.38,0.17,0.92,8.59
TJ McConnell,PHI,PG,33.01,3.84,0.13,3.92,7.50,1.60,0.13,2.78,8.59
JaMychal Green,MEM,PF,27.05,2.96,0.37,6.04,1.37,0.82,0.52,1.35,8.50
Richaun Holmes,PHI,PF,17.82,3.28,0.13,3.70,0.73,0.44,0.76,0.96,8.50
Jamal Murray,DEN,PG,20.58,1.65,1.26,2.79,1.85,0.55,0.27,1.66,8.31
Gerald Henderson,PHI,SG,23.01,2.46,0.55,2.90,1.54,0.58,0.20,1.13,8.27
Shaun Livingston,GSW,PG,21.78,3.38,0.00,2.75,3.16,0.83,0.40,1.41,8.22
Iman Shumpert,CLE,PG,31.66,1.48,1.46,4.24,1.96,1.30,0.33,1.48,8.20
Mirza Teletovic,MIL,PF,13.78,0.95,1.84,2.55,0.72,0.20,0.18,0.82,8.11
Vince Carter,MEM,SG,22.96,1.35,1.47,2.94,1.54,0.86,0.46,0.66,8.09
Brandan Wright,MEM,C,21.28,3.17,0.01,3.72,0.59,0.58,1.06,1.02,8.04
Anthony Tolliver,SAC,SF,22.81,0.56,2.04,3.94,0.99,0.54,0.21,0.86,7.96
Kay Felder,CLE,PG,13.25,2.67,0.23,1.45,1.89,0.51,0.23,1.00,7.94
Frank Kaminsky,CHA,PF,23.36,1.90,0.99,3.90,1.47,0.75,0.36,0.90,7.94
Davis Bertans,SA,PF,15.26,0.85,1.74,2.33,1.27,0.42,0.78,0.57,7.93
Channing Frye,CLE,C,16.52,1.05,1.67,3.14,0.63,0.37,0.36,0.61,7.88
Ricky Rubio,MIN,PG,35.61,1.34,1.03,4.40,9.52,1.95,0.19,3.37,7.88
Marco Belinelli,CHA,SG,21.02,1.71,1.03,1.78,1.55,0.47,0.06,0.86,7.77
Jeremy Lamb,CHA,SG,19.13,2.42,0.54,3.50,1.15,0.53,0.29,0.65,7.76
Derrick Williams,MIA,SF,16.07,1.87,0.48,3.30,0.85,0.42,0.10,0.75,7.72
Malachi Richardson,SAC,SG,12.89,1.68,1.08,2.01,0.97,0.36,0.13,0.51,7.65
Tyreke Evans,NO,SG,17.72,2.04,0.77,2.90,3.73,0.66,0.11,1.69,7.62
Tony Snell,MIL,SF,27.22,1.01,1.69,3.67,1.40,0.57,0.24,1.00,7.59
Manu Ginobili,SA,SG,18.06,1.21,1.27,2.52,2.85,1.00,0.25,1.44,7.58
Guillermo Hernangomez,NY,C,15.48,3.16,0.03,5.99,1.15,0.29,0.47,1.41,7.56
Trey Burke,WAS,PG,13.74,1.87,0.98,1.31,2.12,0.28,0.11,1.03,7.51
Joe Ingles,UTA,SG,24.00,0.58,1.91,3.50,2.81,1.03,0.13,1.29,7.47
Joe Johnson,UTA,SG,19.39,1.72,1.08,2.58,1.89,0.29,0.12,0.91,7.46
Draymond Green,GSW,PF,28.96,1.90,0.63,7.42,6.26,1.47,1.20,2.43,7.43
Langston Galloway,NO,PG,18.23,1.06,1.59,2.36,1.67,0.71,0.12,0.71,7.39
E'Twaun Moore,NO,SG,21.28,2.16,0.89,2.10,1.95,0.64,0.28,0.96,7.38
Ian Clark,GSW,PG,16.29,1.91,0.92,1.89,1.80,0.58,0.21,1.05,7.35
Tristan Thompson,CLE,C,29.71,2.78,0.00,8.94,0.72,0.63,0.84,0.93,7.33
Justin Holiday,NY,PG,19.80,1.22,1.24,2.83,1.41,0.74,0.37,1.05,7.29
James Ennis III,MEM,SG,26.54,1.19,1.23,4.09,1.48,0.96,0.39,1.63,7.29
Alec Burks,UTA,PG,15.88,1.76,0.58,2.31,1.19,0.27,0.12,0.94,7.26
Timothe Luwawu-Cabarrot,PHI,SG,19.61,1.93,0.48,2.60,1.50,0.33,0.25,1.93,7.25
JaVale McGee,GSW,C,12.16,3.16,0.00,3.59,0.25,0.28,0.90,0.75,7.22
Shelvin Mack,UTA,PG,19.82,2.08,0.68,2.36,3.05,0.48,0.04,1.71,7.19
Kyle O'Quinn,NY,PF,13.32,3.13,0.02,4.51,1.10,0.33,0.82,0.98,7.18
Terrence Jones,NO,PF,18.52,2.62,0.23,4.30,0.89,0.41,0.62,0.88,7.12
Matthew Dellavedova,MIL,PG,26.47,1.31,1.27,2.35,5.51,0.77,0.07,2.27,7.07
Jusuf Nurkic,DEN,C,16.27,2.91,0.00,4.53,1.14,0.53,0.52,1.87,7.05
Jameer Nelson,DEN,PG,24.10,1.84,0.96,2.21,4.42,0.53,0.09,2.12,6.98
Sergio Rodriguez,PHI,PG,20.87,1.58,1.20,2.39,4.45,0.67,0.07,2.15,6.98
Jeff Green,ORL,SF,17.15,1.81,0.64,2.34,0.98,0.49,0.27,1.08,6.85
Brandon Rush,MIN,SF,17.92,0.56,1.76,2.63,0.92,0.36,0.47,0.75,6.79
Willie Cauley-Stein,SAC,PF,14.95,2.89,0.00,3.56,0.42,0.45,0.48,0.66,6.79
Tyson Chandler,PHX,C,29.63,2.59,0.00,10.85,1.05,0.74,0.76,1.98,6.78
Dewayne Dedmon,SA,PF,16.95,2.60,0.00,5.38,0.55,0.55,1.10,0.68,6.58
Trey Lyles,UTA,PF,14.96,1.44,0.97,3.15,0.94,0.27,0.26,0.78,6.57
Luke Babbitt,MIA,SF,17.00,1.13,1.22,2.99,0.85,0.35,0.20,0.56,6.54
Ish Smith,DET,PG,17.02,2.49,0.25,2.07,3.25,0.52,0.19,1.29,6.54
Jason Smith,WAS,C,12.82,2.79,0.03,3.01,0.53,0.31,0.69,0.72,6.48
Monta Ellis,IND,SG,22.21,2.02,0.41,2.51,3.16,0.84,0.28,1.53,6.47
Mike Tobey,CHA,C,13.03,2.49,0.09,3.43,0.71,0.30,0.43,0.74,6.40
Jonathon Simmons,SA,SG,15.45,1.96,0.27,2.31,1.56,0.51,0.34,1.00,6.35
Ben McLemore,SAC,PG,17.78,1.59,0.79,1.69,0.97,0.53,0.08,1.24,6.31
Mike Muscala,ATL,PF,16.93,1.99,0.48,3.47,1.21,0.40,0.63,0.78,6.26
Mike Dunleavy,ATL,SF,17.29,0.90,1.22,2.49,1.11,0.36,0.20,0.67,6.20
Tyus Jones,MIN,PG,20.26,1.02,0.90,1.83,3.70,0.88,0.10,1.47,6.20
Nemanja Bjelica,MIN,SF,16.85,1.06,1.06,3.20,1.21,0.40,0.31,0.89,6.16
Malcolm Delaney,ATL,PG,18.71,1.90,0.41,2.39,3.21,0.62,0.03,1.88,6.09
Ty Lawson,SAC,PG,21.49,1.85,0.38,2.16,4.32,0.90,0.08,1.80,6.07
Aaron Brooks,IND,PG,14.97,1.53,0.73,1.25,2.60,0.47,0.14,1.07,6.06
Leandro Barbosa,PHX,SG,14.14,1.78,0.53,1.69,1.15,0.45,0.10,0.77,6.00
Richard Jefferson,CLE,SG,22.11,1.16,0.90,2.78,0.92,0.46,0.14,0.84,5.96
James Michael McAdoo,GSW,SF,12.45,1.40,0.65,2.28,0.93,0.42,0.23,0.63,5.92
Thon Maker,MIL,C,8.09,1.18,0.82,2.55,0.14,0.36,0.77,0.46,5.91
Solomon Hill,NO,SF,26.72,1.14,1.03,4.59,2.17,0.81,0.34,1.48,5.80
Kevin Seraphin,IND,C,12.58,2.61,0.00,3.28,1.03,0.15,0.63,0.80,5.74
Malik Beasley,DEN,SG,8.29,1.33,0.77,0.83,0.51,0.33,0.01,0.21,5.67
Kelly Oubre Jr.,WAS,SF,17.81,0.84,0.91,3.81,0.57,0.60,0.18,0.82,5.46
Boris Diaw,UTA,PF,16.35,1.96,0.28,2.52,1.90,0.21,0.14,1.22,5.40
Boban Marjanovic,DET,C,8.23,1.76,0.00,3.28,0.30,0.13,0.43,0.48,5.35
Alexis Ajinca,NO,C,12.60,2.38,0.00,3.65,0.46,0.25,0.44,0.90,5.31
Okara White,MIA,SF,17.62,0.75,0.90,3.43,0.37,0.51,0.84,0.32,5.25
Dante Exum,UTA,PG,13.94,1.17,0.66,1.49,1.40,0.18,0.20,0.78,5.24
Jason Terry,MIL,PG,15.65,0.35,1.34,1.25,1.64,0.62,0.19,0.61,5.17
Patrick McCaw,GSW,PG,16.43,0.68,1.06,1.81,1.70,0.45,0.33,0.96,5.13
Glenn Robinson III,IND,SG,23.15,1.24,0.57,4.11,1.06,0.61,0.35,0.81,5.11
P.J. Tucker,PHX,SF,23.49,1.01,0.74,4.97,1.63,1.19,0.20,0.99,5.11
James Jones,CLE,SF,9.41,0.46,1.16,1.16,0.33,0.20,0.27,0.37,5.08
Joakim Noah,NY,C,22.90,2.15,0.00,8.53,2.81,0.74,0.75,1.84,4.98
Dante Cunningham,NO,PF,23.12,1.12,0.82,3.30,0.92,0.58,0.38,0.58,4.96
Jared Dudley,PHX,SF,14.85,0.74,1.03,2.15,1.28,0.49,0.16,0.81,4.95
Ray McCallum,CHA,PG,16.81,1.63,0.37,1.68,2.00,0.46,0.21,0.96,4.89
DeAndre' Bembry,ATL,SG,13.59,1.77,0.09,2.54,1.30,0.26,0.09,0.77,4.86
Mike Scott,ATL,PF,11.52,1.05,0.70,2.25,0.90,0.24,0.18,0.54,4.85
Lance Thomas,NY,SF,15.33,1.11,0.44,1.67,0.66,0.29,0.08,0.67,4.79
Tyler Ulis,PHX,PG,10.54,1.82,0.20,1.03,1.44,0.54,0.05,1.13,4.76
Mario Hezonja,ORL,SG,13.17,0.96,0.81,1.84,0.95,0.40,0.20,1.21,4.76
Bismack Biyombo,ORL,C,19.28,1.83,0.00,6.18,0.72,0.33,1.26,1.14,4.75
Alex Len,PHX,C,12.27,1.66,0.00,3.55,0.57,0.24,0.56,0.95,4.69
Andrew Harrison,MEM,PG,18.36,0.78,0.45,1.55,2.57,0.68,0.31,1.35,4.61
Stanley Johnson,DET,SG,17.51,1.15,0.55,2.87,1.37,0.58,0.26,1.27,4.60
CJ Watson,ORL,PG,21.46,1.03,0.56,2.16,2.73,0.89,0.12,1.18,4.59
Jarell Martin,MEM,PF,11.94,1.52,0.05,2.69,0.29,0.33,0.18,0.70,4.49
Aron Baynes,DET,C,11.34,1.64,0.00,3.03,0.29,0.17,0.34,0.73,4.41
Darrun Hilliard,DET,PG,12.74,0.87,0.57,1.46,1.04,0.29,0.03,0.96,4.39
Sasha Vujacic,NY,SG,12.42,0.68,0.83,1.99,1.20,0.42,0.06,0.68,4.37
Skal Labissiere,SAC,PF,8.03,1.69,0.01,2.87,0.25,0.32,0.03,0.74,4.23
Andre Iguodala,GSW,SF,22.66,1.01,0.44,3.71,3.06,0.81,0.33,0.95,4.11
Donatas Motiejunas,NO,PF,13.22,1.28,0.34,2.57,0.96,0.30,0.13,1.12,4.05
Sheldon McClellan,WAS,PG,11.20,0.81,0.44,1.86,1.04,0.37,0.10,0.22,4.04
Taurean Prince,ATL,SF,10.10,0.95,0.37,2.17,0.94,0.32,0.31,0.85,3.98
Wade Baldwin IV,MEM,PG,12.78,1.12,0.10,1.40,2.28,0.69,0.26,1.59,3.76
Miles Plumlee,CHA,C,11.45,1.62,0.00,2.38,0.32,0.31,0.39,0.60,3.72
Kyle Anderson,SA,SG,14.92,1.22,0.08,3.28,1.61,0.80,0.46,0.77,3.68
Kevon Looney,GSW,SF,9.50,1.38,0.03,2.99,0.79,0.24,0.45,0.41,3.63
Lavoy Allen,IND,PF,14.20,1.54,0.00,3.42,0.82,0.25,0.30,0.53,3.50
Damjan Rudez,ORL,PF,7.67,0.23,0.92,0.92,0.47,0.28,0.06,0.51,3.31
Udonis Haslem,MIA,PF,9.20,1.18,0.03,2.94,0.65,0.24,0.09,0.49,3.24
Cole Aldrich,MIN,PF,9.07,1.22,0.00,2.56,0.42,0.31,0.57,0.58,3.22
Tomas Satoransky,WAS,SG,13.36,0.93,0.18,2.03,2.13,0.44,0.05,0.95,3.13
Joe Young,IND,PG,7.95,0.88,0.19,1.03,1.16,0.27,0.00,0.51,3.09
Andrew Nicholson,WAS,PF,6.44,0.87,0.28,1.65,0.25,0.14,0.18,0.37,3.04
Juancho Hernangomez,DEN,SF,10.78,0.54,0.41,2.46,0.55,0.26,0.23,0.43,2.79
Treveon Graham,CHA,SG,8.30,0.51,0.25,1.07,0.71,0.26,0.01,0.25,2.48
DeAndre Liggins,CLE,PG,13.89,0.55,0.24,1.68,0.93,0.75,0.24,0.92,2.34
