D. Nowitzki,PF,Mavericks,false,27,9,17,3,6,2,3,0,9,0,0,0,0,4,14,23,false
H. Barnes,SF,Mavericks,false,36,8,15,1,1,2,2,1,5,2,0,0,2,3,-1,19,false
Y. Ferrell,PG,Mavericks,false,22,2,5,0,1,4,4,0,2,5,3,1,1,3,1,8,false
W. Matthews,SG,Mavericks,false,36,5,9,2,3,3,5,0,5,3,1,0,2,4,-3,15,false
S. Curry,SG,Mavericks,false,31,3,9,0,5,2,2,0,1,1,0,0,1,0,-4,8,false
N. Noel,PF,Mavericks,false,21,0,0,0,0,0,0,0,4,1,1,1,1,4,-10,0,true
D. Powell,PF,Mavericks,false,12,0,0,0,0,1,2,1,1,0,0,0,0,2,10,1,true
D. Finney-Smith,SF,Mavericks,false,12,2,3,2,3,0,0,0,1,0,0,1,0,1,9,6,true
D. Harris,PG,Mavericks,false,17,4,6,1,2,2,2,0,2,1,1,0,1,1,13,11,true
J.J. Barea,PG,Mavericks,false,27,8,12,1,4,3,5,0,1,7,2,0,2,2,6,20,true
R. Hollis-Jefferson,SF,Nets,true,30,2,6,0,0,2,2,1,8,0,0,1,0,2,0,6,false
B. Lopez,C,Nets,true,33,8,18,3,6,8,10,4,3,0,0,0,4,4,12,27,false
J. Lin,PG,Nets,true,7,2,4,0,1,0,0,0,0,0,0,0,1,0,-6,4,false
R. Foye,SG,Nets,true,28,3,7,1,3,4,4,0,6,2,1,0,4,3,-6,11,false
C. LeVert,SG,Nets,true,25,2,6,1,3,0,0,0,5,1,0,0,1,2,5,5,false
A. Nicholson,PF,Nets,true,12,0,1,0,0,0,0,0,4,1,0,0,2,2,-17,0,true
Q. Acy,SF,Nets,true,21,2,5,2,3,5,7,1,2,0,0,0,1,2,-9,11,true
I. Whitehead,PG,Nets,true,23,3,7,1,4,3,6,1,1,2,0,0,0,0,-7,10,true
S. Dinwiddie,PG,Nets,true,30,5,9,2,6,6,7,1,1,7,1,0,1,5,8,18,true
A. Goodwin,SG,Nets,true,14,1,3,1,1,1,2,1,1,2,0,0,0,0,-11,4,true
K.J. McDaniels,SG,Nets,true,15,3,6,2,4,0,0,0,1,1,0,0,1,2,-4,8,true
A. Johnson,PF,Celtics,false,23,1,1,0,0,0,0,0,1,4,1,1,1,2,1,2,false
J. Crowder,SF,Celtics,false,36,3,13,2,5,7,8,0,7,4,1,0,3,3,2,15,false
A. Horford,C,Celtics,false,33,11,16,1,2,4,5,1,7,6,1,2,1,1,3,27,false
M. Smart,PG,Celtics,false,35,3,12,0,3,2,2,2,4,8,2,0,3,1,2,8,false
A. Bradley,SG,Celtics,false,34,6,14,0,5,1,1,1,2,2,2,0,4,0,-12,13,false
J. Jerebko,PF,Celtics,false,16,0,2,0,1,1,2,0,1,0,0,0,1,1,2,1,true
G. Green,SF,Celtics,false,14,2,5,1,3,0,0,0,2,0,0,1,1,0,-2,5,true
J. Brown,SF,Celtics,false,12,1,6,0,2,0,0,0,2,0,0,0,1,2,-10,2,true
K. Olynyk,C,Celtics,false,11,3,4,0,1,6,7,0,1,1,0,0,0,3,-13,12,true
T. Rozier,PG,Celtics,false,26,4,12,2,7,4,4,4,6,2,1,0,2,2,-3,14,true
D. Saric,PF,76ers,true,32,10,20,2,4,1,1,0,6,4,2,0,1,3,-13,23,false
R. Covington,SF,76ers,true,36,7,15,2,7,0,0,1,7,0,2,1,4,2,18,16,false
J. Okafor,C,76ers,true,12,2,4,0,0,0,0,1,0,0,0,0,1,2,-11,4,false
T. McConnell,PG,76ers,true,28,3,6,0,1,0,0,0,3,7,1,0,1,1,3,6,false
T. Luwawu-Cabarrot,SG,76ers,true,29,4,12,3,8,2,2,1,1,1,0,0,2,2,-15,13,false
S. Long,PF,76ers,true,7,3,4,0,0,2,4,2,1,0,0,0,0,5,6,8,true
R. Holmes,PF,76ers,true,29,4,6,0,1,0,0,1,6,5,2,4,0,1,11,8,true
S. Rodriguez,PG,76ers,true,20,4,6,1,2,0,0,1,2,7,1,0,2,3,3,9,true
G. Henderson,SG,76ers,true,17,1,7,1,3,6,8,0,3,1,0,0,1,2,8,9,true
N. Stauskas,SG,76ers,true,30,3,7,3,7,0,0,0,6,4,1,2,3,2,20,9,true
M. Chriss,PF,Suns,false,26,5,13,1,3,5,6,1,6,0,1,0,1,4,-8,16,false
T. Warren,SF,Suns,false,45,6,16,1,2,2,3,2,4,1,3,2,0,3,-21,15,false
D. Jones Jr.,SF,Suns,false,26,1,9,0,0,1,3,3,2,0,0,1,0,1,10,3,false
A. Len,C,Suns,false,21,5,11,1,2,0,4,4,3,1,0,0,1,5,-7,11,false
T. Ulis,PG,Suns,false,43,7,24,0,5,3,4,0,3,11,3,0,2,3,-18,17,false
A. Williams,PF,Suns,false,26,4,11,0,0,3,5,0,12,2,2,1,0,3,-10,11,true
J. Eddie,F,Suns,false,29,3,8,2,7,5,5,0,2,0,0,0,0,1,-22,13,true
J. Dudley,SF,Suns,false,22,4,7,1,3,0,0,1,4,1,1,0,0,1,-9,9,true
M. Morris,PF,Pistons,true,36,6,9,2,3,2,3,1,4,3,0,0,2,2,8,16,false
T. Harris,SF,Pistons,true,34,2,10,1,3,3,4,0,4,0,0,1,1,3,11,8,false
A. Drummond,C,Pistons,true,28,7,10,0,0,4,11,4,14,2,0,2,3,3,9,18,false
