R. Hollis-Jefferson,SF,Nets,false,22,9,13,0,0,1,1,3,4,2,1,0,0,1,-8,19,false
B. Lopez,C,Nets,false,22,3,8,0,2,0,0,1,6,2,0,0,2,3,-15,6,false
J. Lin,PG,Nets,false,20,5,13,1,5,3,4,0,1,3,0,1,2,3,-10,14,false
R. Foye,SG,Nets,false,26,3,6,0,1,2,2,0,1,4,2,1,2,2,-10,8,false
C. LeVert,SG,Nets,false,18,2,4,0,1,0,0,1,1,2,1,0,1,3,-7,4,false
T. Booker,PF,Nets,false,3,0,1,0,0,0,0,0,1,0,0,0,0,0,-8,0,true
A. Nicholson,PF,Nets,false,15,3,5,0,0,0,0,0,3,0,0,0,0,1,-3,6,true
Q. Acy,SF,Nets,false,11,0,3,0,1,0,0,0,5,0,0,1,0,0,-10,0,true
J. Hamilton,C,Nets,false,23,7,11,2,3,4,6,0,6,2,0,0,0,0,2,20,true
I. Whitehead,PG,Nets,false,18,4,5,0,0,2,2,0,2,2,0,0,2,1,-4,10,true
S. Dinwiddie,PG,Nets,false,21,0,2,0,1,1,4,0,1,3,0,0,3,2,-17,1,true
A. Goodwin,SG,Nets,false,14,3,3,0,0,4,5,0,0,3,0,0,1,1,-3,10,true
K. McDaniels,SG,Nets,false,26,4,8,0,1,2,2,1,1,1,1,1,1,5,-12,10,true
M. Morris,PF,Wizards,true,20,2,5,1,1,0,0,0,0,1,1,1,2,2,-8,5,false
O. Porter Jr.,SF,Wizards,true,21,2,5,1,4,0,0,1,3,2,0,1,0,2,-4,5,false
M. Gortat,C,Wizards,true,18,4,8,0,0,0,0,4,5,0,0,0,3,2,-6,8,false
J. Wall,PG,Wizards,true,24,9,16,0,2,4,4,1,3,9,1,0,3,2,-2,22,false
B. Beal,SG,Wizards,true,25,7,13,1,2,4,4,0,1,3,1,0,0,1,-6,19,false
D. Ochefu,PF,Wizards,true,6,1,3,0,0,0,0,0,3,0,0,0,0,3,1,2,true
J. Smith,PF,Wizards,true,25,3,7,2,4,0,0,0,5,1,0,0,0,2,20,8,true
K. Oubre Jr.,SF,Wizards,true,24,4,9,1,3,0,0,0,3,0,1,0,0,2,27,9,true
I. Mahinmi,C,Wizards,true,24,5,6,0,0,6,7,3,4,0,4,1,0,2,26,16,true
T. Burke,PG,Wizards,true,3,0,1,0,1,0,0,0,0,1,0,0,0,0,-5,0,true
B. Jennings,PG,Wizards,true,21,6,10,4,6,2,2,2,1,9,0,0,0,1,28,18,true
T. Satoransky,SG,Wizards,true,4,0,2,0,0,0,0,0,0,1,0,1,0,0,-1,0,true
B. Bogdanovic,SG,Wizards,true,26,6,12,0,3,5,5,0,7,2,1,1,2,0,35,17,true
K. Love,PF,Cavaliers,false,29,6,12,0,3,3,4,1,11,4,0,0,2,4,-8,15,false
L. James,SF,Cavaliers,false,40,9,14,0,1,14,16,0,9,11,1,2,4,2,1,32,false
T. Thompson,C,Cavaliers,false,27,3,4,0,0,2,2,2,5,0,0,0,0,3,2,8,false
K. Irving,PG,Cavaliers,false,38,11,22,2,6,2,2,0,1,7,4,0,4,2,0,26,false
J. Smith,SG,Cavaliers,false,31,3,5,3,5,0,0,0,2,0,0,0,0,3,-4,9,false
