James Harden,65.4,55.8,43.2,68.4,59.7,59.7
John Wall,45.7,46.2,37.5,55.0,46.7,46.7
Stephen Curry,45.8,42.9,33.1,52.6,46.4,46.4
Karl-Anthony Towns,41.8,45.6,35.4,55.9,46.2,46.2
Damian Lillard,50.5,43.1,33.6,52.5,45.3,45.3
Giannis Antetokounmpo,46.1,46.9,35.7,58.1,43.0,43.0
Nikola Jokic,38.3,35.9,21.1,50.7,42.2,42.2
Kemba Walker,37.7,38.7,28.8,48.6,41.7,41.7
Klay Thompson,34.0,32.3,22.2,42.5,39.7,39.7
Draymond Green,30.5,36.2,26.8,45.7,39.4,39.4
Dario Saric,31.2,24.5,13.6,35.5,37.8,37.8
Dwight Howard,36.3,33.6,24.0,43.2,37.1,37.1
Andre Drummond,34.3,36.6,26.0,47.1,37.1,37.1
Paul George,40.4,37.7,29.1,46.2,37.1,37.1
D'Angelo Russell,33.2,29.0,17.2,40.8,36.5,36.5
Brook Lopez,33.5,34.4,25.3,43.5,36.4,36.4
Bradley Beal,33.6,35.0,25.2,44.8,36.2,36.2
C.J. McCollum,28.3,35.4,24.9,45.8,36.0,36.0
Dennis Schroder,34.6,30.7,20.8,40.6,35.5,35.5
Ricky Rubio,34.6,30.7,20.3,41.1,35.3,35.3
Jusuf Nurkic,34.1,22.4,8.3,36.5,34.9,34.9
Nicolas Batum,28.5,33.9,25.4,42.5,34.5,34.5
Jeff Teague,35.1,33.5,23.6,43.3,34.4,34.4
Hassan Whiteside,42.3,39.0,27.9,50.1,34.0,34.0
Goran Dragic,31.4,35.4,26.9,43.8,33.7,33.7
Tim Hardaway Jr.,29.3,22.6,12.2,32.9,33.6,33.6
Tyler Ulis,28.6,12.3,0.2,24.3,33.5,33.5
Myles Turner,31.1,30.8,22.0,39.5,33.5,33.5
Robert Covington,28.2,28.1,17.2,38.9,32.6,32.6
Julius Randle,31.2,29.8,19.1,40.5,32.4,32.4
Jeremy Lin,28.9,27.0,18.7,35.3,32.2,32.2
Andrew Wiggins,33.6,33.0,22.4,43.7,32.0,32.0
Richaun Holmes,28.8,18.9,8.4,29.4,31.6,31.6
