Noah Vonleh,19.53
Allen Crabbe,19.37
Nerlens Noel,30.29
Joe Johnson,18.68
Jamal Crawford,18.66
Danny Green,18.38
Austin Rivers,18.17
Manu Ginobili,17.98
Tony Parker,19.84
P.J. Tucker,17.81
Omri Casspi,17.66
Shabazz Muhammad,17.64
Deron Williams,17.45
Cory Joseph,23.57
DeMarre Carroll,16.48
Ian Mahinmi,16.11
Brandon Jennings,16.05
J.R. Smith,17.72
J.J. Barea,17.72
Dewayne Dedmon,16.09
Tristan Thompson,22.39
Mindaugas Kuzminskas,15.68
Joe Ingles,17.24
Marreese Speights,15.53
Courtney Lee,19.96
David Lee,19.71
J.J. Redick,18.11
Channing Frye,14.97
Brandon Rush,14.61
Justin Holiday,14.64
Jason Smith,14.49
Iman Shumpert,14.5
Jonas Valanciunas,23
Evan Turner,18.54
George Hill,29.8
Gorgui Dieng,26.87
Pau Gasol,26.81
Al-Farouq Aminu,19.65
Raymond Felton,13.86
Norman Powell,13.71
Patty Mills,16.27
Yogi Ferrell,16.11
Richard Jefferson,13.06
Markieff Morris,27.47
LaMarcus Aldridge,35.48
Dirk Nowitzki,28.07
Alec Burks,12.78
Jonathon Simmons,12.68
Ron Baker,12.59
Guillermo Hernangomez,22.43
Patrick Patterson,12.48
Bojan Bogdanovic,18.78
DeAndre Jordan,35.7
Moe Harkless,15.96
Dwight Powell,12.18
Kyle Korver,13.45
Delon Wright,12.11
Rudy Gobert,38.27
Jusuf Nurkic,35.84
Marcin Gortat,20.13
Wesley Matthews,20.95
Devin Harris,11.45
Kris Dunn,11.24
Boris Diaw,11.05
Kyle O'Quinn,10.95
Harrison Barnes,27.88
C.J. McCollum,34.22
Kristaps Porzingis,32.23
DeMar DeRozan,41.66
Kelly Oubre,10.3
Andrew Wiggins,34.89
Chasson Randle,10.18
Rodney Hood,15.08
Damian Lillard,44.18
Ricky Rubio,34.81
Bradley Beal,33.74
Gordon Hayward,34.24
Serge Ibaka,24.52
Jakob Poeltl,9.75
Derrick Rose,24.23
Karl-Anthony Towns,47.68
Kyrie Irving,40.62
Tyus Jones,9.12
John Wall,44.52
LeBron James,50.88
Seth Curry,22.67
Blake Griffin,37.51
Chris Paul,38.02
Kawhi Leonard,43.07
Jeff Withey,8.36
Otto Porter,22.71
Cole Aldrich,8.17
Dorian Finney-Smith,8.06
Carmelo Anthony,27.84
Davis Bertans,7.85
Dante Exum,7.68
Kevin Love,27.97
Luc Richard Mbah a Moute,7.26
Brandon Bass,6.79
Meyers Leonard,6.69
Fred VanVleet,6.11
Paul Pierce,5.92
Marshall Plumlee,5.77
Raulzinho Neto,5.45
Tomas Satoransky,5.36
Shabazz Napier,3.15
