Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.3380,Manu,Ginobili,SG,SA,OKC,SA@OKC,8:00PM EST,10,16.4,O
nba.p.3513,Pau,Gasol,C,SA,OKC,SA@OKC,8:00PM EST,19,27.4, 
nba.p.3527,Tony,Parker,PG,SA,OKC,SA@OKC,8:00PM EST,11,19.7,O
nba.p.3956,David,Lee,PF,SA,OKC,SA@OKC,8:00PM EST,10,17.4, 
nba.p.4130,LaMarcus,Aldridge,PF,SA,OKC,SA@OKC,8:00PM EST,27,31.5, 
nba.p.4339,Joel,Anthony,PF,SA,OKC,SA@OKC,8:00PM EST,10,3.5, 
nba.p.4651,Danny,Green,SG,SA,OKC,SA@OKC,8:00PM EST,10,17.7, 
nba.p.4660,Patty,Mills,PG,SA,OKC,SA@OKC,8:00PM EST,10,18.2, 
nba.p.4896,Kawhi,Leonard,SF,SA,OKC,SA@OKC,8:00PM EST,47,42.6, 
nba.p.4926,Davis,Bertans,SF,SA,OKC,SA@OKC,8:00PM EST,10,8.4, 
nba.p.5256,Dewayne,Dedmon,C,SA,OKC,SA@OKC,8:00PM EST,10,15.9, 
nba.p.5341,Kyle,Anderson,SG,SA,OKC,SA@OKC,8:00PM EST,10,9.5,O
nba.p.5526,Jonathon,Simmons,SF,SA,OKC,SA@OKC,8:00PM EST,10,12.5, 
nba.p.5660,Dejounte,Murray,PG,SA,OKC,SA@OKC,8:00PM EST,10,6.4, 
nba.p.5726,Bryn,Forbes,PG,SA,OKC,SA@OKC,8:00PM EST,10,2.1, 
nba.p.3715,Nick,Collison,PF,OKC,SA,SA@OKC,8:00PM EST,10,3.3, 
nba.p.4390,Russell,Westbrook,PG,OKC,SA,SA@OKC,8:00PM EST,64,59.6, 
nba.p.4631,Taj,Gibson,PF,OKC,SA,SA@OKC,8:00PM EST,14,22.4, 
nba.p.4899,Enes,Kanter,C,OKC,SA,SA@OKC,8:00PM EST,19,24.6, 
nba.p.4910,Norris,Cole,PG,OKC,SA,SA@OKC,8:00PM EST,10,6.5, 
nba.p.4915,Kyle,Singler,SG,OKC,SA,SA@OKC,8:00PM EST,10,4, 
nba.p.5153,Victor,Oladipo,SG,OKC,SA,SA@OKC,8:00PM EST,24,27.6, 
nba.p.5163,Steven,Adams,C,OKC,SA,SA@OKC,8:00PM EST,19,25.4, 
nba.p.5196,Andre,Roberson,SF,OKC,SA,SA@OKC,8:00PM EST,11,18.1, 
nba.p.5202,Alex,Abrines,SG,OKC,SA,SA@OKC,8:00PM EST,10,9.2, 
nba.p.5322,Doug,McDermott,SF,OKC,SA,SA@OKC,8:00PM EST,10,15.4, 
nba.p.5340,Josh,Huestis,SF,OKC,SA,SA@OKC,8:00PM EST,10,15.8, 
nba.p.5350,Jerami,Grant,SF,OKC,SA,SA@OKC,8:00PM EST,10,12.9, 
nba.p.5366,Semaj,Christon,PG,OKC,SA,SA@OKC,8:00PM EST,10,7.9, 
nba.p.5642,Domantas,Sabonis,PF,OKC,SA,SA@OKC,8:00PM EST,10,13, 
