J. Leuer,PF,Pistons,false,19,3,7,0,1,0,0,0,2,1,1,0,1,2,2,6,false
M. Morris,PF,Pistons,false,34,8,15,2,6,4,4,1,2,2,2,3,0,1,36,22,false
A. Drummond,C,Pistons,false,32,7,13,0,0,0,0,5,9,2,4,3,1,1,29,14,false
R. Jackson,PG,Pistons,false,25,9,14,3,4,0,0,1,3,2,0,1,3,2,8,21,false
K. Caldwell-Pope,SG,Pistons,false,31,9,11,3,5,5,6,1,2,1,1,0,1,1,35,26,false
S. Johnson,SF,Pistons,false,18,1,6,0,2,0,0,0,2,1,1,0,0,0,-9,2,true
R. Bullock,SF,Pistons,false,11,0,0,0,0,2,2,1,0,3,0,0,0,0,-1,2,true
T. Harris,SF,Pistons,false,32,8,16,2,4,2,2,0,9,1,2,1,1,2,19,20,true
A. Baynes,C,Pistons,false,9,2,2,0,0,3,4,1,1,0,0,1,0,0,3,7,true
B. Marjanovic,C,Pistons,false,3,2,3,0,0,1,2,0,0,0,0,0,0,0,3,5,true
I. Smith,PG,Pistons,false,23,5,8,0,1,1,1,0,4,13,0,1,0,0,22,11,true
D. Hilliard,SG,Pistons,false,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,true
R. Holmes,PF,76ers,true,24,6,9,1,2,0,1,0,2,0,2,0,0,2,-13,13,false
D. Saric,PF,76ers,true,29,7,15,1,3,4,4,1,5,8,0,1,3,1,-19,19,false
R. Covington,SF,76ers,true,25,3,10,2,5,0,0,0,4,3,0,1,3,0,-25,8,false
T. McConnell,PG,76ers,true,23,5,7,0,0,0,0,1,1,8,1,0,4,1,-16,10,false
N. Stauskas,SG,76ers,true,37,10,15,4,7,0,0,0,5,2,2,0,3,4,-21,24,false
J. Harper,PF,76ers,true,23,4,10,1,5,0,0,3,2,1,0,0,3,2,-12,9,true
S. Rodriguez,PG,76ers,true,30,4,7,4,6,0,0,0,1,8,0,0,2,1,-12,12,true
J. Anderson,SG,76ers,true,30,1,6,1,3,2,2,0,8,0,0,0,1,2,-19,5,true
T. Luwawu-Cabarrot,SG,76ers,true,21,3,9,0,3,0,0,1,2,0,0,0,0,5,-13,6,true
S. Ibaka,PF,Raptors,false,36,7,11,2,2,3,3,0,5,0,0,2,1,3,-6,19,false
D. Carroll,SF,Raptors,false,19,2,7,0,4,0,0,2,4,0,0,0,1,0,6,4,false
J. Valanciunas,C,Raptors,false,21,5,5,0,0,3,4,0,7,1,0,0,2,3,5,13,false
C. Joseph,PG,Raptors,false,37,5,11,2,4,2,2,1,4,8,0,0,1,3,8,14,false
D. DeRozan,SG,Raptors,false,31,5,13,0,1,1,1,0,3,4,0,0,3,3,3,11,false
P. Patterson,PF,Raptors,false,19,2,4,1,2,0,0,0,2,0,0,1,0,4,-16,5,true
P.J. Tucker,SF,Raptors,false,29,3,10,2,5,1,2,0,4,1,1,0,0,2,-13,9,true
J. Poeltl,C,Raptors,false,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,true
F. VanVleet,PG,Raptors,false,8,2,3,0,0,2,2,0,2,2,1,0,1,1,5,6,true
D. Wright,PG,Raptors,false,11,0,3,0,2,1,2,0,0,1,0,1,1,0,-15,1,true
N. Powell,SG,Raptors,false,26,4,8,0,1,4,4,0,2,3,0,0,1,4,-8,12,true
