Nene Hilario,23.36,HOU,C,OKC,47.41,14,225.0,-350,116.25,1,17.3,103.47,19.88,20.53,32.94,13.78,2.34
Kent Bazemore,22.38,ATL,SG,@ WAS,38.01,13,212.0,190,103.25,0.5,26.4,101.70,20.28,26.76,31.33,13.43,2.24
Evan Turner,23.32,POR,SF,@ GSW,38.64,10,219.0,700,103.25,0.25,25.2,101.32,18.64,30.61,31.02,15.62,2.12
Steven Adams,25.84,OKC,C,@ HOU,51.13,28,225.0,290,108.75,1,29.4,102.86,15.99,31.37,34.11,17.57,1.99
Moe Harkless,21.35,POR,PF,@ GSW,44.88,18,219.0,700,103.25,0.25,28.5,101.32,14.59,30.86,28.61,14.09,1.94
Noah Vonleh,19.33,POR,C,@ GSW,47.24,12,219.0,700,103.25,0.25,16.7,101.32,12.72,25.68,24.16,14.50,1.93
Andre Roberson,20.49,OKC,SF,@ HOU,39.63,22,225.0,290,108.75,1,29.6,102.86,10.15,32.46,26.64,14.34,1.86
Patrick Beverley,29.04,HOU,PG,OKC,43.53,13,225.0,-350,116.25,1,30.2,103.47,15.50,30.93,38.91,19.17,1.71
Allen Crabbe,16.88,POR,SG,@ GSW,37.99,12,219.0,700,103.25,0.25,27.7,101.32,14.28,23.36,23.46,10.30,1.69
Andre Iguodala,23.5,GSW,SG,POR,38.30,14,219.0,-950,115.75,-0.75,25.8,104.67,12.23,29.85,33.84,13.16,1.68
Clint Capela,27.93,HOU,C,OKC,47.41,14,225.0,-350,116.25,1,23.4,103.47,19.65,25.13,37.98,17.88,1.64
Taj Gibson,19.57,OKC,PF,@ HOU,46.56,27,225.0,290,108.75,1,25.0,102.86,18.51,22.39,28.57,10.57,1.63
Kelly Oubre,16.02,WAS,SF,ATL,42.01,29,212.0,-220,108.75,1,19.8,100.39,14.16,20.56,20.67,11.37,1.6
Markieff Morris,30.2,WAS,PF,ATL,42.75,7,212.0,-220,108.75,1,30.9,100.39,19.78,35.51,38.35,22.05,1.59
Marcin Gortat,26.77,WAS,C,ATL,44.04,4,212.0,-220,108.75,1,30.6,100.39,14.39,28.92,33.19,20.35,1.57
Enes Kanter,22.64,OKC,C,@ HOU,51.13,28,225.0,290,108.75,1,20.7,102.86,26.90,16.82,31.92,13.36,1.51
Eric Gordon,20.89,HOU,SG,OKC,38.47,15,225.0,-350,116.25,1,30.5,103.47,22.19,28.21,28.83,12.95,1.49
Jerami Grant,14.63,OKC,SF,@ HOU,39.63,22,225.0,290,108.75,1,19.0,102.86,12.20,20.22,18.73,10.53,1.46
Brandon Jennings,13.57,WAS,PG,ATL,46.41,25,212.0,-220,108.75,1,21.7,100.39,19.41,14.84,18.32,8.82,1.36
Tim Hardaway Jr.,25.91,ATL,SG,@ WAS,38.01,13,212.0,190,103.25,0.5,26.8,101.70,22.19,30.69,39.38,12.44,1.36
Bojan Bogdanovic,12.91,WAS,SG,ATL,39.51,20,212.0,-220,108.75,1,25.1,100.39,21.93,16.26,23.37,2.45,1.29
Ian Clark,12.76,GSW,PG,POR,42.51,6,219.0,-950,115.75,-0.75,14.2,104.67,19.85,15.31,19.14,6.38,1.28
Ryan Anderson,23.9,HOU,PF,OKC,43.60,11,225.0,-350,116.25,1,29.1,103.47,17.45,29.34,31.07,16.73,1.26
Al-Farouq Aminu,20.11,POR,PF,@ GSW,44.88,18,219.0,700,103.25,0.25,28.3,101.32,15.00,24.86,29.36,10.86,1.26
Draymond Green,42.5,GSW,PF,POR,47.17,28,219.0,-950,115.75,-0.75,32.0,104.67,18.21,34.61,55.25,29.75,1.25
David West,12.5,GSW,PF,POR,47.17,28,219.0,-950,115.75,-0.75,12.1,104.67,19.57,12.69,18.13,6.88,1.25
Zaza Pachulia,12.43,GSW,C,POR,48.78,20,219.0,-950,115.75,-0.75,17.5,104.67,16.09,10.20,16.53,8.33,1.24
Meyers Leonard,12.33,POR,C,@ GSW,47.24,12,219.0,700,103.25,0.25,15.9,101.32,15.37,11.26,17.14,7.52,1.23
Shaun Livingston,12.27,GSW,PG,POR,42.51,6,219.0,-950,115.75,-0.75,17.2,104.67,13.56,15.42,16.44,8.10,1.23
Alex Abrines,12.27,OKC,SG,@ HOU,40.20,24,225.0,290,108.75,1,15.3,102.86,15.84,18.92,18.16,6.38,1.23
Victor Oladipo,26.91,OKC,SG,@ HOU,40.20,24,225.0,290,108.75,1,32.7,102.86,21.39,31.04,35.79,18.03,1.22
Otto Porter,27.85,WAS,SF,ATL,42.01,29,212.0,-220,108.75,1,32.1,100.39,14.57,30.16,38.43,17.27,1.21
C.J. McCollum,37.05,POR,SG,@ GSW,37.99,12,219.0,700,103.25,0.25,34.5,101.32,26.68,38.08,45.57,28.53,1.2
Dwight Howard,34.28,ATL,C,@ WAS,47.91,16,212.0,190,103.25,0.5,29.3,101.70,18.46,30.64,45.94,22.62,1.18
Bradley Beal,37.64,WAS,SG,ATL,39.51,20,212.0,-220,108.75,1,34.4,100.39,25.99,37.39,47.80,27.48,1.18
Dennis Schroder,35.14,ATL,PG,@ WAS,42.67,8,212.0,190,103.25,0.5,31.0,101.70,28.62,34.30,44.63,25.65,1.17
Patrick McCaw,10.68,GSW,SF,POR,39.13,16,219.0,-950,115.75,-0.75,15.0,104.67,12.48,8.90,14.85,6.51,1.07
Taurean Prince,17.94,ATL,SF,@ WAS,38.42,8,212.0,190,103.25,0.5,16.4,101.70,17.06,27.79,25.83,10.05,1.06
Trevor Ariza,25.2,HOU,SF,OKC,39.29,19,225.0,-350,116.25,1,34.2,103.47,14.31,34.39,31.75,18.65,1.05
Ersan Ilyasova,18.66,ATL,PF,@ WAS,45.26,23,212.0,190,103.25,0.5,25.6,101.70,21.72,18.00,25.00,12.32,1.04
Mike Muscala,10.38,ATL,C,@ WAS,47.91,16,212.0,190,103.25,0.5,17.1,101.70,15.06,5.72,13.49,7.27,1.04
Louis Williams,20.64,HOU,SG,OKC,38.47,15,225.0,-350,116.25,1,24.2,103.47,29.36,24.38,26.63,14.65,1.03
John Wall,51.15,WAS,PG,ATL,46.41,25,212.0,-220,108.75,1,35.8,100.39,32.41,39.68,67.52,34.78,1.02
Damian Lillard,46.5,POR,PG,@ GSW,43.02,10,219.0,700,103.25,0.25,35.4,101.32,31.32,37.73,63.70,29.30,1.01
JaVale McGee,10.01,GSW,C,POR,48.78,20,219.0,-950,115.75,-0.75,9.1,104.67,23.50,8.00,13.31,6.71,1
Russell Westbrook,64.45,OKC,PG,@ HOU,45.19,22,225.0,290,108.75,1,34.1,102.86,43.84,38.05,83.78,45.12,0.99
Klay Thompson,33.61,GSW,SG,POR,38.30,14,219.0,-950,115.75,-0.75,33.5,104.67,25.27,34.57,42.68,24.54,0.99
Kevin Durant,49.29,GSW,SF,POR,39.13,16,219.0,-950,115.75,-0.75,32.9,104.67,28.13,34.00,67.03,31.55,0.99
Paul Millsap,34.81,ATL,PF,@ WAS,45.26,23,212.0,190,103.25,0.5,32.6,101.70,24.72,34.59,47.34,22.28,0.97
Jose Calderon,9.61,ATL,PG,@ WAS,42.67,8,212.0,190,103.25,0.5,12.5,101.70,16.25,10.43,13.93,5.29,0.96
Stephen Curry,44.83,GSW,PG,POR,42.51,6,219.0,-950,115.75,-0.75,33.0,104.67,30.98,34.80,65.45,24.21,0.95
Mike Dunleavy,9.35,ATL,SG,@ WAS,38.01,13,212.0,190,103.25,0.5,15.2,101.70,14.09,10.96,14.12,4.58,0.94
James Harden,58.16,HOU,SG,OKC,38.47,15,225.0,-350,116.25,1,35.8,103.47,37.02,38.39,75.61,40.71,0.94
Semaj Christon,9.29,OKC,PG,@ HOU,45.19,22,225.0,290,108.75,1,14.7,102.86,13.62,13.85,12.08,6.50,0.93
Jason Smith,8.6,WAS,PF,ATL,42.75,7,212.0,-220,108.75,1,13.9,100.39,16.36,12.42,11.44,5.76,0.86
Shabazz Napier,8.31,POR,PG,@ GSW,43.02,10,219.0,700,103.25,0.25,9.8,101.32,21.81,10.33,10.97,5.65,0.83
