Terrence Ross,22.05
Rondae Hollis-Jefferson,21.52
Jaylen Brown,19.97
Lucas Nogueira,18.9
Cory Joseph,18.7
Andre Roberson,18.23
Spencer Dinwiddie,17.9
Norman Powell,26.72
Joffrey Lauvergne,17.65
Jonas Valanciunas,31.42
Kelly Olynyk,19.17
Cameron Payne,16.96
Domantas Sabonis,16.94
Isaiah Whitehead,16.48
Jamal Crawford,19.85
DeMarre Carroll,19.83
Allen Crabbe,16.32
Moe Harkless,17.46
Bojan Bogdanovic,20.65
Marreese Speights,15.76
Jerami Grant,15.66
Evan Turner,23.56
Al-Farouq Aminu,25.17
Amir Johnson,15.74
Victor Oladipo,32.49
Raymond Felton,22.15
Jared Sullinger,14.58
Steven Adams,30.49
Marcus Smart,26.15
Justin Hamilton,14.38
J.J. Redick,24.04
Jonas Jerebko,13.94
Al Horford,34.79
Randy Foye,13.94
Terry Rozier,13.84
Anthony Morrow,13.72
Noah Vonleh,13.66
Paul Pierce,13.35
Austin Rivers,24.75
Sean Kilpatrick,19.52
Mason Plumlee,32.13
Brook Lopez,32.29
Pascal Siakam,12.86
Ed Davis,12.82
Joe Harris,12.74
DeAndre Jordan,36.2
Meyers Leonard,11.35
Trevor Booker,20.45
Jae Crowder,29.97
Kyle Lowry,45.27
Brandon Bass,10
Alex Abrines,9.87
Blake Griffin,38.75
C.J. McCollum,34.5
Russell Westbrook,60.4
Isaiah Thomas,43.74
Fred VanVleet,9.07
Damian Lillard,37.94
Wesley Johnson,7.45
Luc Richard Mbah a Moute,5.26
