Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.3523,Richard,Jefferson,SG,CLE,TOR,CLE@TOR,3:30PM EDT,10,10.5, 
nba.p.3704,LeBron,James,SF,CLE,TOR,CLE@TOR,3:30PM EDT,58,51.2, 
nba.p.3723,Dahntay,Jones,SG,CLE,TOR,CLE@TOR,3:30PM EDT,10,2.6, 
nba.p.3752,James,Jones,SG,CLE,TOR,CLE@TOR,3:30PM EDT,10,4.7, 
nba.p.3754,Kyle,Korver,SF,CLE,TOR,CLE@TOR,3:30PM EDT,10,17.2, 
nba.p.3835,J.R.,Smith,SG,CLE,TOR,CLE@TOR,3:30PM EDT,11,16.4, 
nba.p.3929,Deron,Williams,PG,CLE,TOR,CLE@TOR,3:30PM EDT,10,20.9, 
nba.p.3934,Channing,Frye,PF,CLE,TOR,CLE@TOR,3:30PM EDT,10,16.8, 
nba.p.4391,Kevin,Love,PF,CLE,TOR,CLE@TOR,3:30PM EDT,36,36.2, 
nba.p.4840,Kyrie,Irving,PG,CLE,TOR,CLE@TOR,3:30PM EDT,40,39.2, 
nba.p.4883,Derrick,Williams,SF,CLE,TOR,CLE@TOR,3:30PM EDT,10,10.3, 
nba.p.4884,Tristan,Thompson,C,CLE,TOR,CLE@TOR,3:30PM EDT,16,23.2, 
nba.p.4898,Iman,Shumpert,PG,CLE,TOR,CLE@TOR,3:30PM EDT,10,14.8, 
nba.p.5354,Edy,Tavares,C,CLE,TOR,CLE@TOR,3:30PM EDT,10,16.4, 
nba.p.5685,Kay,Felder,PG,CLE,TOR,CLE@TOR,3:30PM EDT,10,7.7, 
nba.p.4152,Kyle,Lowry,PG,TOR,CLE,CLE@TOR,3:30PM EDT,36,39.8,GTD
nba.p.4163,P.J.,Tucker,SF,TOR,CLE,CLE@TOR,3:30PM EDT,11,17.8, 
nba.p.4486,Serge,Ibaka,PF,TOR,CLE,CLE@TOR,3:30PM EDT,26,28, 
