James Harden,61.9,55.8,43.1,68.4,59.2,59.2
LeBron James,45.9,49.4,39.8,59.0,54.4,54.4
Anthony Davis,45.8,53.1,39.0,67.2,50.1,50.1
Nikola Jokic,51.4,34.7,19.4,50.0,49.2,49.2
DeMarcus Cousins,54.0,51.5,39.8,63.1,47.0,47.0
Kevin Durant,45.4,47.8,39.2,56.4,45.4,45.4
Kyrie Irving,40.9,38.6,28.3,48.9,44.7,44.7
Damian Lillard,41.4,41.9,32.1,51.8,41.6,41.6
Stephen Curry,33.0,42.3,32.1,52.5,41.3,41.3
Blake Griffin,49.7,41.4,32.3,50.4,40.9,40.9
Carmelo Anthony,42.6,37.9,27.4,48.5,39.1,39.1
Kemba Walker,34.2,38.2,29.0,47.4,38.3,38.3
Andre Drummond,38.0,37.3,26.4,48.3,36.9,36.9
C.J. McCollum,31.5,36.2,25.5,47.0,36.4,36.4
Draymond Green,40.5,36.8,28.0,45.7,36.3,36.3
Jrue Holiday,38.4,34.7,24.3,45.1,36.3,36.3
Nikola Vucevic,36.0,32.9,22.7,43.1,36.2,36.2
Nicolas Batum,36.1,34.7,26.1,43.2,34.7,34.7
Tyreke Evans,17.7,19.7,9.6,29.7,34.7,34.7
Kristaps Porzingis,32.1,33.4,22.8,44.1,33.3,33.3
Klay Thompson,40.4,32.1,21.9,42.3,30.2,30.2
Derrick Rose,28.1,29.5,20.3,38.7,29.9,29.9
Elfrid Payton,20.0,26.8,14.9,38.7,29.9,29.9
Guillermo Hernangomez,25.1,16.0,4.0,28.0,29.8,29.8
Trevor Ariza,28.4,26.6,18.9,34.3,29.4,29.4
Tristan Thompson,26.8,24.0,15.1,32.8,29.2,29.2
DeAndre Jordan,32.5,33.3,24.1,42.4,29.1,29.1
Frank Kaminsky,34.0,21.5,11.9,31.1,28.9,28.9
Reggie Jackson,25.5,26.7,17.9,35.5,28.5,28.5
Eric Gordon,24.9,26.7,18.5,34.9,28.3,28.3
Kentavious Caldwell-Pope,20.4,25.6,14.4,36.7,28.2,28.2
Darren Collison,32.8,23.9,15.4,32.3,28.2,28.2
Evan Fournier,28.8,26.4,16.9,35.8,27.8,27.8
Channing Frye,19.0,16.9,8.6,25.3,27.5,27.5
Danilo Gallinari,28.6,28.2,21.2,35.1,27.3,27.3
Patrick Beverley,30.7,26.6,19.1,34.1,27.3,27.3
Wilson Chandler,28.0,28.8,17.1,40.5,26.2,26.2
Marvin Williams,19.9,22.3,14.9,29.8,26.2,26.2
Marcus Morris,26.8,25.0,15.5,34.4,25.9,25.9
Jon Leuer,20.9,22.2,14.6,29.8,24.8,24.8
Michael Kidd-Gilchrist,26.2,23.0,15.1,30.8,24.8,24.8
Aaron Gordon,18.5,21.3,12.4,30.3,24.7,24.7
Gary Harris,25.7,24.0,16.2,31.8,24.4,24.4
Tobias Harris,26.3,27.3,19.1,35.6,24.4,24.4
Ryan Anderson,18.7,23.7,13.9,33.5,23.9,23.9
Austin Rivers,25.3,20.2,10.7,29.7,23.3,23.3
Jusuf Nurkic,14.7,17.8,6.9,28.7,22.5,22.5
E'Twaun Moore,14.8,17.6,10.5,24.7,22.4,22.4
Clint Capela,23.7,25.3,18.0,32.6,21.9,21.9
Terrence Ross,17.6,17.7,10.1,25.3,21.2,21.2
Will Barton,37.1,26.3,15.0,37.6,21.1,21.1
Buddy Hield,15.6,15.4,7.3,23.4,21.1,21.1
Moe Harkless,21.8,21.5,13.6,29.4,20.6,20.6
Raymond Felton,19.9,17.1,7.9,26.4,20.2,20.2
Brandon Jennings,24.4,20.4,9.6,31.3,20.2,20.2
Courtney Lee,20.7,19.7,12.4,27.0,20.2,20.2
Mason Plumlee,26.0,29.8,21.6,38.1,20.1,20.1
J.J. Redick,19.8,21.6,13.2,30.0,20.0,20.0
Jameer Nelson,34.3,20.1,9.7,30.5,19.6,19.6
Jamal Crawford,22.8,19.6,10.4,28.8,19.3,19.3
Willie Cauley-Stein,20.4,11.2,3.1,19.3,19.2,19.2
Ty Lawson,20.9,20.4,12.1,28.7,19.0,19.0
Derrick Williams,12.1,11.9,5.5,18.3,18.7,18.7
Solomon Hill,19.3,16.1,8.3,23.9,18.7,18.7
Kyle Korver,26.0,18.7,9.9,27.5,18.3,18.3
Nene Hilario,16.9,16.0,9.5,22.4,18.2,18.2
Andre Iguodala,22.9,18.8,12.1,25.5,18.1,18.1
Kyle O'Quinn,23.6,17.6,6.1,29.0,18.0,18.0
Tim Frazier,8.2,21.7,7.7,35.8,18.0,18.0
Ish Smith,21.3,19.8,11.2,28.4,17.8,17.8
Ben McLemore,24.1,10.5,1.6,19.5,17.6,17.6
Marco Belinelli,17.3,18.6,11.5,25.7,17.5,17.5
Zaza Pachulia,20.9,17.8,10.0,25.5,17.5,17.5
Mario Hezonja,14.5,7.7,1.1,14.2,17.1,17.1
Sam Dekker,14.9,15.2,7.6,22.9,17.0,17.0
Iman Shumpert,14.3,16.2,9.1,23.2,16.9,16.9
Allen Crabbe,11.7,16.9,9.0,24.9,16.6,16.6
Jeff Green,15.4,15.7,8.2,23.2,16.6,16.6
Emmanuel Mudiay,16.9,22.7,11.3,34.0,16.2,16.2
Marreese Speights,15.6,18.5,10.4,26.6,16.2,16.2
Anthony Tolliver,17.3,15.1,6.9,23.3,16.0,16.0
Meyers Leonard,15.6,11.7,3.4,20.0,15.7,15.7
D.J. Augustin,11.9,15.4,9.0,21.7,15.5,15.5
Ed Davis,15.3,12.7,5.4,20.0,15.3,15.3
Noah Vonleh,9.2,9.1,3.1,15.2,15.0,15.0
Kosta Koufos,14.0,15.0,8.0,22.0,15.0,15.0
Justin Holiday,13.2,15.3,7.0,23.6,14.5,14.5
