A. Davis,PF,Pelicans,false,39,11,17,0,0,3,4,2,8,2,1,2,1,1,-9,25,false
T. Jones,PF,Pelicans,false,30,5,10,1,3,4,9,1,3,0,0,2,1,0,-10,15,false
S. Hill,SF,Pelicans,false,27,3,6,1,3,0,0,1,4,1,1,1,2,2,2,7,false
J. Holiday,PG,Pelicans,false,36,5,17,0,3,3,4,2,8,8,0,0,6,4,-12,13,false
B. Hield,SG,Pelicans,false,23,3,10,0,3,0,0,1,2,2,0,0,1,2,-1,6,false
D. Motiejunas,PF,Pelicans,false,5,0,1,0,1,0,0,0,0,2,0,0,0,0,-1,0,true
D. Cunningham,PF,Pelicans,false,19,2,3,0,0,1,1,1,2,0,1,0,0,1,-10,5,true
L. Galloway,SG,Pelicans,false,8,1,2,1,1,0,0,0,0,0,0,0,0,1,-1,3,true
E. Moore,SG,Pelicans,false,25,1,2,0,0,0,2,0,1,1,0,1,0,3,-14,2,true
T. Evans,SG,Pelicans,false,27,6,16,2,3,1,2,1,5,2,1,0,4,2,-14,15,true
M. Morris,PF,Wizards,true,38,6,16,2,6,4,4,0,4,0,1,0,2,5,18,18,false
O. Porter Jr.,SF,Wizards,true,34,4,10,2,6,2,2,1,8,0,3,0,1,2,5,12,false
M. Gortat,C,Wizards,true,36,5,11,0,0,2,2,4,13,0,0,1,0,2,6,12,false
J. Wall,PG,Wizards,true,38,8,19,2,7,6,8,1,2,13,5,1,4,1,7,24,false
B. Beal,SG,Wizards,true,37,5,12,2,6,0,0,0,5,3,1,0,4,1,6,12,false
J. Smith,PF,Wizards,true,14,4,4,0,0,1,2,1,4,0,0,1,0,3,7,9,true
K. Oubre Jr.,SF,Wizards,true,23,3,6,2,5,2,2,0,2,0,0,1,1,2,6,10,true
T. Burke,PG,Wizards,true,10,2,4,0,1,0,0,0,1,1,0,1,0,1,7,4,true
T. Satoransky,SG,Wizards,true,11,1,1,0,0,2,2,0,0,3,0,1,0,2,8,4,true
S. Ibaka,PF,Magic,false,24,2,9,1,4,0,0,2,0,2,0,0,2,2,-28,5,false
A. Gordon,PF,Magic,false,26,5,10,1,2,5,6,1,2,3,2,0,0,2,-20,16,false
N. Vucevic,C,Magic,false,24,4,10,0,0,0,0,0,7,2,2,0,0,3,-26,8,false
E. Payton,PG,Magic,false,26,3,12,0,4,6,8,2,1,0,0,0,2,1,-35,12,false
E. Fournier,SG,Magic,false,32,3,12,0,3,3,3,2,2,3,1,0,4,0,-28,9,false
D. Rudez,SF,Magic,false,6,0,1,0,1,0,0,0,1,0,0,0,0,2,-8,0,true
J. Green,SF,Magic,false,18,3,7,1,3,5,5,0,5,0,1,0,2,0,9,12,true
B. Biyombo,C,Magic,false,25,1,2,0,0,2,2,0,2,1,0,3,2,3,-1,4,true
C.J. Watson,PG,Magic,false,20,3,4,2,3,0,0,0,2,3,1,0,0,2,3,8,true
D.J. Augustin,PG,Magic,false,28,2,8,2,6,2,2,0,1,3,1,1,1,2,0,8,true
M. Hezonja,SG,Magic,false,12,1,3,0,1,2,2,0,3,0,0,0,0,2,-1,4,true
P. Millsap,PF,Hawks,true,28,7,14,1,3,6,8,1,4,4,0,0,0,3,19,21,false
K. Bazemore,SF,Hawks,true,27,4,6,0,2,0,0,1,2,3,2,0,2,1,21,8,false
