Stephen Curry,43.4,42.6,32.6,52.6,55.1,55.1
James Harden,48.3,55.2,42.7,67.6,51.7,51.7
LeBron James,53.9,50.2,40.4,60.0,49.8,49.8
Karl-Anthony Towns,51.8,45.7,35.5,55.9,49.4,49.4
Giannis Antetokounmpo,39.6,47.4,37.0,57.8,49.3,49.3
Kawhi Leonard,46.8,42.8,33.5,52.1,45.7,45.7
Blake Griffin,42.1,41.1,31.2,50.9,45.7,45.7
Chris Paul,38.1,41.8,32.0,51.5,45.3,45.3
Jimmy Butler,39.0,42.3,28.8,55.7,45.1,45.1
Draymond Green,36.4,36.5,27.2,45.7,44.3,44.3
Marc Gasol,34.8,38.5,28.4,48.5,42.5,42.5
Kemba Walker,40.7,38.7,29.2,48.3,42.3,42.3
Nikola Jokic,40.8,35.1,19.8,50.5,42.3,42.3
Isaiah Thomas,40.6,43.1,34.1,52.0,41.7,41.7
Anthony Davis,53.7,52.8,39.5,66.0,41.3,41.3
DeMarcus Cousins,53.8,51.4,39.6,63.2,41.1,41.1
Klay Thompson,29.5,31.9,21.9,41.9,40.9,40.9
Kyrie Irving,48.4,39.5,28.5,50.4,40.9,40.9
Damian Lillard,48.1,42.5,32.8,52.3,40.5,40.5
Mike Conley,41.2,36.1,25.8,46.3,39.1,39.1
Andrew Wiggins,33.7,33.6,22.6,44.6,39.0,39.0
Paul Millsap,35.3,36.1,24.7,47.5,38.5,38.5
Gordon Hayward,36.0,36.5,27.2,45.7,38.2,38.2
Nicolas Batum,30.6,34.2,25.5,42.9,36.9,36.9
Dario Saric,35.1,22.7,12.6,32.8,36.8,36.8
Paul George,34.5,36.8,28.7,44.8,36.5,36.5
Hassan Whiteside,36.5,38.6,26.9,50.4,36.5,36.5
Kristaps Porzingis,34.8,33.6,22.9,44.3,36.3,36.3
LaMarcus Aldridge,31.6,31.6,22.6,40.7,36.0,36.0
Rudy Gobert,39.5,35.1,26.1,44.0,35.9,35.9
C.J. McCollum,33.6,36.2,25.8,46.5,35.7,35.7
DeAndre Jordan,31.8,33.2,24.1,42.3,35.6,35.6
Andre Drummond,36.9,37.2,26.6,47.9,35.5,35.5
Derrick Rose,31.7,29.5,20.7,38.3,35.3,35.3
Ricky Rubio,37.6,29.2,19.3,39.1,34.7,34.7
Dwight Howard,34.8,33.8,23.5,44.0,33.8,33.8
Goran Dragic,34.6,35.4,27.1,43.7,33.4,33.4
Khris Middleton,27.6,25.3,13.0,37.5,32.8,32.8
Jeff Teague,31.9,34.0,23.8,44.3,32.6,32.6
Dennis Schroder,30.2,29.8,20.0,39.7,32.6,32.6
Brook Lopez,28.8,34.5,25.1,43.9,31.7,31.7
Myles Turner,27.5,31.0,22.2,39.8,31.5,31.5
Robert Covington,31.7,27.6,16.9,38.4,30.8,30.8
Zach Randolph,30.2,27.5,20.3,34.7,30.4,30.4
Dion Waiters,19.9,28.4,17.2,39.5,30.3,30.3
Jrue Holiday,35.1,34.2,23.6,44.7,29.4,29.4
Bismack Biyombo,16.0,18.1,9.3,26.9,29.3,29.3
Jusuf Nurkic,34.5,19.5,7.5,31.5,29.2,29.2
Aaron Gordon,28.0,21.9,12.8,31.0,29.1,29.1
Pau Gasol,30.2,28.1,18.7,37.4,29.0,29.0
Marvin Williams,28.3,23.0,15.4,30.5,28.8,28.8
Danilo Gallinari,31.0,28.4,21.8,35.0,28.4,28.4
Evan Fournier,23.8,26.1,17.0,35.3,27.8,27.8
Kentavious Caldwell-Pope,32.4,26.2,14.8,37.6,27.7,27.7
Marcus Morris,35.4,25.8,15.6,36.0,27.6,27.6
Terrence Ross,29.2,18.6,10.4,26.9,27.4,27.4
T.J. McConnell,22.7,21.1,12.4,29.8,27.3,27.3
Wilson Chandler,24.9,28.5,17.3,39.7,27.2,27.2
