L. Mbah a Moute,PF,Clippers,false,22,4,7,0,1,0,0,0,0,0,2,0,0,1,-4,8,false
B. Griffin,PF,Clippers,false,35,8,19,0,2,4,5,4,8,8,0,1,1,3,5,20,false
D. Jordan,C,Clippers,false,28,2,5,0,0,0,0,3,13,1,0,1,5,3,-7,4,false
A. Rivers,PG,Clippers,false,38,7,12,4,6,0,2,0,3,5,0,0,5,3,-2,18,false
J.J. Redick,SG,Clippers,false,24,3,11,2,8,2,2,1,3,2,0,1,0,3,-1,10,false
W. Johnson,SF,Clippers,false,10,1,3,0,1,0,0,1,1,0,0,1,0,2,7,2,true
M. Speights,C,Clippers,false,15,3,7,2,4,0,0,1,3,2,1,1,1,3,14,8,true
R. Felton,PG,Clippers,false,28,4,7,1,3,0,0,0,7,5,0,1,1,0,6,9,true
A. Anderson,SG,Clippers,false,13,2,3,0,1,2,2,0,1,1,0,0,0,2,0,6,true
J. Crawford,SG,Clippers,false,27,6,11,5,8,5,9,0,1,2,0,0,0,1,7,22,true
M. Williams,PF,Hornets,true,35,4,6,1,3,0,0,1,4,1,0,0,3,4,9,9,false
M. Kidd-Gilchrist,SF,Hornets,true,31,4,8,0,0,0,0,1,6,0,2,0,0,4,-13,8,false
F. Kaminsky III,C,Hornets,true,36,7,16,3,6,3,4,1,7,5,1,2,0,3,12,20,false
K. Walker,PG,Hornets,true,42,4,18,1,9,1,2,1,3,4,2,1,1,2,4,10,false
N. Batum,SG,Hornets,true,37,7,13,4,7,7,8,1,5,8,0,1,2,2,4,25,false
M. Plumlee,C,Hornets,true,12,0,1,0,0,0,0,0,2,0,0,0,0,1,-17,0,true
B. Roberts,PG,Hornets,true,6,0,1,0,0,0,0,1,2,2,0,0,0,0,-9,0,true
M. Belinelli,SG,Hornets,true,27,7,14,2,8,1,1,1,3,1,1,0,1,3,-1,17,true
J. Lamb,SG,Hornets,true,16,4,9,2,4,3,5,1,0,3,0,0,0,1,-14,13,true
T. Maker,PF,Bucks,false,22,4,8,3,5,1,2,1,2,1,2,0,0,2,-5,12,false
M. Beasley,SF,Bucks,false,26,3,8,1,1,0,0,3,3,3,0,0,2,1,4,7,false
G. Antetokounmpo,SF,Bucks,false,34,4,9,0,1,12,14,2,6,10,1,2,2,5,12,20,false
M. Dellavedova,PG,Bucks,false,33,2,6,2,3,3,4,0,1,4,0,0,0,2,-6,9,false
T. Snell,SG,Bucks,false,21,4,5,4,5,1,2,1,4,1,1,1,0,0,7,13,false
M. Teletovic,PF,Bucks,false,17,6,10,5,9,2,3,0,2,1,0,0,0,2,9,19,true
G. Monroe,C,Bucks,false,26,6,8,0,0,5,6,1,7,4,1,2,2,3,21,17,true
R. Vaughn,SG,Bucks,false,25,1,5,0,1,0,0,0,1,1,1,1,0,1,14,2,true
M. Brogdon,SG,Bucks,false,36,5,14,2,6,5,6,0,3,3,1,0,0,2,24,17,true
L. Allen,PF,Pacers,true,19,2,3,0,0,0,2,3,3,1,0,0,0,0,-4,4,false
C.J. Miles,SF,Pacers,true,33,8,16,6,11,1,1,0,2,0,0,1,1,2,-8,23,false
P. George,SF,Pacers,true,38,4,11,2,3,3,3,1,7,3,0,0,5,6,-6,13,false
M. Turner,C,Pacers,true,31,4,12,0,3,10,11,1,3,6,0,1,2,4,-7,18,false
J. Teague,PG,Pacers,true,32,1,2,0,0,0,0,0,3,6,1,1,1,1,-6,2,false
K. Seraphin,C,Pacers,true,8,3,5,0,0,0,0,0,0,0,0,1,0,2,-13,6,true
A. Jefferson,C,Pacers,true,17,4,6,0,0,0,0,0,4,0,0,0,0,1,-9,8,true
R. Stuckey,PG,Pacers,true,16,1,4,1,2,3,3,0,1,1,0,0,0,3,-10,6,true
G. Robinson III,SG,Pacers,true,15,1,4,0,0,0,0,3,1,1,1,0,0,2,-6,2,true
M. Ellis,SG,Pacers,true,32,7,10,1,3,3,4,0,4,1,0,2,5,4,-11,18,true
L. Babbitt,SF,Heat,false,7,0,0,0,0,0,0,0,3,1,0,0,0,4,-11,0,false
H. Whiteside,C,Heat,false,34,5,11,0,0,2,2,2,17,0,0,1,1,3,-12,12,false
G. Dragic,PG,Heat,false,37,12,21,2,4,4,4,0,5,2,2,0,7,3,-4,30,false
R. McGruder,SG,Heat,false,26,2,6,0,1,0,0,2,2,1,0,0,2,4,-14,4,false
W. Ellington,SG,Heat,false,36,4,14,3,10,5,5,3,2,2,1,0,4,1,-6,16,false
J. Johnson,PF,Heat,false,36,8,15,1,3,9,13,1,3,3,0,2,4,4,10,26,true
O. White,PF,Heat,false,18,1,2,0,1,0,0,0,0,0,0,0,0,2,1,2,true
W. Reed,PF,Heat,false,14,1,3,0,0,0,0,3,3,1,0,1,0,1,4,2,true
T. Johnson,SG,Heat,false,32,6,13,1,4,4,4,0,3,5,1,0,1,5,-8,17,true
