Russell Westbrook,63.8,61.1,50.5,71.7,68.2,68.2
James Harden,60.8,55.5,43.2,67.8,59.4,59.4
John Wall,44.2,46.2,37.6,54.7,47.0,47.0
Nikola Jokic,40.0,35.5,20.6,50.5,44.0,44.0
Isaiah Thomas,40.2,42.7,33.8,51.6,41.9,41.9
Stephen Curry,42.6,42.6,33.0,52.2,41.8,41.8
Kemba Walker,34.9,38.6,28.6,48.6,39.2,39.2
Elfrid Payton,33.8,28.1,15.3,40.9,39.0,39.0
Chris Paul,36.2,40.6,30.0,51.2,37.7,37.7
Dario Saric,37.8,24.3,13.3,35.2,37.6,37.6
Nikola Vucevic,41.1,33.6,23.5,43.7,36.8,36.8
Carmelo Anthony,32.1,37.1,26.9,47.3,36.6,36.6
Draymond Green,37.7,36.6,27.2,46.0,36.4,36.4
Rudy Gobert,38.2,35.4,26.6,44.3,36.3,36.3
Gordon Hayward,35.1,35.9,26.3,45.4,36.2,36.2
Blake Griffin,35.2,40.0,30.0,50.0,36.1,36.1
Klay Thompson,37.6,32.1,22.2,42.1,35.8,35.8
DeAndre Jordan,37.4,33.6,24.1,43.1,35.7,35.7
Paul George,40.1,37.3,28.8,45.7,34.7,34.7
Robert Covington,33.4,28.1,17.5,38.7,33.9,33.9
Mason Plumlee,31.7,29.3,20.7,37.9,33.6,33.6
Nicolas Batum,34.6,34.2,25.7,42.7,33.4,33.4
Dwight Howard,31.5,33.5,23.6,43.4,32.8,32.8
Bradley Beal,33.7,35.0,25.3,44.7,32.7,32.7
Dennis Schroder,33.1,30.4,20.6,40.1,32.7,32.7
Al Horford,38.1,33.6,24.2,43.0,31.8,31.8
Gary Harris,28.9,25.4,17.4,33.5,31.6,31.6
Tim Hardaway Jr.,27.7,22.1,11.9,32.3,31.4,31.4
Marvin Williams,37.8,24.3,15.3,33.3,30.9,30.9
Avery Bradley,26.3,30.7,22.0,39.3,30.5,30.5
Will Barton,25.9,25.7,14.5,36.8,30.4,30.4
Kristaps Porzingis,33.7,33.6,23.1,44.1,30.2,30.2
Richaun Holmes,30.7,18.2,8.6,27.7,29.6,29.6
George Hill,29.8,30.2,20.3,40.1,29.5,29.5
Otto Porter,30.3,29.6,19.1,40.2,28.7,28.7
Lou Williams,28.2,27.4,16.3,38.5,28.4,28.4
Evan Fournier,24.0,26.3,17.2,35.3,28.2,28.2
Victor Oladipo,28.8,28.7,20.2,37.2,27.6,27.6
Markieff Morris,23.8,28.0,18.6,37.4,27.5,27.5
Derrick Rose,25.7,29.1,20.5,37.7,27.2,27.2
Jae Crowder,26.3,26.6,18.7,34.5,26.7,26.7
Jameer Nelson,26.2,20.6,10.5,30.7,26.7,26.7
Cody Zeller,26.3,23.8,17.3,30.3,26.7,26.7
Ersan Ilyasova,23.9,24.7,15.1,34.2,26.4,26.4
Myles Turner,26.5,30.4,21.6,39.3,26.3,26.3
Frank Kaminsky,24.9,22.4,12.1,32.7,26.2,26.2
Trevor Ariza,25.9,26.0,18.5,33.6,26.0,26.0
Clint Capela,25.2,25.9,18.8,32.9,26.0,26.0
Aaron Gordon,23.5,22.1,13.2,31.0,25.6,25.6
Jeff Teague,26.9,33.3,23.2,43.3,24.8,24.8
Steven Adams,25.3,25.6,17.1,34.1,24.7,24.7
T.J. McConnell,25.7,21.3,12.9,29.8,24.1,24.1
Marcin Gortat,22.3,28.1,20.2,36.0,24.0,24.0
Eric Gordon,21.7,26.0,18.1,33.8,24.0,24.0
Taurean Prince,19.2,9.6,1.2,18.0,23.8,23.8
Patrick Beverley,19.9,26.4,18.8,34.0,23.7,23.7
Andre Iguodala,20.6,19.6,12.2,26.9,23.1,23.1
Michael Kidd-Gilchrist,21.3,23.2,15.4,30.9,21.8,21.8
Jamal Murray,22.6,16.7,7.7,25.7,21.6,21.6
Juan Hernangomez,16.7,10.5,1.2,19.8,21.4,21.4
Ryan Anderson,18.9,23.2,13.3,33.1,21.3,21.3
Courtney Lee,22.8,20.6,12.6,28.6,21.2,21.2
Kenneth Faried,15.3,22.8,11.9,33.6,21.2,21.2
Marcus Smart,25.4,24.7,16.9,32.4,21.0,21.0
J.J. Redick,23.8,21.2,13.1,29.3,20.6,20.6
Enes Kanter,23.7,25.2,16.0,34.4,20.2,20.2
Nene Hilario,20.2,17.2,10.8,23.6,20.1,20.1
Terrence Ross,13.4,18.2,10.1,26.3,20.1,20.1
Thabo Sefolosha,13.6,18.8,11.3,26.4,20.1,20.1
Guillermo Hernangomez,26.1,17.5,5.6,29.4,20.0,20.0
Joe Ingles,22.2,16.6,7.5,25.7,19.7,19.7
Andre Roberson,19.6,18.9,11.5,26.3,19.6,19.6
Thaddeus Young,18.0,23.9,15.3,32.5,19.4,19.4
Zaza Pachulia,22.7,18.5,11.0,26.0,19.4,19.4
Jamal Crawford,17.6,19.4,10.0,28.7,19.3,19.3
Nik Stauskas,18.3,17.1,9.9,24.3,19.0,19.0
Amir Johnson,14.0,16.9,8.7,25.1,18.7,18.7
Taj Gibson,17.7,22.1,14.3,29.9,18.6,18.6
Justin Anderson,12.1,12.7,3.4,21.9,18.3,18.3
Timothe Luwawu-Cabarrot,20.1,8.4,2.1,14.6,17.7,17.7
Bojan Bogdanovic,16.1,21.4,13.1,29.6,17.6,17.6
Austin Rivers,14.4,19.8,10.5,29.0,17.2,17.2
Matt Barnes,22.2,19.4,10.4,28.5,16.6,16.6
Kelly Olynyk,16.3,18.7,9.5,27.9,16.5,16.5
Sergio Rodriguez,16.9,18.7,9.7,27.8,16.3,16.3
Marco Belinelli,16.5,18.1,11.3,25.0,16.3,16.3
Lance Thomas,18.3,11.9,3.8,20.0,16.3,16.3
Joe Johnson,19.6,16.0,7.9,24.2,16.2,16.2
Marreese Speights,13.5,17.1,8.9,25.3,16.1,16.1
Rodney Hood,19.7,22.6,13.0,32.2,15.4,15.4
Ian Mahinmi,14.0,14.6,5.5,23.7,15.1,15.1
C.J. Miles,12.5,18.1,10.3,25.9,14.8,14.8
Kyle O'Quinn,19.9,18.0,6.8,29.2,14.6,14.6
Monta Ellis,18.3,17.7,9.3,26.2,14.5,14.5
Jeremy Lamb,24.6,17.8,8.4,27.3,14.5,14.5
Alec Burks,16.3,12.9,5.3,20.4,14.0,14.0
Bismack Biyombo,14.3,17.9,9.3,26.5,13.3,13.3
Malcolm Delaney,8.0,12.0,6.1,17.9,13.2,13.2
Justin Holiday,9.2,14.7,6.6,22.9,13.0,13.0
Brandon Jennings,12.8,19.1,8.5,29.8,12.6,12.6
Raymond Felton,8.6,16.0,6.5,25.4,12.4,12.4
Domantas Sabonis,12.8,13.3,6.8,19.7,12.3,12.3
David West,11.7,12.7,7.6,17.9,12.0,12.0
D.J. Augustin,11.2,14.8,8.7,20.9,11.9,11.9
Ron Baker,9.1,8.1,1.8,14.3,11.5,11.5
Jeff Green,17.2,15.8,8.7,22.8,11.4,11.4
Terry Rozier,14.4,13.5,6.6,20.5,11.1,11.1
Mario Hezonja,12.5,8.7,2.4,15.1,11.1,11.1
Jaylen Brown,10.4,11.8,3.4,20.1,10.7,10.7
C.J. Watson,11.6,10.2,2.9,17.4,10.6,10.6
Rodney Stuckey,7.1,13.8,4.9,22.6,10.2,10.2
Sam Dekker,10.3,14.7,7.2,22.2,9.5,9.5
Alex Abrines,13.9,9.7,2.9,16.5,9.4,9.4
Ian Clark,20.0,11.4,2.8,19.9,9.4,9.4
Rakeem Christmas,9.3,6.5,1.5,11.5,9.3,9.3
Luc Mbah a Moute,9.5,12.0,5.4,18.7,9.0,9.0
Shaun Livingston,7.8,10.5,6.1,14.9,9.0,9.0
Jonas Jerebko,7.5,10.5,4.6,16.4,8.9,8.9
Jeff Withey,5.8,6.7,1.4,12.1,8.8,8.8
Boris Diaw,9.9,10.0,3.4,16.6,8.6,8.6
Glenn Robinson III,10.5,13.5,5.6,21.3,8.5,8.5
Dante Exum,15.7,11.4,4.7,18.2,8.3,8.3
Patrick McCaw,7.7,7.9,1.4,14.4,8.2,8.2
Doug McDermott,12.4,15.6,7.3,23.9,8.2,8.2
Lavoy Allen,9.4,9.0,2.0,16.1,8.0,8.0
Semaj Christon,7.3,7.9,3.1,12.7,7.9,7.9
Mike Muscala,9.3,15.1,8.0,22.2,7.2,7.2
Paul Pierce,10.3,7.3,2.7,12.0,7.1,7.1
Jose Calderon,8.3,7.4,-0.1,15.0,6.9,6.9
Jason Smith,14.6,11.4,3.5,19.3,6.7,6.7
DeAndre Bembry,4.0,5.7,0.0,11.4,6.5,6.5
Briante Weber,8.3,5.9,0.1,11.7,6.5,6.5
Kelly Oubre Jr.,7.4,11.7,3.6,19.8,6.1,6.1
JaVale McGee,8.9,10.8,3.7,17.8,5.6,5.6
Kyle Singler,3.7,4.0,0.2,7.7,0.0,0.0
Aaron Brooks,6.0,10.1,3.3,16.9,0.0,0.0
Emmanuel Mudiay,16.3,22.4,11.1,33.7,0.0,0.0
Mindaugas Kuzminskas,5.4,10.1,1.8,18.3,0.0,0.0
Kevin Seraphin,5.9,9.2,1.6,16.8,0.0,0.0
Ryan Kelly,2.3,3.4,0.6,6.3,0.0,0.0
Kent Bazemore,19.6,21.2,12.2,30.3,0.0,0.0
Kevin Durant,47.6,47.4,38.4,56.4,0.0,0.0
Paul Millsap,31.8,35.8,24.6,47.0,0.0,0.0
Roy Hibbert,9.5,12.0,4.8,19.1,0.0,0.0
Kris Humphries,10.7,10.4,2.3,18.5,0.0,0.0
Chasson Randle,11.7,8.8,1.6,16.0,0.0,0.0
Mike Dunleavy,7.2,10.1,3.9,16.3,0.0,0.0
Mike Miller,3.8,3.6,-0.7,7.9,0.0,0.0
Joseph Young,1.9,3.8,-2.1,9.8,0.0,0.0
Demetrius Jackson,4.0,4.0,-2.4,10.3,0.0,0.0
Georges Niang,2.9,2.2,-0.3,4.8,0.0,0.0
Troy Williams,6.8,10.1,1.1,19.0,0.0,0.0
Jerami Grant,5.1,12.6,6.3,18.9,0.0,0.0
Jordan Mickey,2.4,4.0,0.4,7.5,0.0,0.0
Sasha Vujacic,1.3,5.2,-0.5,10.9,0.0,0.0
C.J. Wilcox,2.1,2.5,-0.4,5.4,0.0,0.0
Joakim Noah,15.2,20.9,10.4,31.3,0.0,0.0
James Young,3.1,4.7,-1.4,10.8,0.0,0.0
Josh Huestis,0.0,0.0,0.0,0.0,0.0,0.0
Jahlil Okafor,26.5,21.4,12.9,29.9,0.0,0.0
Shawn Long,12.4,12.4,3.8,20.9,0.0,0.0
Tyler Zeller,2.8,8.6,0.5,16.7,0.0,0.0
Norris Cole,5.4,5.4,-0.5,11.3,0.0,0.0
Raul Neto,6.1,4.9,-0.4,10.1,0.0,0.0
Nick Collison,2.4,3.3,-0.8,7.4,0.0,0.0
Brandon Bass,10.4,9.7,3.6,15.8,0.0,0.0
Damian Jones,4.6,3.9,0.3,7.5,0.0,0.0
Trey Lyles,8.5,14.1,6.7,21.5,0.0,0.0
Kevon Looney,4.0,7.4,1.7,13.0,0.0,0.0
Alan Anderson,4.9,5.0,0.4,9.5,0.0,0.0
James Michael McAdoo,9.4,6.8,0.3,13.4,0.0,0.0
Johnny O'Bryant,6.9,6.1,-0.7,12.9,0.0,0.0
Maurice N'dour,2.5,4.4,1.3,7.5,0.0,0.0
Gerald Green,10.3,9.6,3.3,15.9,0.0,0.0
Marshall Plumlee,0.9,3.8,-2.8,10.4,0.0,0.0
Ramon Sessions,5.0,12.3,6.7,17.9,0.0,0.0
Malik Beasley,1.6,4.0,-0.7,8.7,0.0,0.0
Daniel Ochefu,1.2,2.3,-0.3,4.8,0.0,0.0
Bobby Brown,2.9,1.9,-1.3,5.1,0.0,0.0
Danilo Gallinari,30.0,28.5,22.1,34.9,0.0,0.0
Stephen Zimmerman Jr.,4.5,4.0,0.5,7.6,0.0,0.0
Sheldon McClellan,0.4,5.4,-0.5,11.3,0.0,0.0
Isaiah Taylor,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Wiltjer,3.7,2.8,-1.0,6.7,0.0,0.0
Jodie Meeks,21.0,16.2,6.8,25.5,0.0,0.0
Chris McCullough,2.9,4.3,-1.6,10.2,0.0,0.0
Shelvin Mack,8.7,14.7,6.3,23.1,0.0,0.0
Joel Embiid,45.3,36.7,28.0,45.4,0.0,0.0
Jerryd Bayless,19.6,19.6,10.5,28.8,0.0,0.0
Al Jefferson,11.3,15.6,8.9,22.4,0.0,0.0
Joel Bolomboy,4.4,3.5,-0.1,7.2,0.0,0.0
Brice Johnson,5.0,5.0,-0.1,10.2,0.0,0.0
Brian Roberts,8.3,6.1,0.8,11.4,0.0,0.0
Tomas Satoransky,2.4,7.4,0.7,14.0,0.0,0.0
Darrell Arthur,12.7,13.0,5.4,20.6,0.0,0.0
Wesley Johnson,4.5,8.6,2.1,15.0,0.0,0.0
Chinanu Onuaku,6.5,6.5,-2.7,15.8,0.0,0.0
Trey Burke,6.6,8.4,1.9,14.8,0.0,0.0
Ben Simmons,0.0,0.0,0.0,0.0,0.0,0.0
Christian Wood,7.6,6.8,-0.5,14.1,0.0,0.0
Montrezl Harrell,11.6,16.5,6.5,26.5,0.0,0.0
Derrick Favors,22.1,21.5,12.6,30.4,0.0,0.0
Tiago Splitter,0.0,0.0,0.0,0.0,0.0,0.0
Miles Plumlee,9.4,6.4,0.3,12.5,0.0,0.0
Treveon Graham,1.5,2.7,0.0,5.4,0.0,0.0
Gerald Henderson,14.1,16.8,9.9,23.6,0.0,0.0
Damjan Rudez,0.8,3.8,-1.4,9.0,0.0,0.0
Wilson Chandler,32.1,29.0,17.1,40.8,0.0,0.0
Diamond Stone,3.4,2.5,-1.6,6.5,0.0,0.0
