Channing Frye,25.79
Juan Hernangomez,25.75
Jahlil Okafor,22.69
Michael Beasley,26.43
Nerlens Noel,27.18
Kyle O'Quinn,22.64
Kelly Olynyk,20.62
Chandler Parsons,20.62
Jordan Clarkson,20.46
Guillermo Hernangomez,28.36
Greg Monroe,30.52
Frank Kaminsky,30.23
Tony Parker,22.08
Ed Davis,20.05
Caris LeVert,19.99
Larry Nance,19.91
Dario Saric,25.8
Danny Green,19.8
Jamal Murray,19.72
Monta Ellis,19.67
Jameer Nelson,29.51
Tarik Black,19.36
Ben McLemore,19.22
Tristan Thompson,26.68
Dewayne Dedmon,22.78
Joe Ingles,18.94
Nik Stauskas,18.76
Lucas Nogueira,20.68
Tony Allen,18.69
P.J. Tucker,22.15
Vince Carter,18.5
Brandon Rush,18.13
Kent Bazemore,23.52
Jeff Green,17.97
Marquese Chriss,18.01
Jamal Crawford,25.11
Solomon Hill,17.89
Andre Roberson,17.75
Courtney Lee,17.8
Marvin Williams,26.77
Allen Crabbe,17.77
Matthew Dellavedova,17.69
Cory Joseph,17.71
Rondae Hollis-Jefferson,21.26
Gerald Henderson,17.65
Amir Johnson,17.62
Sam Dekker,17.63
Alec Burks,17.49
JaVale McGee,17.51
Malcolm Brogdon,24.56
C.J. Watson,17.47
Ish Smith,17.41
Andre Iguodala,17.4
Brandan Wright,17.37
Dirk Nowitzki,27.44
James Ennis,17.1
Iman Shumpert,17.12
DeMarre Carroll,20.37
Arron Afflalo,16.99
Derrick Williams,17.02
Spencer Dinwiddie,16.86
Jon Leuer,25.31
T.J. McConnell,27.01
Anthony Tolliver,16.78
Tim Hardaway Jr.,28.62
C.J. Miles,18.42
Donatas Motiejunas,16.65
Moe Harkless,19.87
Buddy Hield,16.64
Jerami Grant,16.62
Marcus Smart,26.59
Darren Collison,29.64
Meyers Leonard,16.46
Domantas Sabonis,16.35
Thon Maker,16.37
Shabazz Muhammad,16.39
Salah Mejri,16.24
JaMychal Green,19.48
Alex Len,17.75
Jonas Valanciunas,29.04
Joe Johnson,16.08
D.J. Augustin,16.13
Nick Young,19.25
Kosta Koufos,15.89
Montrezl Harrell,15.9
Marco Belinelli,17.47
Patty Mills,15.8
Kyle Korver,17.36
Gary Harris,26.66
Manu Ginobili,15.68
Will Barton,32.45
Joffrey Lauvergne,15.53
Luol Deng,15.38
Tony Snell,15.34
Toney Douglas,15.27
Eric Gordon,24.37
Bojan Bogdanovic,19.8
Matt Barnes,24.34
Noah Vonleh,15.14
Brandon Ingram,16.57
T.J. Warren,22.6
Nemanja Bjelica,14.88
Justin Hamilton,14.77
Wayne Ellington,14.74
Ricky Rubio,35.29
Nene Hilario,14.58
Bismack Biyombo,14.57
Sergio Rodriguez,14.55
Sean Kilpatrick,16.11
Derrick Favors,24.79
E'Twaun Moore,14.57
Dwight Powell,14.46
Devin Harris,14.42
Michael Kidd-Gilchrist,24.35
