Jimmy Butler ,46.7
John Wall ,46.3
Isaiah Thomas ,45.4
Paul George ,38.3
Bradley Beal ,35.8
Al Horford ,35.3
Jeff Teague ,33.9
Myles Turner ,31.8
Otto Porter ,28.8
Jae Crowder ,28.3
Marcus Smart ,27.7
Marcin Gortat ,27.6
Markieff Morris ,26.8
Kelly Olynyk ,23.9
Taj Gibson ,23.6
Robin Lopez ,22.3
Monta Ellis ,19.0
C.J. Miles ,16.7
Amir Johnson ,16.5
Rajon Rondo ,16.5
Cristiano Felicio ,15.8
Al Jefferson ,15.4
Lavoy Allen ,15.4
Terry Rozier ,14.9
Glenn Robinson III ,14.6
Kelly Oubre ,14.5
Jerian Grant ,14.4
Rodney Stuckey ,14.2
Kevin Seraphin ,14.1
Doug McDermott ,13.3
Nikola Mirotic ,12.6
Gerald Green ,10.8
Jonas Jerebko ,9.9
Jason Smith ,9.8
Ian Mahinmi ,8.9
Denzel Valentine ,8.8
Tomas Satoransky ,8.0
Trey Burke ,7.8
Michael Carter-Williams ,7.3
James Young ,5.4
Bobby Portis ,4.0
Andrew Nicholson ,2.6
Joseph Young ,2.4
Daniel Ochefu ,2.1
Jordan Mickey ,2.1
Georges Niang ,2.1
Tyler Zeller ,1.6
Aaron Brooks ,0.9
Sheldon McClellan ,0.7
Marcus Thornton ,0.6
Isaiah Canaan ,0.6
Danuel House Jr. ,0.0
Thaddeus Young ,0.0
Avery Bradley ,0.0
Paul Zipser ,0.0
Demetrius Jackson ,0.0
Jaylen Brown ,0.0
Dwyane Wade ,0.0
