Russell Westbrook,68.0,61.2,49.9,72.4,59.1,59.1
James Harden,51.1,55.4,42.9,67.9,58.6,58.6
LeBron James,54.3,50.6,40.2,61.0,50.2,50.2
Stephen Curry,50.9,43.7,34.1,53.2,47.5,47.5
Kawhi Leonard,46.7,42.8,32.8,52.8,47.1,47.1
Nikola Jokic,41.2,36.4,21.8,51.0,46.4,46.4
Isaiah Thomas,43.3,42.7,33.9,51.4,44.6,44.6
Chris Paul,43.2,40.8,30.4,51.2,41.4,41.4
DeMar DeRozan,42.0,40.0,29.6,50.4,40.0,40.0
Kyrie Irving,38.8,39.7,29.6,49.9,39.9,39.9
Kevin Love,35.7,38.0,28.0,47.9,39.7,39.7
Blake Griffin,42.7,39.8,29.7,49.9,39.6,39.6
Devin Booker,52.6,31.5,19.9,43.1,39.5,39.5
Hassan Whiteside,35.8,38.7,27.9,49.6,37.2,37.2
Kemba Walker,43.1,39.0,29.1,48.9,36.8,36.8
Klay Thompson,40.4,32.9,22.6,43.2,36.8,36.8
Andre Drummond,29.5,36.3,25.9,46.8,35.6,35.6
Al Horford,33.5,33.5,24.4,42.5,35.4,35.4
LaMarcus Aldridge,32.5,32.2,23.8,40.7,34.9,34.9
Goran Dragic,33.2,35.5,27.1,43.8,34.6,34.6
DeAndre Jordan,36.8,33.8,24.6,43.1,33.0,33.0
Marc Gasol,31.8,37.7,27.7,47.7,32.9,32.9
Kyle Lowry,35.3,41.8,33.0,50.7,32.3,32.3
Tyler Ulis,38.3,14.1,0.2,28.1,32.3,32.3
Gary Harris,27.2,25.9,17.4,34.3,32.1,32.1
T.J. Warren,33.9,25.5,14.2,36.7,30.6,30.6
Zach Randolph,34.5,27.1,19.3,35.0,30.6,30.6
Nicolas Batum,27.3,33.5,24.9,42.1,29.8,29.8
Lou Williams,28.3,26.9,15.8,37.9,29.5,29.5
Pau Gasol,30.9,27.8,18.6,37.0,29.1,29.1
Danilo Gallinari,35.8,29.1,22.4,35.9,29.0,29.0
Avery Bradley,26.5,30.5,21.6,39.4,29.0,29.0
Jae Crowder,25.6,26.6,18.6,34.7,28.9,28.9
