T. Young,PF,Pacers,false,24,2,5,0,0,0,2,1,4,2,0,0,0,3,-9,4,false
C.J. Miles,SF,Pacers,false,33,5,12,3,10,0,0,1,4,2,0,0,1,2,3,13,false
P. George,SF,Pacers,false,38,12,19,6,9,4,5,0,5,4,1,0,5,3,-1,34,false
M. Turner,C,Pacers,false,30,2,7,0,1,1,1,3,2,1,0,2,1,4,-1,5,false
J. Teague,PG,Pacers,false,32,5,10,1,4,5,5,0,4,6,1,1,2,0,-7,16,false
R. Christmas,PF,Pacers,false,4,1,1,0,0,0,0,1,1,0,0,0,0,3,-4,2,true
K. Seraphin,C,Pacers,false,5,1,4,0,0,0,0,1,0,0,0,0,0,0,-7,2,true
A. Jefferson,C,Pacers,false,13,2,4,0,0,0,2,1,7,2,0,0,1,4,11,4,true
R. Stuckey,PG,Pacers,false,16,1,5,1,1,0,2,0,2,3,2,0,2,0,8,3,true
G. Robinson III,SG,Pacers,false,23,3,5,3,5,2,2,0,4,1,1,1,0,2,8,11,true
M. Ellis,SG,Pacers,false,22,1,6,1,3,0,2,1,2,3,1,0,3,1,4,3,true
P. Millsap,PF,Hawks,true,37,8,16,0,2,7,12,3,7,2,2,0,4,1,9,23,false
T. Sefolosha,SF,Hawks,true,36,4,12,2,6,2,2,1,5,4,2,0,0,3,5,12,false
K. Bazemore,SF,Hawks,true,19,1,7,0,4,0,0,1,2,1,1,0,2,3,-17,2,false
D. Howard,C,Hawks,true,35,2,3,0,0,5,11,4,10,3,2,1,4,3,-8,9,false
D. Schroder,PG,Hawks,true,36,7,16,2,5,2,2,0,1,7,3,0,1,5,2,18,false
E. Ilyasova,PF,Hawks,true,21,2,4,1,3,0,0,1,3,1,0,0,0,0,8,5,true
T. Prince,SF,Hawks,true,9,0,1,0,0,1,2,0,2,0,0,0,1,1,-10,1,true
M. Delaney,PG,Hawks,true,11,1,2,0,0,0,0,0,0,1,1,0,1,1,-1,2,true
T. Hardaway Jr.,SG,Hawks,true,35,9,16,4,7,2,2,1,3,2,1,0,1,2,7,24,true
D. Green,PF,Warriors,false,40,4,9,1,4,4,4,1,6,4,2,1,0,3,-2,13,false
