DeMarcus Cousins,55.0,51.1,39.4,62.8,51.9,51.9
Anthony Davis,52.6,53.2,38.6,67.9,51.6,51.6
Karl-Anthony Towns,47.7,45.2,35.0,55.4,47.7,47.7
DeMar DeRozan,36.0,40.7,31.9,49.5,42.1,42.1
Kawhi Leonard,45.4,41.9,33.5,50.2,41.7,41.7
Kyle Lowry,39.5,42.2,33.4,51.0,40.8,40.8
Jrue Holiday,41.5,34.1,23.4,44.7,37.4,37.4
Andrew Wiggins,37.4,32.6,21.8,43.4,37.1,37.1
Andre Drummond,40.4,37.6,26.5,48.7,37.0,37.0
Carmelo Anthony,36.6,37.9,27.2,48.6,35.5,35.5
Dwyane Wade,38.2,33.7,24.1,43.2,32.1,32.1
LaMarcus Aldridge,30.7,32.0,22.8,41.2,31.6,31.6
Ricky Rubio,29.4,27.8,18.1,37.6,29.9,29.9
Kristaps Porzingis,33.2,33.4,22.6,44.2,29.2,29.2
Jonas Valanciunas,32.4,26.8,18.0,35.6,28.2,28.2
Gorgui Dieng,24.7,26.2,18.5,33.8,26.9,26.9
Darren Collison,30.5,23.5,15.3,31.8,26.2,26.2
Derrick Rose,23.3,29.3,20.1,38.5,26.2,26.2
Kentavious Caldwell-Pope,17.6,25.9,14.6,37.2,25.9,25.9
Reggie Jackson,22.9,26.7,17.5,35.9,25.6,25.6
Matt Barnes,30.4,19.1,10.1,28.2,24.2,24.2
Jon Leuer,23.9,22.3,15.3,29.3,24.0,24.0
Terrence Jones,23.7,23.3,12.3,34.4,23.7,23.7
Dewayne Dedmon,25.3,15.9,7.1,24.7,23.6,23.6
Taj Gibson,23.0,23.9,16.9,30.9,23.4,23.4
Marcus Morris,33.9,24.8,15.3,34.3,23.2,23.2
Tobias Harris,20.6,27.2,19.2,35.3,22.3,22.3
Tony Parker,20.5,20.6,13.2,28.0,21.9,21.9
Kyle O'Quinn,20.9,17.6,6.0,29.2,21.4,21.4
Robin Lopez,25.6,22.1,14.4,29.7,20.6,20.6
Tyreke Evans,13.5,19.7,9.0,30.3,19.7,19.7
David Lee,20.5,17.3,10.1,24.6,19.6,19.6
Brandon Jennings,29.1,20.6,9.8,31.5,19.4,19.4
Danny Green,20.8,18.3,12.1,24.4,18.8,18.8
Rajon Rondo,18.3,24.7,13.9,35.5,18.7,18.7
DeMarre Carroll,20.3,18.9,9.8,28.0,18.6,18.6
Ty Lawson,20.9,20.4,12.1,28.7,17.7,17.7
Cristiano Felicio,11.9,12.7,6.0,19.3,17.5,17.5
Lucas Nogueira,17.6,17.2,9.1,25.3,17.4,17.4
Michael Carter-Williams,21.9,19.2,9.4,29.0,17.4,17.4
Anthony Tolliver,18.6,15.1,6.7,23.5,17.3,17.3
Manu Ginobili,15.8,17.2,10.1,24.2,17.2,17.2
Courtney Lee,20.1,19.6,12.1,27.0,17.2,17.2
Tim Frazier,10.0,22.2,8.4,36.1,16.8,16.8
Jerian Grant,17.0,11.1,2.9,19.4,16.4,16.4
Shabazz Muhammad,17.1,14.2,6.5,21.9,16.3,16.3
Terrence Ross,18.1,17.8,10.1,25.4,15.9,15.9
Cory Joseph,12.4,17.3,9.4,25.2,15.9,15.9
Buddy Hield,16.9,15.4,7.3,23.6,15.8,15.8
Patrick Patterson,18.8,19.2,12.7,25.6,15.8,15.8
Solomon Hill,16.7,15.8,8.4,23.3,15.7,15.7
Ish Smith,22.4,19.9,11.3,28.5,15.4,15.4
Doug McDermott,13.1,15.8,7.3,24.2,15.3,15.3
Patty Mills,12.8,18.1,10.1,26.0,15.2,15.2
Arron Afflalo,11.1,13.3,7.3,19.3,14.9,14.9
Ben McLemore,22.7,10.0,1.0,19.1,14.8,14.8
Kosta Koufos,15.7,15.2,8.1,22.3,14.4,14.4
Justin Holiday,17.4,15.5,7.2,23.9,14.1,14.1
Guillermo Hernangomez,28.3,15.4,3.5,27.3,14.1,14.1
Dante Cunningham,13.6,14.9,8.0,21.9,13.7,13.7
Willie Cauley-Stein,18.1,10.7,2.6,18.8,13.7,13.7
Langston Galloway,9.2,15.4,6.1,24.7,13.7,13.7
Kyle Anderson,11.2,9.2,1.1,17.4,12.2,12.2
Brandon Rush,7.3,7.8,-0.7,16.4,11.7,11.7
Davis Bertans,12.8,8.6,0.5,16.7,11.7,11.7
Bobby Portis,4.3,8.7,2.3,15.1,11.6,11.6
Denzel Valentine,8.9,7.3,0.1,14.6,11.3,11.3
Mindaugas Kuzminskas,10.5,10.9,2.6,19.2,11.1,11.1
Nemanja Bjelica,9.5,12.1,3.8,20.5,9.3,9.3
Stanley Johnson,9.7,10.5,3.5,17.5,9.3,9.3
Lance Stephenson,16.5,17.3,6.1,28.5,8.9,8.9
Aron Baynes,15.0,10.7,4.3,17.0,8.8,8.8
Tyus Jones,15.2,9.0,-0.3,18.3,8.0,8.0
Donatas Motiejunas,5.2,11.5,2.8,20.2,7.6,7.6
Lance Thomas,7.3,8.8,3.9,13.7,7.6,7.6
Kris Dunn,8.8,11.7,3.2,20.2,7.2,7.2
Norman Powell,13.7,12.4,1.8,22.9,6.9,6.9
Jared Sullinger,6.8,7.4,0.3,14.6,6.0,6.0
Cole Aldrich,3.4,7.6,1.1,14.1,4.1,4.1
Dejounte Murray,0.4,6.2,-1.6,14.1,0.0,0.0
E'Twaun Moore,19.4,18.0,11.0,24.9,0.0,0.0
Cheick Diallo,9.3,10.4,-1.5,22.4,0.0,0.0
Malachi Richardson,3.2,5.3,0.1,10.5,0.0,0.0
Fred VanVleet,10.2,6.3,-1.7,14.2,0.0,0.0
Rudy Gay,35.9,33.8,24.6,42.9,0.0,0.0
Zach LaVine,28.0,29.1,19.1,39.1,0.0,0.0
Georgios Papagiannis,0.7,0.7,-0.5,2.0,0.0,0.0
Adreian Payne,2.7,7.5,1.1,13.9,0.0,0.0
Bryn Forbes,4.2,2.2,-1.0,5.3,0.0,0.0
Jonathon Simmons,11.8,13.3,6.5,20.1,0.0,0.0
Joel Anthony,4.7,4.2,0.0,8.4,0.0,0.0
Maurice N'dour,4.6,5.0,2.0,7.9,0.0,0.0
Nikola Mirotic,16.9,19.2,10.2,28.2,0.0,0.0
Alexis Ajinca,11.4,11.3,3.9,18.7,0.0,0.0
Ron Baker,5.3,7.6,1.0,14.2,0.0,0.0
Beno Udrih,4.0,11.6,4.5,18.8,0.0,0.0
Bruno Caboclo,0.5,2.1,-0.3,4.6,0.0,0.0
Jordan Hill,4.9,4.9,0.1,9.7,0.0,0.0
Nikola Pekovic,0.0,0.0,0.0,0.0,0.0,0.0
Pau Gasol,22.7,27.9,18.0,37.9,0.0,0.0
Sasha Vujacic,6.0,5.7,-0.2,11.6,0.0,0.0
Quincy Pondexter,0.0,0.0,0.0,0.0,0.0,0.0
Pascal Siakam,10.7,11.2,5.2,17.2,0.0,0.0
Boban Marjanovic,11.2,9.1,-0.1,18.3,0.0,0.0
Jakob Poeltl,6.5,6.6,1.4,11.7,0.0,0.0
Michael Gbinije,1.2,1.2,0.1,2.2,0.0,0.0
Joakim Noah,15.2,20.8,10.3,31.3,0.0,0.0
Garrett Temple,15.5,17.6,10.5,24.6,0.0,0.0
Delon Wright,0.0,0.0,0.0,0.0,0.0,0.0
Omri Casspi,10.0,13.1,6.1,20.1,0.0,0.0
Darrun Hilliard,3.5,5.8,0.8,10.7,0.0,0.0
Marshall Plumlee,4.5,4.7,-3.0,12.3,0.0,0.0
Omer Asik,3.1,10.3,3.4,17.1,0.0,0.0
Paul Zipser,13.3,8.1,1.0,15.2,0.0,0.0
Reggie Bullock,4.5,9.8,1.6,17.9,0.0,0.0
Henry Ellenson,3.4,2.7,0.1,5.4,0.0,0.0
Jimmy Butler,39.6,42.6,28.3,56.9,0.0,0.0
Isaiah Canaan,5.6,9.9,2.8,17.1,0.0,0.0
Skal Labissiere,4.3,5.2,0.7,9.7,0.0,0.0
