Russell Westbrook,68.1,61.2,48.7,73.8,74.7,74.7
James Harden,61.9,55.9,43.6,68.1,55.2,55.2
Jimmy Butler,45.4,43.5,31.1,56.0,50.1,50.1
Isaiah Thomas,39.2,42.4,33.7,51.1,46.7,46.7
Blake Griffin,33.6,39.4,29.5,49.3,40.1,40.1
Gordon Hayward,37.9,35.8,26.4,45.1,40.0,40.0
Dwyane Wade,24.4,32.0,22.1,41.9,37.2,37.2
Chris Paul,46.8,41.3,31.2,51.4,36.9,36.9
Al Horford,31.7,32.9,23.8,42.1,35.1,35.1
DeAndre Jordan,38.6,34.2,25.0,43.4,32.8,32.8
Victor Oladipo,22.8,27.8,19.5,36.1,32.7,32.7
George Hill,21.9,29.3,19.6,39.0,31.9,31.9
Avery Bradley,24.2,29.5,20.6,38.5,30.1,30.1
Derrick Favors,20.2,21.4,12.7,30.0,28.0,28.0
Jae Crowder,28.0,27.0,19.5,34.6,27.7,27.7
Trevor Ariza,18.4,25.9,17.7,34.1,27.4,27.4
Robin Lopez,27.6,22.1,14.3,29.9,26.9,26.9
Clint Capela,31.4,26.5,19.7,33.4,25.5,25.5
Patrick Beverley,32.2,26.6,18.1,35.0,23.9,23.9
Nikola Mirotic,24.1,21.6,11.1,32.2,23.5,23.5
Joe Ingles,19.2,17.5,8.8,26.2,23.3,23.3
Andre Roberson,29.3,19.5,11.8,27.2,23.3,23.3
Steven Adams,23.3,24.5,16.3,32.8,22.7,22.7
Marcus Smart,27.4,24.9,16.8,33.0,22.4,22.4
Ryan Anderson,21.5,22.9,13.2,32.6,21.2,21.2
Lou Williams,21.4,26.5,15.7,37.4,21.0,21.0
Joe Johnson,24.4,17.2,8.7,25.8,20.7,20.7
Kelly Olynyk,26.5,19.3,10.5,28.2,20.7,20.7
Eric Gordon,22.1,25.5,17.5,33.5,20.1,20.1
Nene Hilario,19.9,17.8,11.3,24.3,19.9,19.9
Jerian Grant,20.6,12.2,2.9,21.5,19.8,19.8
Rodney Hood,15.4,21.4,12.0,30.8,19.4,19.4
J.J. Redick,17.7,21.3,13.1,29.5,19.2,19.2
