P. Siakam,PF,Raptors,false,29,2,4,0,0,2,2,1,5,0,1,0,2,3,15,6,false
D. Carroll,SF,Raptors,false,32,6,11,2,5,1,2,1,4,1,3,1,1,0,12,15,false
J. Valanciunas,C,Raptors,false,26,9,17,0,0,4,4,0,5,0,1,0,2,4,13,22,false
K. Lowry,PG,Raptors,false,39,5,13,0,5,5,6,0,11,11,1,0,2,4,5,15,false
N. Powell,SG,Raptors,false,33,5,14,0,1,0,0,4,2,3,0,1,1,2,7,10,false
T. Ross,SF,Raptors,false,26,7,11,3,4,0,0,1,2,2,0,1,1,0,7,17,true
J. Sullinger,C,Raptors,false,5,0,0,0,0,0,0,0,1,0,0,0,0,0,-5,0,true
L. Nogueira,C,Raptors,false,22,4,6,0,1,0,0,1,4,0,2,1,1,2,-5,8,true
J. Poeltl,C,Raptors,false,7,0,1,0,0,0,0,0,0,0,0,0,0,2,-5,0,true
F. VanVleet,PG,Raptors,false,20,2,10,0,3,6,6,0,3,4,0,0,1,1,-4,10,true
R. Hollis-Jefferson,SF,Nets,true,20,2,4,0,1,2,2,1,5,2,1,1,2,2,-16,6,false
B. Lopez,C,Nets,true,30,6,17,1,4,7,8,2,5,3,1,2,4,4,4,20,false
I. Whitehead,PG,Nets,true,15,1,4,0,1,0,0,0,1,1,0,0,1,1,-6,2,false
R. Foye,SG,Nets,true,25,1,1,1,1,0,0,0,0,5,0,1,0,1,-3,3,false
B. Bogdanovic,SG,Nets,true,27,4,11,3,8,2,2,0,3,2,0,0,5,0,-6,13,false
T. Booker,PF,Nets,true,26,7,13,1,1,0,2,2,8,2,3,0,1,3,8,15,true
Q. Acy,SF,Nets,true,2,0,1,0,1,0,0,0,1,0,0,0,0,0,-3,0,true
J. Harris,SF,Nets,true,24,1,6,1,4,0,0,0,4,0,0,0,1,3,2,3,true
J. Hamilton,C,Nets,true,19,4,7,0,3,0,0,2,4,1,1,2,0,1,-9,8,true
S. Dinwiddie,PG,Nets,true,21,1,2,1,1,4,4,0,0,3,1,1,2,1,-2,7,true
S. Kilpatrick,SG,Nets,true,32,5,10,5,9,3,3,0,5,0,1,0,5,3,-9,18,true
B. Griffin,PF,Clippers,false,37,9,19,0,1,5,6,0,8,4,1,0,4,2,-8,23,false
P. Pierce,SF,Clippers,false,5,1,2,1,1,0,0,0,0,0,0,0,0,0,-6,3,false
D. Jordan,C,Clippers,false,31,2,6,0,0,2,4,4,12,3,0,0,1,1,-20,6,false
A. Rivers,PG,Clippers,false,34,1,8,0,4,3,4,1,2,5,0,0,3,3,-3,5,false
J.J. Redick,SG,Clippers,false,33,2,9,0,3,2,2,1,3,1,0,0,2,4,3,6,false
L. Mbah a Moute,PF,Clippers,false,14,1,3,0,0,0,0,0,1,0,0,0,0,0,-8,2,true
W. Johnson,SF,Clippers,false,11,3,4,1,2,0,0,0,2,0,0,0,1,0,0,7,true
M. Speights,C,Clippers,false,17,2,5,2,4,5,6,1,4,0,0,0,0,0,15,11,true
R. Felton,PG,Clippers,false,25,6,10,3,5,1,2,1,4,4,0,0,1,3,-1,16,true
J. Crawford,SG,Clippers,false,33,8,18,3,9,4,4,0,2,5,3,0,1,0,3,23,true
A. Johnson,PF,Celtics,true,28,6,9,1,3,0,0,2,4,1,0,0,0,3,18,13,false
J. Crowder,SF,Celtics,true,34,4,11,3,9,0,0,0,6,2,3,1,1,1,15,11,false
J. Brown,SF,Celtics,true,25,4,10,1,5,2,4,0,3,1,1,0,1,2,0,11,false
A. Horford,C,Celtics,true,35,4,13,3,9,2,2,2,13,6,2,2,2,5,15,13,false
I. Thomas,PG,Celtics,true,36,7,18,3,11,11,12,0,2,8,1,0,3,1,9,28,false
J. Jerebko,PF,Celtics,true,10,0,3,0,2,0,0,0,2,0,1,0,0,2,-13,0,true
G. Green,SF,Celtics,true,8,1,3,0,2,0,0,0,1,0,0,0,0,0,-5,2,true
K. Olynyk,C,Celtics,true,22,5,10,1,4,2,2,2,2,2,1,0,2,4,-9,13,true
M. Smart,PG,Celtics,true,30,5,9,3,5,0,0,2,1,3,0,0,1,2,-1,13,true
T. Rozier,PG,Celtics,true,12,1,2,1,2,0,0,1,2,1,0,0,1,1,-4,3,true
N. Vonleh,PF,Trail Blazers,false,15,2,4,0,0,0,0,4,0,0,0,0,0,1,-13,4,false
M. Plumlee,C,Trail Blazers,false,29,4,10,0,0,5,7,3,1,3,0,1,3,6,-14,13,false
D. Lillard,PG,Trail Blazers,false,36,9,22,4,9,7,7,0,7,3,1,2,1,3,-5,29,false
E. Turner,SG,Trail Blazers,false,26,4,11,0,1,0,0,1,2,2,1,0,2,3,-10,8,false
C.J. McCollum,SG,Trail Blazers,false,31,7,15,2,6,3,3,0,8,1,0,0,3,2,-13,19,false
M. Leonard,PF,Trail Blazers,false,19,1,1,1,1,0,0,0,7,2,0,0,1,2,6,3,true
A. Aminu,SF,Trail Blazers,false,32,1,8,1,3,4,4,2,5,1,2,1,1,2,6,7,true
M. Harkless,SF,Trail Blazers,false,22,3,6,0,1,0,0,1,2,1,2,0,0,0,6,6,true
A. Crabbe,SG,Trail Blazers,false,30,4,10,2,7,0,0,0,1,2,0,0,1,3,7,10,true
D. Sabonis,PF,Thunder,true,34,0,6,0,1,2,2,1,5,0,0,2,0,1,14,2,false
A. Roberson,SF,Thunder,true,36,6,8,0,1,2,2,2,9,1,3,0,0,4,9,14,false
S. Adams,C,Thunder,true,38,3,11,0,0,1,4,9,4,1,2,0,2,2,3,7,false
R. Westbrook,PG,Thunder,true,35,16,34,1,6,9,11,1,3,8,0,0,4,3,7,42,false
V. Oladipo,SG,Thunder,true,39,8,18,1,4,7,9,0,13,3,2,2,4,2,8,24,false
J. Grant,SF,Thunder,true,8,1,2,0,0,0,0,0,0,0,0,0,0,0,-12,2,true
J. Lauvergne,C,Thunder,true,17,3,6,1,2,0,0,4,5,2,0,0,2,4,1,7,true
C. Payne,PG,Thunder,true,15,0,6,0,2,0,0,0,0,2,0,1,0,1,-4,0,true
A. Morrow,SG,Thunder,true,19,3,7,1,2,0,0,0,0,1,2,0,0,0,4,7,true
