Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.3928,Marvin,Williams,PF,CHA,ATL,CHA@ATL,7:30PM EDT,24,24.1, 
nba.p.4296,Marco,Belinelli,SF,CHA,ATL,CHA@ATL,7:30PM EDT,10,17.6,INJ
nba.p.4333,Ramon,Sessions,SG,CHA,ATL,CHA@ATL,7:30PM EDT,10,12.3, 
nba.p.4487,Nicolas,Batum,SG,CHA,ATL,CHA@ATL,7:30PM EDT,25,33.3, 
nba.p.4890,Kemba,Walker,PG,CHA,ATL,CHA@ATL,7:30PM EDT,41,38.2,INJ
nba.p.5008,Michael,Kidd-Gilchrist,SF,CHA,ATL,CHA@ATL,7:30PM EDT,15,22.7, 
nba.p.5018,Jeremy,Lamb,SG,CHA,ATL,CHA@ATL,7:30PM EDT,10,17.7, 
nba.p.5060,Miles,Plumlee,C,CHA,ATL,CHA@ATL,7:30PM EDT,10,6.3, 
nba.p.5105,Brian,Roberts,PG,CHA,ATL,CHA@ATL,7:30PM EDT,10,6.6, 
nba.p.5155,Cody,Zeller,C,CHA,ATL,CHA@ATL,7:30PM EDT,14,23.6, 
nba.p.5347,Johnny,O'Bryant III,PF,CHA,ATL,CHA@ATL,7:30PM EDT,10,6.1,INJ
nba.p.5469,Frank,Kaminsky,PF,CHA,ATL,CHA@ATL,7:30PM EDT,20,22.5, 
nba.p.5539,Treveon,Graham,SG,CHA,ATL,CHA@ATL,7:30PM EDT,10,3.4, 
nba.p.5583,Christian,Wood,PF,CHA,ATL,CHA@ATL,7:30PM EDT,10,6.4, 
nba.p.5593,Briante,Weber,PG,CHA,ATL,CHA@ATL,7:30PM EDT,10,6.9, 
nba.p.3601,Mike,Dunleavy,SG,ATL,CHA,CHA@ATL,7:30PM EDT,10,10, 
nba.p.3818,Dwight,Howard,C,ATL,CHA,CHA@ATL,7:30PM EDT,29,32.8, 
nba.p.3831,Kris,Humphries,PF,ATL,CHA,CHA@ATL,7:30PM EDT,10,10.5, 
nba.p.3962,Ersan,Ilyasova,PF,ATL,CHA,CHA@ATL,7:30PM EDT,20,24.3, 
nba.p.3989,Jose,Calderon,PG,ATL,CHA,CHA@ATL,7:30PM EDT,10,8.2, 
nba.p.4141,Thabo,Sefolosha,SF,ATL,CHA,CHA@ATL,7:30PM EDT,10,18.7, 
nba.p.4175,Paul,Millsap,PF,ATL,CHA,CHA@ATL,7:30PM EDT,36,35.7, 
nba.p.5102,Kent,Bazemore,SG,ATL,CHA,CHA@ATL,7:30PM EDT,10,21.3,GTD
nba.p.5187,Dennis,Schroder,PG,ATL,CHA,CHA@ATL,7:30PM EDT,32,31, 
nba.p.5194,Tim,Hardaway Jr.,SG,ATL,CHA,CHA@ATL,7:30PM EDT,19,22.8, 
nba.p.5214,Mike,Muscala,C,ATL,CHA,CHA@ATL,7:30PM EDT,10,14, 
nba.p.5218,Ryan,Kelly,SF,ATL,CHA,CHA@ATL,7:30PM EDT,10,4.2, 
nba.p.5643,Taurean,Prince,SF,ATL,CHA,CHA@ATL,7:30PM EDT,17,11.7, 
nba.p.5652,DeAndre',Bembry,SF,ATL,CHA,CHA@ATL,7:30PM EDT,10,5.5, 
nba.p.5696,Malcolm,Delaney,PG,ATL,CHA,CHA@ATL,7:30PM EDT,10,11.3,GTD
nba.p.3715,Nick,Collison,PF,OKC,MIN,OKC@MIN,8:00PM EDT,10,4.1, 
nba.p.4390,Russell,Westbrook,PG,OKC,MIN,OKC@MIN,8:00PM EDT,66,60.4,O
nba.p.4631,Taj,Gibson,PF,OKC,MIN,OKC@MIN,8:00PM EDT,12,21.2,O
nba.p.4899,Enes,Kanter,C,OKC,MIN,OKC@MIN,8:00PM EDT,15,24.2, 
nba.p.4910,Norris,Cole,PG,OKC,MIN,OKC@MIN,8:00PM EDT,10,4.8, 
nba.p.4915,Kyle,Singler,SG,OKC,MIN,OKC@MIN,8:00PM EDT,10,4.7, 
