John Wall,48.6,46.5,37.4,55.5,50.8,50.8
Jimmy Butler,42.3,43.3,30.8,55.8,50.1,50.1
Chris Paul,52.7,41.9,31.6,52.3,45.8,45.8
Isaiah Thomas,37.0,42.2,33.6,50.9,42.6,42.6
Gordon Hayward,39.8,36.1,26.4,45.7,42.1,42.1
Dwyane Wade,33.4,32.1,22.1,42.1,40.6,40.6
Bradley Beal,38.0,35.0,25.4,44.5,39.9,39.9
Paul Millsap,39.7,36.0,24.7,47.3,38.5,38.5
DeAndre Jordan,32.7,34.0,25.0,43.1,38.3,38.3
Dennis Schroder,40.1,31.4,21.3,41.5,37.9,37.9
Rudy Gobert,34.2,36.3,26.7,45.8,35.9,35.9
Al Horford,39.8,33.4,24.2,42.6,35.1,35.1
Dwight Howard,26.0,33.0,23.2,42.8,32.4,32.4
George Hill,25.9,29.2,19.4,38.9,31.9,31.9
Nikola Mirotic,21.8,21.7,11.3,32.1,31.1,31.1
Avery Bradley,26.8,29.5,20.4,38.6,30.1,30.1
Marcin Gortat,28.1,26.9,18.7,35.0,29.7,29.7
Otto Porter,21.6,27.9,17.3,38.5,28.1,28.1
Tim Hardaway Jr.,17.8,22.7,12.5,32.9,27.8,27.8
Jae Crowder,23.7,26.9,19.5,34.4,27.7,27.7
Marcus Smart,26.6,24.9,17.0,32.9,26.2,26.2
Rodney Hood,17.2,21.4,12.0,30.8,23.3,23.3
Taurean Prince,21.4,12.6,3.2,22.0,23.2,23.2
Robin Lopez,26.4,22.1,14.4,29.9,23.1,23.1
J.J. Redick,14.4,21.1,12.8,29.5,21.8,21.8
Markieff Morris,21.5,26.6,17.2,35.9,21.6,21.6
Joe Ingles,22.7,17.7,8.8,26.7,21.2,21.2
Isaiah Canaan,9.8,9.1,1.4,16.8,20.8,20.8
Joe Johnson,29.3,17.7,8.8,26.7,20.7,20.7
Kent Bazemore,20.9,21.3,12.2,30.3,18.1,18.1
Derrick Favors,20.2,20.9,12.1,29.7,17.0,17.0
Kelly Olynyk,20.7,19.2,10.5,27.9,16.7,16.7
Bojan Bogdanovic,17.5,20.6,12.4,28.9,16.6,16.6
Jamal Crawford,15.2,19.0,9.7,28.3,14.8,14.8
Luc Mbah a Moute,19.3,12.5,5.8,19.2,14.1,14.1
Bobby Portis,16.2,13.8,4.3,23.4,13.4,13.4
Ersan Ilyasova,14.1,23.6,14.3,32.9,13.3,13.3
Brandon Jennings,12.7,17.8,7.3,28.3,13.1,13.1
Marreese Speights,11.5,16.3,8.4,24.3,13.0,13.0
Jason Smith,10.3,12.0,3.9,20.1,12.5,12.5
Austin Rivers,17.5,19.6,10.4,28.8,12.4,12.4
Mike Muscala,9.0,14.1,6.6,21.5,12.3,12.3
Cristiano Felicio,11.2,12.6,6.6,18.5,11.8,11.8
Terry Rozier,11.6,13.4,6.4,20.4,10.9,10.9
Gerald Green,14.0,9.5,2.3,16.7,10.2,10.2
Paul Zipser,11.5,11.0,2.7,19.4,10.1,10.1
Kelly Oubre Jr.,12.4,13.2,5.1,21.3,8.7,8.7
Anthony Morrow,5.9,8.4,2.3,14.6,7.7,7.7
Raymond Felton,11.3,14.8,5.8,23.8,6.9,6.9
Mike Dunleavy,3.6,9.7,3.3,16.0,6.2,6.2
Jonas Jerebko,12.3,10.4,4.7,16.2,6.1,6.1
Boris Diaw,11.9,10.9,4.3,17.5,5.7,5.7
Jose Calderon,9.2,8.2,1.1,15.2,5.2,5.2
Paul Pierce,5.5,6.4,2.3,10.4,5.1,5.1
Dante Exum,7.8,11.1,4.3,17.9,3.0,3.0
Brandon Bass,8.1,9.5,3.5,15.5,2.2,2.2
Wesley Johnson,2.9,7.9,1.5,14.2,1.4,1.4
Alan Anderson,2.6,4.4,-0.1,8.9,0.0,0.0
Sheldon McClellan,5.1,5.5,-0.9,11.8,0.0,0.0
DeAndre Bembry,8.0,5.9,-0.5,12.4,0.0,0.0
James Young,2.9,4.4,-1.2,10.0,0.0,0.0
Joel Bolomboy,6.4,4.3,0.3,8.2,0.0,0.0
Brice Johnson,4.7,4.7,1.0,8.4,0.0,0.0
Thabo Sefolosha,15.9,18.3,10.2,26.4,0.0,0.0
Jeff Withey,5.4,7.4,1.9,12.9,0.0,0.0
Malcolm Delaney,13.6,11.7,5.4,18.0,0.0,0.0
Tomas Satoransky,4.1,6.9,0.5,13.4,0.0,0.0
Trey Burke,7.6,8.6,1.3,16.0,0.0,0.0
Raul Neto,7.6,5.7,0.3,11.1,0.0,0.0
Ian Mahinmi,19.3,15.8,6.7,24.9,0.0,0.0
Denzel Valentine,5.7,14.1,5.3,23.0,0.0,0.0
Blake Griffin,33.6,39.4,29.5,49.3,0.0,0.0
Ryan Kelly,6.4,4.7,-0.3,9.6,0.0,0.0
Jerian Grant,8.1,11.9,2.6,21.2,0.0,0.0
Trey Lyles,3.7,12.3,4.2,20.4,0.0,0.0
Joffrey Lauvergne,7.6,11.4,3.4,19.3,0.0,0.0
Kris Humphries,13.3,10.6,2.6,18.6,0.0,0.0
Diamond Stone,3.4,2.5,-1.6,6.5,0.0,0.0
Tyler Zeller,5.1,8.2,0.7,15.7,0.0,0.0
Daniel Ochefu,3.1,2.6,-1.2,6.4,0.0,0.0
Jaylen Brown,5.3,11.6,3.5,19.7,0.0,0.0
Chris McCullough,3.0,4.3,-1.4,10.0,0.0,0.0
Cameron Payne,8.9,10.7,4.4,17.1,0.0,0.0
Michael Carter-Williams,4.3,14.9,5.7,24.1,0.0,0.0
Amir Johnson,14.6,16.8,8.6,25.1,0.0,0.0
Jordan Mickey,1.7,3.9,0.3,7.5,0.0,0.0
Demetrius Jackson,4.0,4.0,-2.4,10.3,0.0,0.0
Rajon Rondo,34.7,26.5,15.3,37.7,0.0,0.0
Shelvin Mack,8.5,14.7,6.0,23.3,0.0,0.0
Alec Burks,9.1,12.1,5.0,19.2,0.0,0.0
