D. Green,PF,Warriors,false,40,6,11,2,3,0,0,1,7,14,2,1,2,1,0,14,false
K. Durant,SF,Warriors,false,2,0,1,0,0,0,0,0,0,0,0,0,1,0,-3,0,false
Z. Pachulia,C,Warriors,false,18,4,8,0,0,4,5,6,2,0,0,0,2,2,-6,12,false
S. Curry,PG,Warriors,false,34,9,20,2,9,5,6,4,3,4,3,0,5,3,-5,25,false
K. Thompson,SG,Warriors,false,38,5,20,3,13,3,4,0,3,2,2,0,1,3,-17,16,false
D. West,PF,Warriors,false,13,3,5,0,0,1,2,0,3,2,1,1,1,3,4,7,true
J. McAdoo,SF,Warriors,false,12,2,2,0,0,0,0,0,4,0,0,1,0,2,6,4,true
A. Iguodala,SF,Warriors,false,31,2,5,0,2,0,0,1,2,3,1,1,1,4,1,4,true
J. McGee,C,Warriors,false,3,0,0,0,0,2,2,0,0,0,0,0,1,1,-6,2,true
P. McCaw,PG,Warriors,false,24,2,2,1,1,3,4,0,2,1,0,0,1,1,-3,8,true
S. Livingston,PG,Warriors,false,24,5,7,0,0,4,4,1,2,2,1,2,3,3,4,14,true
I. Clark,SG,Warriors,false,2,1,2,0,0,0,0,0,0,0,0,0,1,0,5,2,true
M. Morris,PF,Wizards,true,33,8,17,2,5,4,4,2,4,1,2,4,1,3,7,22,false
O. Porter Jr.,SF,Wizards,true,38,5,8,2,3,2,2,2,6,3,2,0,0,3,5,14,false
M. Gortat,C,Wizards,true,23,5,8,0,0,2,2,3,9,1,0,1,4,4,7,12,false
J. Wall,PG,Wizards,true,40,6,20,0,1,0,0,2,4,19,2,0,5,0,1,12,false
B. Beal,SG,Wizards,true,39,8,17,4,10,5,5,2,2,3,3,0,5,4,11,25,false
K. Oubre Jr.,SF,Wizards,true,17,2,4,1,3,0,0,0,2,0,1,0,0,3,1,5,true
I. Mahinmi,C,Wizards,true,16,2,4,0,0,2,4,4,2,1,0,1,2,3,0,6,true
T. Satoransky,SG,Wizards,true,11,0,1,0,0,0,0,0,0,1,0,0,1,1,-7,0,true
B. Bogdanovic,SG,Wizards,true,24,5,12,3,6,3,3,2,0,0,1,0,1,1,-5,16,true
N. Vonleh,PF,Trail Blazers,false,19,2,2,0,0,1,2,1,2,2,0,0,0,2,18,5,false
M. Harkless,SF,Trail Blazers,false,37,4,8,0,1,0,2,3,7,2,0,1,2,6,3,8,false
J. Nurkic,C,Trail Blazers,false,35,7,12,0,0,5,7,3,4,5,0,1,4,5,2,19,false
D. Lillard,PG,Trail Blazers,false,41,13,25,3,8,5,6,1,10,9,1,0,4,2,3,34,false
C.J. McCollum,SG,Trail Blazers,false,44,10,17,4,7,1,1,0,4,2,1,1,6,4,1,25,false
M. Leonard,PF,Trail Blazers,false,18,3,6,1,3,0,0,0,4,3,0,1,2,2,-9,7,true
A. Aminu,SF,Trail Blazers,false,24,0,5,0,3,2,2,0,6,1,1,1,5,0,-24,2,true
S. Napier,PG,Trail Blazers,false,13,0,2,0,1,0,0,0,4,1,0,0,1,0,-6,0,true
A. Crabbe,SG,Trail Blazers,false,35,5,7,2,2,1,2,0,1,0,2,0,0,4,-23,13,true
J. Leuer,PF,Pistons,true,20,0,8,0,3,0,0,0,5,0,0,0,0,1,-20,0,false
M. Morris,PF,Pistons,true,42,13,23,3,7,8,9,3,5,6,0,0,0,2,4,37,false
A. Drummond,C,Pistons,true,30,8,14,0,0,3,8,8,7,1,1,0,1,4,9,19,false
R. Jackson,PG,Pistons,true,24,4,12,0,4,2,2,1,0,4,0,0,2,2,-9,10,false
K. Caldwell-Pope,SG,Pistons,true,47,5,12,1,4,5,5,0,3,3,3,0,1,2,-2,16,false
S. Johnson,SF,Pistons,true,28,2,6,2,3,0,0,2,5,1,2,0,1,1,16,6,true
T. Harris,SF,Pistons,true,23,5,12,1,3,0,0,1,1,1,0,0,0,1,23,11,true
A. Baynes,C,Pistons,true,23,3,4,0,0,3,5,1,5,0,0,1,0,5,-2,9,true
I. Smith,PG,Pistons,true,29,5,13,0,1,2,2,0,1,7,7,1,2,1,16,12,true
N. Jokic,PF,Nuggets,false,33,6,10,3,3,4,4,2,14,10,0,1,3,1,19,19,false
D. Gallinari,SF,Nuggets,false,32,7,10,3,4,5,6,1,2,0,1,0,0,2,3,22,false
W. Chandler,SF,Nuggets,false,29,6,13,1,5,7,8,1,2,1,0,1,2,1,16,20,false
J. Nelson,PG,Nuggets,false,30,5,6,2,3,0,0,0,2,1,0,0,3,4,16,12,false
G. Harris,SG,Nuggets,false,36,7,12,1,5,0,0,2,2,3,2,0,0,1,9,15,false
J. Hernangomez,PF,Nuggets,false,7,0,0,0,0,2,2,0,1,0,0,0,1,1,2,2,true
R. Hibbert,C,Nuggets,false,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,true
M. Plumlee,C,Nuggets,false,23,3,5,0,0,0,0,0,6,5,1,0,1,4,15,6,true
M. Miller,SG,Nuggets,false,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,true
J. Murray,SG,Nuggets,false,18,4,9,2,5,4,4,0,2,3,0,0,1,1,2,14,true
W. Barton,SG,Nuggets,false,29,7,15,1,5,0,0,0,8,3,2,1,5,1,14,15,true
B. Portis,PF,Bulls,true,28,5,10,2,5,0,0,0,6,1,3,0,1,4,-1,12,false
J. Butler,SF,Bulls,true,35,3,13,0,2,2,2,3,1,3,3,0,0,1,-20,8,false
R. Lopez,C,Bulls,true,26,5,14,0,0,0,0,3,0,4,0,2,1,3,-4,10,false
J. Grant,PG,Bulls,true,12,2,2,1,1,2,2,0,0,1,0,0,0,0,0,7,false
D. Wade,SG,Bulls,true,28,8,14,2,2,1,1,1,3,6,0,0,3,0,-16,19,false
C. Felicio,PF,Bulls,true,13,4,4,0,0,1,2,2,1,0,0,0,1,2,-11,9,true
N. Mirotic,PF,Bulls,true,20,2,4,1,3,1,1,0,1,2,0,1,2,3,-17,6,true
J. Lauvergne,C,Bulls,true,4,2,3,0,0,0,0,0,1,0,1,0,0,0,5,4,true
C. Payne,PG,Bulls,true,17,2,10,2,5,0,0,1,1,3,0,0,0,1,-5,6,true
R. Rondo,PG,Bulls,true,24,8,15,1,3,2,2,1,3,5,3,0,1,2,-15,19,true
D. Valentine,SG,Bulls,true,27,3,7,1,5,0,0,0,7,1,0,0,3,3,-11,7,true
A. Morrow,SG,Bulls,true,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,true
M. Chriss,PF,Suns,false,33,4,8,1,3,2,3,2,4,1,0,1,1,4,-8,11,false
T. Warren,SF,Suns,false,34,8,13,0,3,1,2,2,4,1,1,0,0,4,-9,17,false
