Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.4247,Jeff,Green,SF,ORL,ATL,ORL@ATL,7:00PM EST,10,15.6, 
nba.p.4354,C.J.,Watson,PG,ORL,ATL,ORL@ATL,7:00PM EST,10,9.5, 
nba.p.4471,D.J.,Augustin,PG,ORL,ATL,ORL@ATL,7:00PM EST,10,15.4, 
nba.p.4486,Serge,Ibaka,PF,ORL,ATL,ORL@ATL,7:00PM EST,25,29.3, 
nba.p.4646,Jodie,Meeks,SG,ORL,ATL,ORL@ATL,7:00PM EST,11,16.2,INJ
nba.p.4888,Bismack,Biyombo,C,ORL,ATL,ORL@ATL,7:00PM EST,10,18.4, 
nba.p.4897,Nikola,Vucevic,C,ORL,ATL,ORL@ATL,7:00PM EST,24,32.4, 
nba.p.5054,Evan,Fournier,SG,ORL,ATL,ORL@ATL,7:00PM EST,20,26.3, 
nba.p.5295,Aaron,Gordon,SF,ORL,ATL,ORL@ATL,7:00PM EST,19,21.3, 
nba.p.5321,Elfrid,Payton,PG,ORL,ATL,ORL@ATL,7:00PM EST,26,27.7, 
nba.p.5339,C.J.,Wilcox,SG,ORL,ATL,ORL@ATL,7:00PM EST,10,2.5,INJ
nba.p.5372,Damjan,Rudez,SG,ORL,ATL,ORL@ATL,7:00PM EST,10,4.4, 
nba.p.5465,Mario,Hezonja,SF,ORL,ATL,ORL@ATL,7:00PM EST,10,6.7, 
nba.p.5494,Anthony,Brown,SF,ORL,ATL,ORL@ATL,7:00PM EST,10,9.6, 
nba.p.5672,Stephen,Zimmerman Jr.,PF,ORL,ATL,ORL@ATL,7:00PM EST,10,4, 
nba.p.3601,Mike,Dunleavy,SF,ATL,ORL,ORL@ATL,7:00PM EST,10,10.4,GTD
nba.p.3818,Dwight,Howard,C,ATL,ORL,ORL@ATL,7:00PM EST,25,33.4, 
nba.p.3831,Kris,Humphries,PF,ATL,ORL,ORL@ATL,7:00PM EST,10,10.4, 
nba.p.4141,Thabo,Sefolosha,SF,ATL,ORL,ORL@ATL,7:00PM EST,10,18.8,INJ
nba.p.4175,Paul,Millsap,PF,ATL,ORL,ORL@ATL,7:00PM EST,35,36.5, 
nba.p.4306,Tiago,Splitter,C,ATL,ORL,ORL@ATL,7:00PM EST,10,12,INJ
nba.p.5077,Mike,Scott,PF,ATL,ORL,ORL@ATL,7:00PM EST,10,7.3, 
nba.p.5102,Kent,Bazemore,SG,ATL,ORL,ORL@ATL,7:00PM EST,13,21.5, 
nba.p.5187,Dennis,Schroder,PG,ATL,ORL,ORL@ATL,7:00PM EST,27,29.5, 
nba.p.5194,Tim,Hardaway Jr.,SG,ATL,ORL,ORL@ATL,7:00PM EST,11,19.6, 
nba.p.5214,Mike,Muscala,PF,ATL,ORL,ORL@ATL,7:00PM EST,10,16, 
nba.p.5359,Lamar,Patterson,SG,ATL,ORL,ORL@ATL,7:00PM EST,10,6.8, 
nba.p.5643,Taurean,Prince,SF,ATL,ORL,ORL@ATL,7:00PM EST,10,7.4, 
nba.p.5652,DeAndre',Bembry,SF,ATL,ORL,ORL@ATL,7:00PM EST,10,5.4, 
nba.p.5696,Malcolm,Delaney,PG,ATL,ORL,ORL@ATL,7:00PM EST,10,12.2, 
nba.p.3248,Vince,Carter,SG,MEM,MIN,MEM@MIN,9:00PM EST,10,17.5, 
nba.p.3531,Zach,Randolph,PF,MEM,MIN,MEM@MIN,9:00PM EST,26,27.1, 
nba.p.3842,Tony,Allen,SG,MEM,MIN,MEM@MIN,9:00PM EST,12,20.9,O
nba.p.4246,Mike,Conley,PG,MEM,MIN,MEM@MIN,9:00PM EST,33,35.2, 
nba.p.4286,Brandan,Wright,C,MEM,MIN,MEM@MIN,9:00PM EST,10,6.4, 
nba.p.4325,Marc,Gasol,C,MEM,MIN,MEM@MIN,9:00PM EST,34,38.1,O
nba.p.4634,Toney,Douglas,PG,MEM,MIN,MEM@MIN,9:00PM EST,10,11.7, 
nba.p.4920,Chandler,Parsons,SF,MEM,MIN,MEM@MIN,9:00PM EST,10,12.8,O
nba.p.5220,James,Ennis III,SF,MEM,MIN,MEM@MIN,9:00PM EST,10,16.1, 
nba.p.5262,JaMychal,Green,PF,MEM,MIN,MEM@MIN,9:00PM EST,12,21.1, 
nba.p.5282,Troy,Daniels,SG,MEM,MIN,MEM@MIN,9:00PM EST,10,12.6, 
nba.p.5485,Jarell,Martin,PF,MEM,MIN,MEM@MIN,9:00PM EST,10,9.4, 
nba.p.5504,Andrew,Harrison,PG,MEM,MIN,MEM@MIN,9:00PM EST,10,15.2, 
nba.p.5648,Wade,Baldwin IV,PG,MEM,MIN,MEM@MIN,9:00PM EST,10,8.6, 
nba.p.5662,Deyonta,Davis,PF,MEM,MIN,MEM@MIN,9:00PM EST,10,5.4, 
nba.p.5709,Troy,Williams,SG,MEM,MIN,MEM@MIN,9:00PM EST,10,10.6, 
nba.p.4475,Brandon,Rush,SG,MIN,MEM,MEM@MIN,9:00PM EST,10,7.5, 
nba.p.4493,Nikola,Pekovic,C,MIN,MEM,MEM@MIN,9:00PM EST,10,7.4,INJ
nba.p.4610,Ricky,Rubio,PG,MIN,MEM,MEM@MIN,9:00PM EST,22,27.2, 
nba.p.4613,Jordan,Hill,PF,MIN,MEM,MEM@MIN,9:00PM EST,10,4.9, 
nba.p.4726,Cole,Aldrich,C,MIN,MEM,MEM@MIN,9:00PM EST,10,8.1, 
nba.p.4766,Nemanja,Bjelica,PF,MIN,MEM,MEM@MIN,9:00PM EST,10,12.6, 
nba.p.5165,Shabazz,Muhammad,SG,MIN,MEM,MEM@MIN,9:00PM EST,10,13.5, 
nba.p.5191,Gorgui,Dieng,PF,MIN,MEM,MEM@MIN,9:00PM EST,19,25.6, 
nba.p.5292,Andrew,Wiggins,SF,MIN,MEM,MEM@MIN,9:00PM EST,31,31.2, 
nba.p.5324,Zach,LaVine,SG,MIN,MEM,MEM@MIN,9:00PM EST,23,29.1,INJ
nba.p.5326,Adreian,Payne,PF,MIN,MEM,MEM@MIN,9:00PM EST,10,7.5,O
nba.p.5432,Karl-Anthony,Towns,C,MIN,MEM,MEM@MIN,9:00PM EST,47,44.1, 
nba.p.5484,Tyus,Jones,PG,MIN,MEM,MEM@MIN,9:00PM EST,10,7.9, 
nba.p.5636,Kris,Dunn,PG,MIN,MEM,MEM@MIN,9:00PM EST,10,11.8,GTD
nba.p.4482,Alexis,Ajinca,PF,NO,WAS,NO@WAS,7:00PM EST,10,11.3, 
nba.p.4499,Omer,Asik,PF,NO,WAS,NO@WAS,7:00PM EST,10,10.6, 
nba.p.4564,Tyreke,Evans,SG,NO,WAS,NO@WAS,7:00PM EST,16,20.1, 
nba.p.4622,Jrue,Holiday,PG,NO,WAS,NO@WAS,7:00PM EST,30,33.3, 
nba.p.4638,Dante,Cunningham,PF,NO,WAS,NO@WAS,7:00PM EST,10,14.1, 
nba.p.4757,Quincy,Pondexter,SG,NO,WAS,NO@WAS,7:00PM EST,10,0,INJ
nba.p.4902,Donatas,Motiejunas,C,NO,WAS,NO@WAS,7:00PM EST,10,13.2, 
nba.p.4937,E'Twaun,Moore,PG,NO,WAS,NO@WAS,7:00PM EST,10,17.9, 
nba.p.5007,Anthony,Davis,C,NO,WAS,NO@WAS,7:00PM EST,51,51.3, 
nba.p.5024,Terrence,Jones,PF,NO,WAS,NO@WAS,7:00PM EST,18,22.9, 
nba.p.5193,Solomon,Hill,SF,NO,WAS,NO@WAS,7:00PM EST,10,15.5, 
nba.p.5388,Langston,Galloway,SG,NO,WAS,NO@WAS,7:00PM EST,10,16, 
nba.p.5414,Tim,Frazier,SG,NO,WAS,NO@WAS,7:00PM EST,10,22.5, 
nba.p.5637,Buddy,Hield,SG,NO,WAS,NO@WAS,7:00PM EST,10,14.7, 
nba.p.5664,Cheick,Diallo,PF,NO,WAS,NO@WAS,7:00PM EST,10,10.4, 
nba.p.3954,Ian,Mahinmi,C,WAS,NO,NO@WAS,7:00PM EST,10,4.2,INJ
nba.p.3983,Marcin,Gortat,C,WAS,NO,NO@WAS,7:00PM EST,19,29.4, 
nba.p.4298,Jason,Smith,C,WAS,NO,NO@WAS,7:00PM EST,10,10, 
nba.p.4648,Marcus,Thornton,SG,WAS,NO,NO@WAS,7:00PM EST,10,12.2, 
