JJ Redick,LAC,SG,27.94,2.44,3.27,2.02,1.32,0.74,0.05,1.37,16.52
Marc Gasol,MEM,C,31.63,5.42,0.47,5.36,3.13,0.99,0.94,2.01,15.60
Reggie Jackson,DET,PG,28.63,4.40,1.26,2.38,5.15,0.51,0.10,2.66,15.56
Bojan Bogdanovic,BKN,SF,29.28,2.73,2.60,3.43,1.82,0.41,0.07,2.04,15.54
Nicolas Batum,CHA,SG,35.24,2.99,2.06,6.84,6.35,1.11,0.54,3.24,15.00
George Hill,UTA,PG,26.33,4.10,1.32,5.43,2.76,0.93,0.46,1.67,14.66
Danilo Gallinari,DEN,SF,32.96,2.26,1.77,4.81,2.52,0.87,0.30,1.85,14.50
Zach Randolph,MEM,SF,26.58,6.00,0.12,7.01,1.72,0.47,0.14,1.34,14.29
Kenneth Faried,DEN,SF,26.32,5.39,0.00,8.53,1.20,0.64,0.97,1.69,13.82
Andre Drummond,DET,C,29.70,5.56,0.00,11.42,0.84,1.32,1.00,1.91,13.28
Marvin Williams,CHA,PF,30.58,1.99,2.60,6.29,1.55,0.86,0.80,1.00,13.26
Greg Monroe,MIL,C,21.11,4.66,0.00,6.85,1.96,0.74,0.62,1.72,12.68
Rodney Hood,UTA,SG,26.33,2.13,2.17,3.16,1.76,0.62,0.17,1.35,12.57
Michael Beasley,MIL,SF,18.50,4.61,0.14,4.44,1.14,0.48,0.58,1.46,12.27
Michael Kidd-Gilchrist,CHA,SF,35.45,4.36,0.02,8.50,1.74,0.85,1.19,1.24,12.07
Gorgui Dieng,MIN,PF,30.06,4.62,0.05,7.56,2.19,1.23,1.35,1.69,11.97
Sean Kilpatrick,BKN,PG,24.19,2.49,1.59,3.23,2.09,0.66,0.08,2.03,11.91
Marquese Chriss,PHX,PF,21.81,3.41,1.20,4.50,0.81,0.97,0.68,1.60,11.87
Kelly Olynyk,BOS,PF,24.34,2.88,1.42,4.71,1.97,0.64,0.49,1.58,11.76
Gary Harris,DEN,SG,30.03,2.87,1.40,2.90,2.42,1.24,0.26,1.60,11.54
James Johnson,MIA,PF,29.95,3.33,1.04,4.70,3.57,0.92,0.80,2.38,11.43
Darren Collison,SAC,PG,29.37,3.11,1.13,2.41,4.40,0.83,0.08,1.64,11.36
James Michael McAdoo,GSW,SF,23.44,2.79,1.14,4.34,1.91,0.70,0.30,1.25,11.31
Kentavious Caldwell-Pope,DET,SG,32.61,2.27,1.65,3.28,2.08,1.15,0.17,1.32,11.29
Marcus Morris,DET,SF,33.75,2.45,1.49,4.39,2.20,0.64,0.27,1.53,11.25
Tobias Harris,DET,SF,25.50,3.13,0.87,4.10,1.34,0.50,0.33,1.05,11.07
Marreese Speights,LAC,C,15.77,2.68,1.12,4.25,0.91,0.34,0.41,1.05,11.03
Will Barton,DEN,SG,21.12,2.73,1.06,3.76,2.30,0.69,0.37,1.65,10.80
DeAndre Jordan,LAC,C,34.49,4.37,0.00,14.45,1.38,0.76,1.67,1.99,10.65
Jon Leuer,DET,PF,26.18,3.57,0.57,5.82,1.46,0.65,0.48,1.24,10.47
Jusuf Nurkic,DEN,C,18.50,4.22,0.00,5.45,1.29,0.77,1.11,2.49,10.41
Mike Conley,MEM,PG,23.28,2.14,1.26,2.30,3.98,0.83,0.13,1.42,10.37
John Henson,MIL,C,24.13,4.13,0.00,6.24,1.39,0.44,2.29,1.75,10.23
Austin Rivers,LAC,PG,23.05,2.38,1.31,1.96,2.40,0.74,0.09,1.50,10.01
Willie Reed,MIA,C,18.79,4.02,0.00,5.55,0.57,0.26,0.95,0.61,9.70
Trevor Booker,BKN,PF,29.12,3.94,0.15,8.10,2.41,1.46,0.54,2.17,9.66
Dion Waiters,MIA,PG,20.25,2.44,0.99,1.84,2.00,0.63,0.16,1.35,9.42
Darrell Arthur,DEN,PF,19.85,2.79,0.89,3.47,1.35,0.69,0.69,1.28,9.08
Tyson Chandler,PHX,C,32.74,3.47,0.00,12.60,1.25,0.80,0.77,2.01,9.03
Jaylen Brown,BOS,SF,20.20,2.55,0.53,3.51,0.98,0.56,0.45,1.31,8.90
Rudy Gobert,UTA,C,36.14,2.73,0.00,12.22,1.19,0.86,2.63,2.26,8.88
Anthony Tolliver,SAC,SF,24.97,0.59,2.29,4.50,1.06,0.42,0.31,0.78,8.76
Derrick Williams,MIA,SF,18.61,2.42,0.49,3.37,1.05,0.38,0.10,0.82,8.73
Jameer Nelson,DEN,PG,22.78,2.04,1.34,2.31,4.69,0.67,0.12,2.09,8.72
Tony Snell,MIL,SF,31.86,1.10,1.95,4.55,1.73,0.49,0.32,1.03,8.67
Matt Barnes,SAC,SF,25.79,1.46,1.64,5.41,2.43,0.56,0.60,1.66,8.56
Kosta Koufos,SAC,C,21.82,3.83,0.00,6.13,0.63,0.42,0.88,0.91,8.52
Draymond Green,GSW,PF,32.04,2.36,0.62,8.20,7.17,1.50,1.00,2.80,8.46
Frank Kaminsky,CHA,PF,20.01,1.82,1.06,3.81,1.43,0.49,0.43,0.97,8.39
Luke Babbitt,MIA,SF,20.86,1.58,1.48,3.23,1.07,0.33,0.17,0.52,8.16
Tony Allen,MEM,SG,29.43,3.19,0.10,5.11,1.09,1.63,0.26,1.59,8.12
Mirza Teletovic,MIL,PF,14.80,0.90,1.82,2.64,0.76,0.17,0.19,0.80,8.06
Amir Johnson,BOS,PF,23.49,3.25,0.09,5.91,1.94,0.70,0.89,1.44,7.98
Shabazz Muhammad,MIN,SG,14.76,2.08,0.53,2.45,0.50,0.25,0.07,0.64,7.95
Spencer Hawes,CHA,PF,19.76,2.46,0.56,4.37,2.11,0.43,0.62,1.33,7.89
Wayne Ellington,MIA,PG,17.93,1.21,1.54,1.68,1.06,0.54,0.06,0.47,7.79
Tyler Zeller,BOS,C,14.47,2.98,0.00,3.18,0.78,0.22,0.49,0.85,7.79
Troy Daniels,MEM,PG,14.64,0.70,1.95,1.33,0.58,0.30,0.04,0.60,7.77
Justin Hamilton,BKN,PF,18.36,1.98,1.08,3.89,0.89,0.50,0.60,0.88,7.72
Marco Belinelli,CHA,SG,15.85,1.30,1.19,1.55,1.30,0.35,0.06,0.80,7.42
Jamal Crawford,LAC,SG,14.89,1.77,0.79,1.01,1.59,0.34,0.10,1.05,7.33
Jared Dudley,PHX,SF,20.11,1.26,1.39,3.19,1.99,0.64,0.17,0.99,7.30
Alex Len,PHX,C,15.81,2.68,0.00,4.97,0.78,0.21,0.70,1.18,7.26
Brandon Knight,PHX,PG,11.01,1.84,0.78,1.24,1.64,0.29,0.08,1.11,7.21
Malachi Richardson,SAC,SG,9.41,1.30,1.13,1.72,0.69,0.28,0.01,0.21,7.04
Zaza Pachulia,GSW,C,24.09,2.54,0.00,8.40,2.15,0.82,0.28,1.74,6.99
JaVale McGee,GSW,C,10.04,3.14,0.00,3.10,0.21,0.16,0.47,0.70,6.99
Trey Lyles,UTA,PF,16.71,1.43,1.00,3.44,0.92,0.35,0.27,1.00,6.94
Rondae Hollis-Jefferson,BKN,SG,21.76,2.22,0.11,4.31,1.84,1.14,0.48,1.51,6.91
Luis Scola,BKN,PF,14.99,2.16,0.57,3.35,0.78,0.43,0.18,0.94,6.90
Garrett Temple,SAC,SG,25.21,1.19,1.23,2.77,2.13,0.81,0.40,1.02,6.69
Brandon Bass,LAC,SF,15.11,2.27,0.00,3.17,0.85,0.43,0.40,0.76,6.66
P.J. Tucker,PHX,SF,27.63,1.57,0.76,6.05,2.07,1.25,0.27,1.18,6.65
Marcus Smart,BOS,PG,21.30,1.23,0.91,2.86,2.86,1.05,0.33,1.56,6.63
Arron Afflalo,SAC,PG,18.89,1.63,0.78,1.85,1.16,0.29,0.08,0.69,6.61
Caris Levert,BKN,SG,16.57,1.17,1.16,2.12,1.80,0.74,0.11,0.89,6.57
Jonas Jerebko,BOS,PF,22.61,1.50,0.94,4.83,1.26,0.48,0.48,1.12,6.48
Roy Hibbert,CHA,C,19.28,2.59,0.00,3.53,0.75,0.33,0.98,0.88,6.47
JaMychal Green,MEM,PF,23.77,2.15,0.33,5.38,1.04,0.68,0.34,1.11,6.43
Vince Carter,MEM,SG,19.97,0.96,1.20,2.69,1.18,0.62,0.26,0.55,6.30
Gerald Green,BOS,SG,14.29,1.26,1.00,1.70,0.62,0.43,0.16,0.56,6.27
Ricky Rubio,MIN,PG,29.37,1.29,0.71,4.05,8.92,2.03,0.11,2.57,6.26
Willie Cauley-Stein,SAC,PF,14.08,2.53,0.00,3.07,0.38,0.39,0.64,0.52,5.96
Troy Williams,MEM,SF,20.51,1.88,0.47,2.25,0.88,1.08,0.34,1.41,5.92
Boris Diaw,UTA,PF,20.17,2.16,0.29,2.75,2.32,0.32,0.19,1.78,5.87
Boban Marjanovic,DET,C,8.74,1.89,0.00,3.30,0.33,0.15,0.42,0.53,5.69
Okara White,MIA,SF,21.71,1.07,0.89,4.43,0.75,0.57,1.28,0.48,5.65
Shelvin Mack,UTA,PG,16.02,1.59,0.47,1.85,2.10,0.45,0.02,1.54,5.52
Nemanja Bjelica,MIN,SF,14.17,1.01,0.89,2.75,1.15,0.39,0.24,0.76,5.52
Alec Burks,UTA,PG,12.15,1.25,0.38,1.67,0.83,0.22,0.09,0.76,5.51
Paul Pierce,LAC,SF,16.42,0.84,1.04,2.15,0.81,0.47,0.19,0.94,5.51
Malcolm Brogdon,MIL,PG,15.94,1.46,0.53,1.95,3.02,0.69,0.09,1.22,5.41
Skal Labissiere,SAC,PF,8.66,2.28,0.03,2.89,0.25,0.23,0.08,0.82,5.41
Matthew Dellavedova,MIL,PG,20.52,0.96,1.01,1.90,4.07,0.42,0.06,1.72,5.38
Isaiah Whitehead,BKN,PG,15.42,1.64,0.39,1.75,1.88,0.43,0.39,1.71,5.38
Jamal Murray,DEN,PG,11.08,0.92,0.84,1.62,1.10,0.37,0.20,0.97,5.37
Joe Ingles,UTA,SG,17.74,0.44,1.28,2.56,1.66,0.83,0.08,0.98,5.31
Malik Beasley,DEN,SG,6.43,1.28,0.70,0.75,0.37,0.27,0.01,0.05,5.30
Shaun Livingston,GSW,PG,13.33,2.08,0.00,1.61,1.86,0.45,0.19,0.88,5.20
Joe Johnson,UTA,SG,14.60,1.16,0.72,1.82,1.24,0.26,0.09,0.76,5.19
Leandro Barbosa,PHX,SG,9.51,1.58,0.42,1.18,0.88,0.29,0.10,0.49,5.05
Randy Foye,BKN,PG,16.17,0.77,0.98,1.71,1.81,0.40,0.22,1.21,4.96
Spencer Dinwiddie,BKN,PG,17.22,1.47,0.21,1.94,2.45,0.46,0.25,1.29,4.95
Wesley Johnson,LAC,SF,15.10,0.95,0.86,2.84,0.52,0.70,0.44,0.53,4.85
Jordan Mickey,BOS,PF,10.70,1.79,0.01,2.96,0.52,0.18,0.99,0.79,4.85
Ramon Sessions,CHA,PG,12.02,1.12,0.24,1.35,2.01,0.28,0.05,0.91,4.76
Ben McLemore,SAC,SG,14.93,1.07,0.66,1.40,0.65,0.35,0.11,0.91,4.72
Christian Wood,CHA,PF,9.73,1.39,0.24,2.70,0.34,0.26,0.51,0.22,4.70
James Ennis III,MEM,SG,19.95,0.75,0.82,3.11,0.97,0.71,0.18,0.96,4.67
Brandon Rush,MIN,SG,12.59,0.43,1.12,1.97,0.77,0.36,0.33,0.45,4.65
Aron Baynes,DET,C,10.87,1.70,0.00,2.71,0.28,0.16,0.38,0.62,4.60
Ty Lawson,SAC,PG,15.36,1.17,0.34,1.56,2.87,0.48,0.05,1.15,4.45
Terry Rozier,BOS,PG,13.44,1.05,0.53,2.37,1.46,0.51,0.10,0.65,4.39
Raymond Felton,LAC,PG,11.79,1.42,0.31,1.38,1.53,0.46,0.12,0.77,4.34
Dante Exum,UTA,PG,12.64,0.97,0.51,1.24,1.08,0.19,0.16,0.79,4.34
Reggie Bullock,DET,SG,14.97,0.73,0.78,2.17,1.07,0.33,0.13,0.44,4.32
Miles Plumlee,MIL,C,11.94,1.77,0.00,2.86,0.41,0.26,0.60,0.81,4.27
Juancho Hernangomez,DEN,SF,14.48,0.82,0.63,3.55,0.73,0.60,0.54,0.58,4.21
Luc Mbah a Moute,LAC,SF,25.12,1.20,0.33,3.26,0.60,1.20,0.50,1.06,4.17
Chris McCullough,BKN,PF,10.68,1.48,0.26,1.99,0.29,0.59,0.29,0.52,4.13
Alan Williams,PHX,SF,8.55,1.66,0.00,3.42,0.31,0.31,0.50,0.68,4.10
Kevon Looney,GSW,SF,9.70,1.64,0.02,3.49,0.78,0.22,0.37,0.44,3.99
Andre Iguodala,GSW,SF,22.82,0.99,0.40,3.78,3.04,0.62,0.24,1.01,3.91
Stanley Johnson,DET,SG,13.57,1.00,0.42,1.94,1.04,0.44,0.20,0.91,3.78
Rodney McGruder,MIA,PG,15.72,0.75,0.55,2.10,1.17,0.37,0.10,0.48,3.76
Ish Smith,DET,PG,9.78,1.38,0.14,1.11,1.88,0.26,0.11,0.71,3.68
Adreian Payne,MIN,SF,10.77,1.21,0.17,2.16,0.61,0.33,0.25,0.82,3.63
Udonis Haslem,MIA,PF,10.08,1.41,0.02,2.81,0.66,0.22,0.08,0.50,3.52
Rashad Vaughn,MIL,SG,11.42,0.49,0.71,1.22,0.52,0.38,0.22,0.45,3.40
Darrun Hilliard,DET,PG,9.42,0.69,0.38,1.00,0.73,0.23,0.04,0.69,3.26
Kris Dunn,MIN,PG,10.16,1.06,0.17,1.62,1.74,0.60,0.33,1.03,3.19
Andrew Harrison,MEM,PG,14.91,0.50,0.35,1.36,1.97,0.40,0.20,0.81,3.16
Alan Anderson,LAC,SG,8.28,0.44,0.57,0.94,0.52,0.15,0.01,0.20,3.13
Ian Clark,GSW,PG,6.80,0.75,0.40,0.79,0.69,0.20,0.07,0.42,3.06
Tyus Jones,MIN,PG,9.40,0.57,0.37,0.92,2.03,0.52,0.06,0.63,2.82
Tyler Ulis,PHX,PG,4.96,1.10,0.08,0.51,0.78,0.24,0.02,0.54,2.78
Jeff Withey,UTA,C,8.67,1.00,0.00,1.97,0.18,0.20,0.65,0.39,2.74
Jarell Martin,MEM,PF,8.42,0.94,0.06,1.94,0.18,0.20,0.08,0.44,2.71
Cole Aldrich,MIN,PF,7.12,1.08,0.00,2.14,0.39,0.33,0.45,0.38,2.69
Brian Roberts,CHA,PG,5.41,0.72,0.17,0.57,0.87,0.11,0.02,0.37,2.68
Mike Miller,DEN,SF,10.84,0.21,0.70,1.81,1.43,0.33,0.12,0.87,2.65
Jason Terry,MIL,PG,8.33,0.20,0.67,0.67,0.82,0.24,0.11,0.35,2.65
Wade Baldwin IV,MEM,PG,11.73,0.76,0.10,1.17,2.06,0.48,0.18,1.28,2.50
James Young,BOS,SG,9.19,0.30,0.52,1.31,0.49,0.32,0.04,0.33,2.36
Treveon Graham,CHA,SG,6.47,0.43,0.25,1.00,0.66,0.15,0.01,0.27,2.07
Patrick McCaw,GSW,PG,6.35,0.27,0.38,0.73,0.64,0.15,0.10,0.45,1.86
