A. Johnson,PF,Celtics,false,20,4,5,1,1,0,0,1,2,0,0,0,3,3,8,9,false
J. Crowder,SF,Celtics,false,28,2,7,1,4,3,5,0,5,0,1,0,2,1,18,8,false
J. Brown,SF,Celtics,false,27,5,6,2,3,4,4,1,1,1,0,0,1,4,12,16,false
A. Horford,C,Celtics,false,26,6,9,1,4,1,1,1,6,1,0,0,1,1,16,14,false
I. Thomas,PG,Celtics,false,24,6,11,4,9,3,3,0,2,6,1,0,1,0,10,19,false
J. Jerebko,PF,Celtics,false,22,1,6,0,3,1,2,1,8,2,0,0,0,4,3,3,true
G. Green,SF,Celtics,false,6,0,2,0,2,0,0,0,1,1,0,0,2,0,-10,0,true
T. Zeller,C,Celtics,false,9,1,1,0,0,1,2,0,2,0,0,0,1,2,-9,3,true
K. Olynyk,C,Celtics,false,19,5,7,1,2,1,3,0,4,2,1,2,2,3,14,12,true
M. Smart,PG,Celtics,false,27,6,11,1,5,1,1,1,1,5,1,0,3,3,23,14,true
T. Rozier,PG,Celtics,false,24,4,6,1,3,3,5,0,2,4,3,0,1,2,6,12,true
J. Young,SG,Celtics,false,8,0,1,0,1,0,0,0,2,0,1,1,0,2,-11,0,true
K. Porzingis,PF,Knicks,true,28,6,10,0,0,2,4,0,1,0,1,0,0,1,-18,14,false
W. Hernangomez,C,Knicks,true,19,6,9,0,0,0,0,0,3,3,2,0,2,2,-17,12,false
S. Vujacic,SG,Knicks,true,25,1,10,1,6,1,2,2,3,4,1,0,1,0,-15,4,false
C. Lee,SG,Knicks,true,30,5,10,1,3,5,5,1,2,5,1,0,1,0,-8,16,false
R. Baker,SG,Knicks,true,29,2,5,0,0,0,0,0,3,3,2,0,1,4,-10,4,false
M. Kuzminskas,SF,Knicks,true,16,4,7,3,5,0,0,0,1,1,0,0,0,0,7,11,true
M. Ndour,SF,Knicks,true,14,1,5,0,1,0,0,0,0,0,1,0,0,2,1,2,true
K. O'Quinn,C,Knicks,true,17,2,7,0,0,7,7,3,6,0,0,2,2,4,-11,11,true
M. Plumlee,C,Knicks,true,12,1,2,0,0,3,3,2,2,0,2,0,1,0,12,5,true
C. Randle,PG,Knicks,true,22,3,8,1,4,3,4,0,2,3,1,0,3,5,-4,10,true
J. Holiday,SG,Knicks,true,28,2,12,1,6,0,0,0,1,1,1,0,0,2,-17,5,true
M. Williams,PF,Hornets,false,31,1,6,0,3,2,2,0,6,1,1,3,2,1,1,4,false
M. Kidd-Gilchrist,SF,Hornets,false,36,5,8,0,0,6,6,0,6,1,2,0,2,3,4,16,false
C. Zeller,C,Hornets,false,28,3,7,0,0,5,7,1,3,2,1,1,1,0,13,11,false
K. Walker,PG,Hornets,false,34,10,20,6,12,3,4,0,3,4,4,0,4,1,9,29,false
N. Batum,SG,Hornets,false,31,3,8,1,4,2,2,0,7,8,3,0,1,1,11,9,false
F. Kaminsky,C,Hornets,false,26,5,9,3,5,5,6,1,1,0,2,1,1,1,2,18,true
M. Plumlee,C,Hornets,false,12,0,1,0,0,0,0,1,0,0,2,0,1,3,8,0,true
