Dennis Schroder,ATL,PG,26.51,5.79,1.37,2.89,5.93,0.89,0.15,3.73,17.51
Kristaps Porzingis,NY,PF,31.53,4.38,1.80,7.09,1.45,0.68,2.22,1.74,17.26
Kyle Lowry,TOR,PG,26.70,2.32,2.99,3.28,5.08,1.20,0.28,2.71,17.09
Serge Ibaka,ORL,PF,35.60,5.74,1.23,7.81,1.05,0.70,1.90,1.75,16.94
Derrick Rose,NY,PG,30.59,6.45,0.31,3.55,4.35,0.61,0.35,2.43,16.84
Paul Millsap,ATL,PF,30.15,5.29,0.98,7.82,3.33,1.44,1.09,2.73,16.74
Sean Kilpatrick,BKN,PG,30.62,3.73,2.06,4.27,2.39,0.81,0.10,2.65,16.53
Ryan Anderson,HOU,PF,31.37,2.48,2.66,5.68,1.08,0.91,0.30,1.35,15.82
Giannis Antetokounmpo,MIL,SG,28.36,4.88,0.31,6.54,3.94,1.11,1.42,2.67,15.19
Dwyane Wade,CHI,SG,22.35,5.17,0.25,3.34,2.91,0.83,0.44,2.05,15.15
Jeff Teague,IND,PG,32.43,3.57,1.35,3.99,8.38,1.26,0.44,3.32,14.80
Dwight Howard,ATL,C,34.55,5.83,0.00,14.00,1.67,1.12,1.28,3.30,14.07
Jrue Holiday,NO,PG,29.02,3.94,1.23,3.14,6.27,1.20,0.29,2.77,13.73
Mike Conley,MEM,PG,26.64,2.69,1.79,3.06,5.07,0.92,0.25,1.63,13.68
Terrence Ross,TOR,SF,21.52,2.11,2.70,2.37,0.76,0.83,0.39,0.65,13.52
Thaddeus Young,IND,PF,35.24,5.45,0.41,8.31,2.17,2.00,0.59,2.05,13.48
Robert Covington,PHI,SF,31.84,1.27,3.11,6.43,1.85,1.57,0.79,2.53,13.26
Aaron Gordon,ORL,SF,34.02,4.03,0.92,7.39,2.47,0.86,0.64,1.50,13.12
Clint Capela,HOU,C,24.37,5.56,0.00,7.91,0.85,0.83,1.50,1.37,12.88
Robin Lopez,CHI,C,32.07,5.52,0.00,8.33,1.21,0.21,1.75,1.72,12.79
Markieff Morris,WAS,PF,34.59,3.97,0.77,7.67,2.34,1.62,0.71,2.91,12.69
DeMarre Carroll,TOR,SF,29.04,1.79,2.50,4.34,1.03,1.41,0.37,1.07,12.66
Kelly Olynyk,BOS,PF,25.30,3.13,1.44,5.42,2.13,0.62,0.48,1.53,12.58
Nicolas Batum,CHA,SG,33.10,2.74,1.64,6.22,5.52,1.07,0.45,2.64,12.55
Greg Monroe,MIL,C,22.98,4.37,0.00,6.83,1.86,0.74,0.55,1.89,12.36
James Johnson,MIA,PF,31.69,3.47,1.14,4.95,3.12,1.07,0.98,2.41,12.31
Zach Randolph,MEM,SF,19.60,4.93,0.10,5.89,1.37,0.37,0.14,1.09,12.10
Marcin Gortat,WAS,C,33.95,5.19,0.00,10.86,1.42,0.73,1.21,1.96,12.05
Taj Gibson,CHI,PF,31.61,4.93,0.01,7.79,1.40,0.67,1.03,1.66,11.98
Montrezl Harrell,HOU,PF,21.17,4.66,0.00,3.99,1.21,0.57,0.90,1.16,11.89
Ersan Ilyasova,PHI,PF,24.72,2.35,1.90,5.36,1.38,0.61,0.37,1.38,11.89
Justin Hamilton,BKN,PF,28.60,2.92,1.74,6.34,1.42,0.74,0.89,1.42,11.62
Marvin Williams,CHA,PF,28.44,1.98,2.05,5.91,1.39,0.86,0.59,0.79,11.42
Kent Bazemore,ATL,SG,25.18,2.78,1.54,3.96,2.52,1.19,0.44,2.22,11.40
Dion Waiters,MIA,PG,25.65,3.03,1.11,2.41,2.28,1.05,0.17,1.76,11.12
Trevor Ariza,HOU,SF,34.72,1.14,2.51,5.05,2.34,2.19,0.36,1.29,11.03
Tony Parker,SA,PG,27.05,4.17,0.24,2.50,5.17,0.59,0.08,1.76,10.74
Otto Porter Jr.,WAS,SF,31.82,2.01,1.89,6.17,1.61,1.44,0.58,0.99,10.74
Jared Sullinger,TOR,PF,21.02,4.10,0.22,5.91,1.92,0.61,0.45,1.24,10.72
Al Jefferson,IND,C,15.46,4.30,0.00,4.23,1.05,0.30,0.44,0.51,10.60
Willie Reed,MIA,C,22.39,4.41,0.00,6.80,0.56,0.36,1.23,0.68,10.54
Darren Collison,SAC,PG,28.26,3.00,0.91,2.31,4.27,0.90,0.07,1.94,10.48
Rondae Hollis-Jefferson,BKN,SG,28.19,3.50,0.11,5.98,2.25,1.38,0.56,1.93,10.42
Wayne Ellington,MIA,PG,23.91,1.61,2.16,2.33,1.21,0.75,0.07,0.60,10.34
Buddy Hield,NO,SG,23.05,1.50,2.15,3.34,1.65,0.36,0.13,1.14,10.16
Chandler Parsons,MEM,SF,22.37,2.25,1.47,3.36,1.92,0.56,0.21,1.16,10.05
Michael Kidd-Gilchrist,CHA,SF,30.08,3.55,0.01,7.29,1.36,0.69,0.93,0.90,9.88
John Henson,MIL,C,25.59,3.87,0.00,6.06,1.39,0.46,2.14,1.82,9.83
Mason Plumlee,POR,C,30.97,3.44,0.00,9.07,3.79,1.04,1.39,2.06,9.81
Channing Frye,CLE,C,20.20,1.16,2.12,3.99,0.96,0.52,0.61,0.76,9.77
Derrick Williams,MIA,SF,19.62,2.60,0.55,3.63,0.96,0.44,0.11,0.80,9.70
Michael Beasley,MIL,SF,16.00,3.55,0.12,3.46,0.87,0.43,0.41,1.27,9.70
CJ Miles,IND,SG,16.90,0.96,2.17,2.28,0.61,0.47,0.37,0.62,9.60
Mirza Teletovic,MIL,PF,17.58,0.93,2.20,2.92,0.83,0.21,0.21,0.98,9.29
Kosta Koufos,SAC,C,22.28,4.06,0.00,6.15,0.62,0.57,0.82,1.18,8.96
Evan Turner,POR,SG,25.40,3.14,0.20,4.24,3.57,0.80,0.38,1.92,8.95
Matt Barnes,SAC,SF,26.32,1.53,1.69,5.30,2.53,0.64,0.57,2.15,8.86
David Lee,SA,PF,20.08,3.64,0.00,6.10,1.85,0.36,0.46,1.30,8.83
Tony Allen,MEM,SG,26.96,3.42,0.09,5.32,1.20,1.52,0.31,1.64,8.83
Amir Johnson,BOS,PF,23.75,3.65,0.06,6.64,2.12,0.70,0.96,1.40,8.75
Nikola Mirotic,CHI,PF,19.15,1.05,1.79,4.24,0.97,0.58,0.57,1.16,8.74
Patrick Beverley,HOU,SG,31.33,1.65,1.47,4.81,4.09,1.77,0.45,1.69,8.70
JaMychal Green,MEM,PF,28.04,2.87,0.43,7.21,1.41,0.86,0.55,1.34,8.65
Mike Muscala,ATL,PF,21.19,2.92,0.73,4.26,1.68,0.66,0.70,1.32,8.63
Isaiah Whitehead,BKN,PG,23.28,2.79,0.61,2.67,2.77,0.64,0.49,2.65,8.63
Luis Scola,BKN,PF,18.12,2.77,0.70,4.08,0.83,0.45,0.24,1.13,8.60
Kyle Korver,CLE,SG,23.04,0.86,2.04,2.54,1.99,0.52,0.44,0.99,8.58
Nene Hilario,HOU,C,16.20,3.06,0.01,3.64,1.10,0.72,0.50,1.35,8.57
Jeff Green,ORL,SF,20.79,2.24,0.68,3.13,1.24,0.45,0.37,1.24,8.53
Courtney Lee,NY,SG,30.53,1.80,1.34,3.12,2.05,0.79,0.45,0.82,8.43
Jaylen Brown,BOS,SF,18.19,2.59,0.37,3.56,0.92,0.49,0.38,1.24,8.36
Tyler Zeller,BOS,C,14.37,3.22,0.00,3.48,0.83,0.18,0.56,0.76,8.32
Allen Crabbe,POR,SG,23.79,1.56,1.16,2.77,1.15,0.57,0.17,0.80,8.20
Jordan McRae,CLE,PG,13.48,1.93,0.65,1.71,1.40,0.34,0.27,0.79,8.20
Tony Snell,MIL,SF,29.81,0.93,1.87,3.71,1.33,0.45,0.26,1.01,8.05
Nerlens Noel,PHI,C,18.99,3.27,0.00,4.86,1.28,1.03,0.94,1.74,8.00
Doug McDermott,CHI,SF,18.80,1.77,1.13,2.29,0.75,0.16,0.07,0.61,7.96
Anthony Tolliver,SAC,SF,23.30,0.59,2.02,4.12,1.00,0.49,0.27,0.84,7.94
Dario Saric,PHI,SF,19.40,1.52,1.19,4.66,1.57,0.51,0.23,1.95,7.90
Thabo Sefolosha,ATL,SF,29.88,2.58,0.63,5.55,2.27,1.49,0.55,1.48,7.88
Luke Babbitt,MIA,SF,21.64,1.54,1.36,3.33,0.96,0.37,0.18,0.55,7.84
Kyle O'Quinn,NY,PF,16.00,3.41,0.03,5.53,1.35,0.37,1.28,1.11,7.80
Guillermo Hernangomez,NY,C,17.63,3.10,0.06,7.08,1.24,0.27,0.80,1.50,7.68
Terrence Jones,NO,PF,20.11,2.52,0.24,4.56,0.91,0.44,0.70,0.92,7.59
Patty Mills,SA,PG,15.86,1.01,1.52,1.59,2.48,0.44,0.03,0.96,7.59
Patrick Patterson,TOR,PF,24.18,0.79,1.71,4.39,1.42,0.66,0.44,0.88,7.52
Spencer Dinwiddie,BKN,PG,23.97,2.39,0.27,3.02,3.27,0.67,0.32,1.85,7.50
Norman Powell,TOR,SG,17.71,1.63,0.93,2.16,1.19,0.78,0.25,0.93,7.47
Danny Green,SA,SG,26.04,0.64,1.88,3.57,1.65,0.99,0.69,1.02,7.44
Pascal Siakam,TOR,PF,19.25,3.30,0.01,4.34,0.49,0.63,1.26,1.13,7.43
Randy Foye,BKN,PG,22.92,1.11,1.49,2.44,2.29,0.57,0.30,1.77,7.37
Richaun Holmes,PHI,PF,16.58,2.77,0.16,3.56,0.90,0.52,0.90,1.01,7.36
Al-Farouq Aminu,POR,PF,31.40,1.13,1.20,7.01,1.99,1.09,0.77,1.77,7.29
Jason Smith,WAS,C,14.60,3.26,0.03,3.05,0.53,0.40,0.73,0.91,7.28
Malachi Richardson,SAC,SG,10.52,1.39,1.09,1.93,0.88,0.42,0.02,0.28,7.26
Tristan Thompson,CLE,C,32.55,2.62,0.00,10.43,1.06,0.72,1.42,1.06,7.23
Marcus Smart,BOS,PG,22.18,1.32,0.89,3.46,3.00,1.01,0.34,1.51,7.09
Dejounte Murray,SA,PG,14.00,2.16,0.44,1.99,2.09,0.34,0.24,1.79,7.00
Quincy Acy,BKN,SF,20.25,2.19,0.51,3.92,0.55,0.44,0.42,0.80,6.96
Vince Carter,MEM,SG,17.80,0.91,1.42,2.60,1.13,0.57,0.31,0.57,6.95
Nik Stauskas,PHI,SG,22.02,0.85,1.45,2.28,2.05,0.46,0.33,1.48,6.87
Frank Kaminsky,CHA,PF,17.03,1.52,0.84,3.18,1.15,0.47,0.32,0.66,6.85
Elfrid Payton,ORL,PG,17.48,2.47,0.23,2.23,4.02,0.67,0.27,1.68,6.70
D.J. Augustin,ORL,PG,17.58,0.87,1.28,1.39,3.15,0.40,0.03,1.39,6.67
Mike Dunleavy,ATL,SF,17.29,0.91,1.40,2.51,1.20,0.40,0.15,0.93,6.62
Tim Hardaway Jr.,ATL,PG,12.36,1.06,1.28,1.33,1.17,0.35,0.11,0.76,6.60
Troy Williams,MEM,SF,19.89,1.95,0.60,2.45,1.00,1.10,0.37,1.56,6.58
Alexis Ajinca,NO,C,16.79,2.85,0.00,4.59,0.51,0.29,0.50,1.09,6.51
Gerald Green,BOS,SG,13.98,1.37,0.95,1.82,0.75,0.39,0.18,0.52,6.44
Jeremy Lamb,CHA,SG,13.31,1.84,0.47,2.69,0.84,0.38,0.26,0.53,6.42
Bobby Portis,CHI,PF,14.89,2.42,0.20,4.37,0.65,0.26,0.20,0.81,6.41
Spencer Hawes,CHA,PF,16.21,2.09,0.42,3.53,1.51,0.40,0.45,1.01,6.37
Kay Felder,CLE,PG,9.47,2.08,0.12,1.23,1.75,0.39,0.16,0.59,6.36
Garrett Temple,SAC,SG,24.64,1.21,1.09,2.75,1.99,0.88,0.37,1.13,6.33
Manu Ginobili,SA,SG,15.50,0.94,1.12,2.17,2.21,0.71,0.19,1.24,6.31
Arron Afflalo,SAC,PG,18.40,1.51,0.70,1.84,1.10,0.32,0.08,0.73,6.17
Meyers Leonard,POR,PF,16.57,1.26,1.09,3.74,0.83,0.09,0.33,0.90,6.15
Tyreke Evans,NO,SG,13.54,1.49,0.58,2.21,2.72,0.47,0.10,1.34,6.14
Mindaugas Kuzminskas,NY,SG,12.53,1.06,1.09,1.80,0.94,0.35,0.22,0.73,6.11
Bismack Biyombo,ORL,C,25.51,2.22,0.00,8.33,0.96,0.32,1.80,1.56,6.11
Davis Bertans,SA,PF,12.27,0.55,1.36,1.84,0.97,0.22,0.44,0.51,6.11
Mike Scott,ATL,PF,13.70,1.35,0.98,2.81,1.14,0.29,0.16,0.67,6.11
Monta Ellis,IND,SG,18.89,1.69,0.48,2.04,2.69,0.80,0.29,1.54,6.08
Willie Cauley-Stein,SAC,PF,14.91,2.57,0.00,3.44,0.38,0.43,0.62,0.68,6.04
Jonas Jerebko,BOS,PF,21.75,1.42,0.84,5.15,1.17,0.45,0.43,1.04,6.00
Chris McCullough,BKN,PF,15.18,2.11,0.43,2.93,0.41,0.71,0.40,0.74,5.96
Sam Dekker,HOU,SF,15.29,1.49,0.69,3.13,0.85,0.62,0.24,0.59,5.90
Dewayne Dedmon,SA,PF,17.64,2.30,0.00,5.75,0.49,0.44,0.81,0.74,5.85
Marco Belinelli,CHA,SG,13.67,1.12,0.90,1.38,1.07,0.33,0.05,0.62,5.81
Okara White,MIA,SF,22.50,0.99,1.03,4.77,1.09,0.62,2.31,0.76,5.80
Iman Shumpert,CLE,PG,20.20,0.92,0.94,3.00,1.60,0.99,0.35,0.92,5.74
E'Twaun Moore,NO,SG,16.48,1.64,0.67,1.59,1.36,0.43,0.25,0.81,5.69
Solomon Hill,NO,SF,27.32,1.22,0.82,4.32,2.22,0.72,0.33,1.27,5.66
Cristiano Felicio,CHI,C,16.92,2.11,0.00,5.76,1.01,0.32,0.37,0.78,5.64
Skal Labissiere,SAC,PF,9.15,2.34,0.03,3.01,0.26,0.27,0.07,1.02,5.64
Lucas Nogueira,TOR,C,22.55,2.11,0.03,4.92,1.00,0.91,1.96,1.27,5.61
James Jones,CLE,SF,9.58,0.42,1.32,1.37,0.42,0.25,0.41,0.34,5.58
Gerald Henderson,PHI,SG,15.06,1.48,0.51,1.82,1.15,0.41,0.18,0.80,5.49
Joakim Noah,NY,C,27.77,2.34,0.00,10.95,3.64,0.70,1.25,1.84,5.47
Michael Carter-Williams,CHI,PG,16.91,2.02,0.15,3.09,2.68,0.54,0.39,1.59,5.44
Langston Galloway,NO,PG,13.04,0.78,1.00,1.63,1.15,0.47,0.10,0.48,5.39
Taurean Prince,ATL,SF,13.01,1.28,0.63,2.79,1.18,0.39,0.41,1.38,5.38
Jordan Mickey,BOS,PF,11.22,1.95,0.00,3.30,0.63,0.19,1.13,0.85,5.20
TJ McConnell,PHI,PG,22.40,2.19,0.13,3.00,6.45,1.39,0.07,2.14,5.11
Glenn Robinson III,IND,SG,22.68,1.06,0.72,3.98,1.14,0.61,0.45,1.02,5.08
Matthew Dellavedova,MIL,PG,20.32,0.87,0.98,1.83,3.43,0.44,0.07,1.65,5.02
James Ennis III,MEM,SG,18.13,0.76,0.88,2.97,0.91,0.66,0.21,0.99,4.99
Terry Rozier,BOS,PG,13.26,1.18,0.54,2.67,1.58,0.47,0.10,0.68,4.97
Corey Brewer,HOU,SG,16.71,1.23,0.44,2.13,1.06,0.82,0.25,0.92,4.91
Malcolm Brogdon,MIL,PG,15.80,1.18,0.57,1.76,2.68,0.69,0.06,1.19,4.91
Stephen Zimmerman,ORL,C,7.97,2.19,0.00,3.43,0.42,0.21,0.41,0.12,4.89
Donatas Motiejunas,NO,PF,16.13,1.45,0.38,2.98,1.12,0.36,0.17,1.21,4.89
Roy Hibbert,CHA,C,14.17,1.87,0.00,2.59,0.49,0.23,0.67,0.58,4.83
Marcus Thornton,WAS,PG,9.79,0.92,0.80,1.49,0.77,0.42,0.04,0.63,4.72
Ben McLemore,SAC,SG,14.89,1.18,0.62,1.39,0.68,0.44,0.08,1.09,4.67
Rodney McGruder,MIA,PG,21.13,1.02,0.68,2.85,1.36,0.54,0.18,0.63,4.64
Paul Zipser,CHI,SF,16.58,0.71,0.74,2.88,0.60,0.18,0.27,1.19,4.52
Aaron Brooks,IND,PG,10.48,1.00,0.65,0.82,1.91,0.35,0.11,0.87,4.50
Udonis Haslem,MIA,PF,11.93,1.75,0.04,3.43,0.72,0.30,0.11,0.50,4.47
Dante Cunningham,NO,SF,20.04,0.98,0.68,2.87,0.70,0.42,0.37,0.47,4.46
Delon Wright,TOR,PG,8.83,1.26,0.15,1.45,1.46,0.35,0.15,0.88,4.41
Brandon Jennings,NY,PG,14.08,0.54,0.85,1.73,2.91,0.36,0.08,1.07,4.40
Justin Holiday,NY,PG,11.28,0.69,0.79,1.61,0.80,0.35,0.27,0.52,4.32
Kelly Oubre Jr.,WAS,SF,15.33,0.75,0.70,2.96,0.52,0.64,0.17,0.89,4.31
Jakob Poeltl,TOR,C,10.42,1.71,0.00,3.09,0.30,0.37,0.45,0.69,4.31
Trey Burke,WAS,PG,8.50,1.04,0.57,0.70,1.12,0.22,0.05,0.72,4.30
Cory Joseph,TOR,PG,10.22,1.43,0.15,1.18,1.46,0.31,0.05,0.69,4.19
Ty Lawson,SAC,PG,15.11,1.23,0.25,1.49,2.73,0.56,0.05,1.34,4.19
Tim Frazier,NO,PG,14.09,1.20,0.29,1.84,3.20,0.49,0.06,1.39,4.18
Shabazz Napier,POR,PG,10.58,0.47,0.80,1.12,1.48,0.46,0.04,0.99,4.17
Noah Vonleh,POR,PF,16.34,1.48,0.10,4.68,0.31,0.44,0.46,0.93,4.05
Sergio Rodriguez,PHI,PG,11.82,0.75,0.79,1.38,3.06,0.45,0.05,1.37,4.02
Andrew Nicholson,WAS,PF,8.96,1.17,0.39,2.03,0.32,0.20,0.26,0.59,4.01
Miles Plumlee,MIL,C,12.89,1.61,0.00,2.84,0.39,0.29,0.55,0.88,3.99
Ramon Sessions,CHA,PG,10.39,0.99,0.17,1.10,1.48,0.27,0.03,0.72,3.99
DeAndre' Bembry,ATL,SG,9.40,1.54,0.11,1.65,0.89,0.19,0.00,0.74,3.99
Jarell Martin,MEM,PF,10.66,1.29,0.08,2.84,0.24,0.26,0.15,0.61,3.94
Damjan Rudez,ORL,PF,9.65,0.32,1.00,1.27,0.69,0.25,0.04,0.70,3.77
Jake Layman,POR,SF,8.11,0.57,0.70,0.87,0.45,0.25,0.15,0.37,3.70
Malcolm Delaney,ATL,PG,10.37,1.18,0.26,1.27,1.86,0.29,0.02,1.22,3.62
Bryn Forbes,SA,SG,7.79,0.81,0.53,1.03,0.43,0.18,0.01,0.03,3.54
Ron Baker,NY,PG,10.46,0.64,0.57,1.72,1.34,0.36,0.18,0.82,3.40
Sasha Vujacic,NY,SG,9.40,0.46,0.71,1.62,0.96,0.30,0.06,0.48,3.40
Andrew Harrison,MEM,PG,12.66,0.45,0.40,1.29,1.84,0.40,0.20,0.81,3.13
Timothe Luwawu-Cabarrot,PHI,SG,9.06,0.79,0.22,1.31,0.84,0.27,0.15,0.85,3.09
Pat Connaughton,POR,SG,8.87,0.70,0.38,1.76,0.82,0.20,0.09,0.54,3.01
KJ McDaniels,HOU,SG,6.77,0.70,0.23,1.29,0.27,0.25,0.26,0.63,2.93
Kyle Anderson,SA,SG,14.18,1.02,0.08,3.12,1.43,0.69,0.31,0.71,2.91
Sheldon McClellan,WAS,PG,8.83,0.65,0.28,1.10,0.80,0.38,0.04,0.14,2.90
Bobby Brown,HOU,PG,3.65,0.64,0.40,0.69,0.29,0.10,0.02,0.19,2.83
Mario Hezonja,ORL,SG,8.25,0.60,0.44,1.18,0.65,0.21,0.13,0.75,2.81
Anthony Brown,ORL,PG,13.51,0.41,0.56,1.87,0.65,0.34,0.13,0.53,2.76
Rashad Vaughn,MIL,SG,9.30,0.37,0.61,0.84,0.37,0.27,0.17,0.32,2.69
Jerian Grant,CHI,PG,7.55,0.64,0.19,0.84,0.99,0.28,0.06,0.51,2.50
Joe Young,IND,PG,6.20,0.72,0.21,0.74,1.06,0.20,0.00,0.45,2.46
Jason Terry,MIL,PG,7.85,0.17,0.66,0.61,0.68,0.25,0.08,0.33,2.42
George Niang,IND,SF,5.54,0.70,0.25,1.05,0.40,0.21,0.01,0.43,2.40
James Young,BOS,SG,9.59,0.35,0.44,1.52,0.50,0.30,0.04,0.34,2.27
Tyler Ennis,HOU,PG,5.89,0.86,0.10,0.74,0.94,0.28,0.01,0.67,2.26
Rajon Rondo,CHI,PG,9.21,0.77,0.15,1.67,2.60,0.31,0.04,1.12,2.19
DeAndre Liggins,CLE,PG,12.13,0.47,0.21,1.51,0.91,0.74,0.33,0.75,2.18
Lavoy Allen,IND,PF,9.28,0.92,0.00,2.28,0.56,0.15,0.25,0.43,2.14
Wade Baldwin IV,MEM,PG,8.18,0.60,0.08,1.01,1.51,0.39,0.13,1.01,2.10
Tomas Satoransky,WAS,SG,10.35,0.60,0.10,1.38,1.47,0.46,0.00,0.96,2.03
CJ Watson,ORL,PG,10.01,0.41,0.25,1.12,1.45,0.28,0.05,0.50,2.00
Tim Quarterman,POR,SG,4.55,0.40,0.27,0.90,1.11,0.14,0.28,0.76,1.78
Treveon Graham,CHA,SG,5.71,0.34,0.22,0.80,0.50,0.15,0.01,0.20,1.77
