Josh Richardson,22.54
Ivica Zubac,27.89
Solomon Hill,21.22
Buddy Hield,22.77
Danny Green,20.53
Wayne Ellington,20.25
Shabazz Muhammad,19.59
Deron Williams,19.46
Skal Labissiere,19.3
E'Twaun Moore,19.18
Tony Parker,19.93
Monta Ellis,18.07
Allen Crabbe,18.07
Dewayne Dedmon,18.03
Garrett Temple,17.93
Norman Powell,17.83
Tim Frazier,17.67
Kosta Koufos,17.53
Tyler Johnson,29.2
Brandon Rush,16.96
Brandon Ingram,23.36
Nick Young,16.49
Cory Joseph,23.08
J.R. Smith,17.94
C.J. Miles,16.06
Iman Shumpert,16.04
Ty Lawson,17.58
Channing Frye,15.9
Patty Mills,22.23
Jordan Clarkson,28.59
Tristan Thompson,24.72
Willie Cauley-Stein,27.72
Delon Wright,15.39
Richard Jefferson,15.44
Larry Nance,15.27
Jonas Valanciunas,24.08
P.J. Tucker,14.81
DeMarre Carroll,14.78
Al-Farouq Aminu,23.3
Pau Gasol,27.45
Dante Cunningham,14.1
David Lee,21.17
Willie Reed,14.12
Myles Turner,29.41
Georgios Papagiannis,13.26
Jonathon Simmons,13.01
Darren Collison,22.02
Gorgui Dieng,24.66
Rodney Stuckey,12.87
Patrick Patterson,12.71
LaMarcus Aldridge,34.37
Meyers Leonard,12.67
Thaddeus Young,21.29
Moe Harkless,18.58
James Johnson,27.05
Noah Vonleh,12.25
Evan Turner,18.32
Jordan Crawford,17.1
Rodney McGruder,12.14
Anthony Tolliver,11.95
Luke Babbitt,11.81
Jusuf Nurkic,31.86
Jeff Teague,30.49
Kyle Anderson,11.58
Derrick Williams,11.3
Kris Dunn,11.25
Fred VanVleet,11.15
Goran Dragic,36.49
Rakeem Christmas,10.92
Tarik Black,10.88
C.J. McCollum,35.56
Paul George,40.99
Serge Ibaka,26.77
Hassan Whiteside,39.36
Glenn Robinson,10.55
Cole Aldrich,10.45
Jrue Holiday,30.71
Corey Brewer,10.1
Ricky Rubio,35.48
Kawhi Leonard,50.41
Julius Randle,30.14
Karl-Anthony Towns,47.74
Alexis Ajinca,9.43
Tyus Jones,9.34
LeBron James,51.7
Damian Lillard,38.62
David Nwaba,9.1
Anthony Davis,48.87
D'Angelo Russell,26.29
Andrew Wiggins,31.4
DeMarcus Cousins,46.9
Jakob Poeltl,8.92
Kyrie Irving,37.63
DeMar DeRozan,36.67
Lavoy Allen,8.22
Tyler Ennis,7.6
Kevin Love,27.57
Okaro White,4.88
